	P(VFC)	P(MFC)	P(IPC)	P(ITC)	P(DFC)	P(OFC)	P(M1C)	P(S1C)	P(A1C)	P(AMY)	P(STC)	P(STR)	P(V1C)	P(HIP)	P(MD)	P(CBC)	I(VFC)	I(MFC)	I(IPC)	I(ITC)	I(DFC)	I(OFC)	I(M1C)	I(S1C)	I(A1C)	I(AMY)	I(STC)	I(STR)	I(V1C)	I(HIP)	I(MD)	I(CBC)	C(VFC)	C(MFC)	C(IPC)	C(ITC)	C(DFC)	C(OFC)	C(M1C)	C(S1C)	C(A1C)	C(AMY)	C(STC)	C(STR)	C(V1C)	C(HIP)	C(MD)	C(CBC)	A(VFC)	A(MFC)	A(IPC)	A(ITC)	A(DFC)	A(OFC)	A(M1C)	A(S1C)	A(A1C)	A(AMY)	A(STC)	A(STR)	A(V1C)	A(HIP)	A(MD)	A(CBC)	At(VFC)	At(MFC)	At(IPC)	At(ITC)	At(DFC)	At(OFC)	At(M1C)	At(S1C)	At(A1C)	At(AMY)	At(STC)	At(STR)	At(V1C)	At(HIP)	At(MD)	At(CBC)
EPC2	15.28329	14.98061	14.99747	16.13065	15.60761	16.15247	15.82388	15.02686	14.61512	15.75815	13.66505	12.57243	12.92564	13.42229	7.46098	11.22251	5.341396	5.544476	5.774712	5.442158	4.954785	4.821037	5.221818	4.919735	6.563797	5.73678	5.612286	4.984753	6.54436	4.865614	3.317067	9.091537	5.182502	4.655286	5.594232	6.008476	4.814832	5.360127	4.721021	5.000716	5.136975	4.633782	5.355211	3.169567	6.148124	5.364662	3.773249	10.163955	5.516733	4.982651	6.301604	5.680334	5.995396	5.946381	4.65113	5.398161	5.808807	5.310677	6.769622	5.398122	5.552866	3.440478	3.636141	9.617831	6.766471	6.409741	7.388044	6.80631	7.327558	6.954951	5.372797	6.202896	6.551973	5.454856	7.06499	4.477403	7.864241	5.107993	3.771902	9.77709
ETF1	12.11598	12.80283	12.10419	11.75934	12.47828	13.13409	11.98815	12.05049	12.13963	12.28794	11.63671	14.02481	11.14494	13.89169	14.13702	13.09168	13.62377	14.67891	15.22048	15.21739	14.27424	13.43162	13.60135	15.63106	16.6473	13.47109	15.8407	16.03856	14.84112	13.36108	15.8143	11.31351	15.309409	14.272849	16.517375	17.107939	13.291064	16.558843	15.541217	16.078973	14.552112	13.78377	15.584938	13.760068	12.611117	20.862669	15.189706	9.958635	13.65615	13.21384	15.14385	14.7414	13.87239	13.3043	12.37476	12.67086	14.16057	14.03645	14.6039	14.18954	11.70113	10.87934	12.20928	11.07339	14.14676	14.84006	14.2478	16.6919	15.10577	14.07957	12.76637	13.47255	13.63317	14.51887	13.84442	14.57777	14.26007	14.60848	13.7402	10.10978
GALNT10	2.194348	1.699911	2.744093	1.980756	2.030371	1.904283	2.408668	2.494214	2.080718	1.637847	1.772998	2.24351	2.888378	2.539036	2.389341	4.050571	3.178858	1.840837	1.566529	2.281816	2.475959	2.666434	3.554769	1.752854	3.23732	5.157527	2.308437	4.820062	1.25955	3.911639	2.392266	1.761658	2.398866	2.880707	2.740455	3.766666	2.295137	2.825554	3.260644	2.418919	2.440676	3.672765	2.610723	3.09133	2.180075	2.889798	3.084247	1.689519	2.342201	3.059515	2.130626	2.464405	2.449058	2.337863	1.943682	1.99406	2.051202	2.818669	1.997612	3.553975	1.951109	3.092654	3.564283	1.428843	1.725288	2.011303	1.556918	2.265463	1.720993	1.902917	1.499152	1.365169	1.479771	2.988078	1.66017	3.243612	1.057838	2.773882	2.843787	1.436638
GIGYF2	6.158218	6.480276	6.521091	6.35496	6.283312	6.177032	6.835654	6.425782	6.402388	6.751192	6.524694	6.338643	6.775414	6.45685	4.012141	6.126817	3.990757	4.518906	4.058481	4.310333	3.764658	3.512917	4.369019	3.885856	4.330778	5.336247	4.38021	4.971171	4.792103	5.11156	4.072466	5.03428	3.28454	3.740133	3.856903	3.546178	2.976649	4.599794	4.079255	3.673278	4.284323	4.339709	3.456483	3.311513	4.695519	4.468828	3.892341	5.725462	4.298208	4.283279	4.733729	4.053086	4.396948	4.117251	4.277422	4.518738	4.421209	4.62174	4.113964	5.588366	4.451365	4.808248	4.305401	5.558739	5.028772	4.650661	4.933482	4.308326	4.598216	4.887599	4.318761	4.509136	4.449105	4.200674	4.765993	5.096874	4.772297	4.550017	4.59248	4.958577
GPM6A	384.7676	332.6219	402.7246	309.4999	374.3699	406.2318	411.7629	414.8797	368.8009	198.0406	297.8148	151.7725	270.2998	181.804	186.0597	195.6458	262.691	287.9455	327.7788	347.8841	333.2996	349.3103	245.3028	345.9351	361.9635	251.7261	330.9978	222.4604	296.6914	233.5162	117.3468	313.0876	362.5963	319.7709	396.6126	513.7222	238.0395	279.6109	328.5961	317.1796	306.3954	246.6939	401.8374	142.0529	277.1432	280.3917	101.5619	224.6396	186.08788	195.31619	199.60155	196.16616	227.528	198.75795	137.15653	145.75045	184.66103	177.89505	181.58148	128.42922	157.55778	127.43048	64.77558	222.08051	160.89594	190.97736	186.69053	252.56531	201.63395	185.6355	132.51541	147.30599	167.43996	198.01644	170.54895	108.27316	149.4468	197.11818	57.49405	211.0406
GRAMD1B	9.238068	8.344444	9.247993	10.687104	8.323778	7.807582	8.367712	8.9831	9.924644	10.118812	9.788	8.408807	9.720998	9.039448	9.460798	7.547124	14.78283	15.7767	16.52031	14.29921	15.08676	12.20838	18.42542	16.81035	17.86028	14.59537	15.2062	12.07458	22.9704	13.90383	13.15529	27.74033	10.51828	9.677969	10.671078	9.269648	9.882918	10.382596	10.33842	9.846452	13.171266	8.451821	10.518168	5.603382	16.912956	11.098832	13.001294	39.569234	18.32114	15.19451	20.41725	16.22064	19.74202	18.25709	20.14975	20.82416	17.83216	14.90997	19.00609	10.53157	19.83767	12.96888	19.10924	42.2782	22.291946	18.704188	22.277718	15.696479	20.663566	20.413119	23.939234	23.649538	21.27852	12.108079	22.752866	9.390025	25.655499	15.478658	21.260885	42.041315
GRIN2A	0.9735238	0.9201559	0.7950204	1.2176146	0.7560692	0.9126377	0.6874207	0.8674659	1.1773068	0.8749364	0.8625888	0.7299319	0.7919712	1.3789789	0.342764	0.7696426	16.852826	15.939747	19.546893	13.727918	15.868103	12.19487	20.954712	19.398675	20.107548	9.737806	15.58073	7.062654	24.665251	9.413195	1.059549	6.443128	12.624713	9.977128	13.340092	11.346641	12.772658	11.515776	9.363578	10.772299	15.854703	6.246528	13.450361	1.974406	15.048388	10.494206	2.51252	7.182884	13.88854	10.807159	19.958592	15.563922	15.677103	13.99359	13.210625	13.897426	14.291447	12.319571	18.090111	4.868805	11.853126	7.559489	3.199314	7.544237	21.659234	18.350524	21.855139	17.570824	21.213028	20.038542	17.498857	18.316183	19.912818	9.407606	21.093977	3.23417	24.655583	11.396985	6.325411	7.35069
GRM3	29.96482	25.61699	44.87326	41.47354	31.27644	28.67121	39.36792	43.80913	47.66232	28.27336	38.31858	69.7531	35.65258	21.32278	27.20613	21.54497	54.536766	30.240503	32.918241	39.895422	48.508189	52.945204	64.271323	29.702142	65.071935	32.743653	40.158794	74.910631	28.027969	26.774716	7.235108	14.875574	41.39131	40.31433	50.41309	48.45329	30.09391	46.88458	55.87196	41.18665	42.7562	28.12522	45.16741	44.78558	38.6427	27.80981	13.61253	15.70974	45.09753	45.60613	37.1063	43.31157	45.50954	45.54622	41.93597	35.06782	36.39482	41.67289	38.12204	76.62579	35.3024	31.13962	17.77169	14.08307	32.83282	32.46698	27.97771	31.13227	30.37139	33.53758	27.89579	26.53302	28.53157	33.87593	31.71534	60.84738	20.74898	26.66201	19.48053	14.12488
HCN1	3.0597987	2.5701011	4.7151627	3.8085045	2.6177299	2.8090161	3.8360395	4.3202384	4.3130121	1.9890846	3.2451256	1.801807	2.9562381	2.7297197	0.9029736	3.9168608	6.691654	6.615274	7.812196	6.110938	6.091795	4.972905	9.046152	8.080341	9.299838	4.858405	6.457978	3.146702	10.731518	5.893106	1.522446	7.89993	9.287879	6.945234	9.328376	8.039216	8.310104	6.424051	6.523408	7.786659	10.293819	4.506096	9.664384	1.204521	13.883067	7.914677	1.318674	9.068456	10.669486	7.324364	15.086675	9.562039	12.241894	9.617169	11.379	12.547567	12.49549	8.309598	13.533342	1.885019	10.421797	4.500376	2.316159	8.932619	16.667029	13.324264	18.309196	13.191569	15.313292	14.811791	15.588491	17.047665	16.626539	7.327774	17.80158	2.498932	20.774849	8.929954	2.286609	9.510569
IGSF9B	0.4305472	0.4001491	0.6467486	0.505706	0.4513847	0.4400081	0.8407717	0.63815	0.5274886	0.9346903	0.7008896	1.8824386	0.7673288	0.6087074	1.0640379	1.1197151	0.771607	0.5016396	0.7651172	0.7280658	0.5118728	0.543451	0.8415443	0.6875383	0.675583	1.2220207	0.6676293	1.0597697	0.7104878	0.7255913	1.014834	1.9758578	0.4002785	0.4116785	0.3703014	0.500067	0.4270664	0.4772893	0.302476	0.337664	0.605322	0.380009	0.4287722	0.3638197	0.565869	0.206378	0.4536533	2.9396222	0.582596	0.5717103	0.6403733	0.6019175	0.7391593	0.573666	0.6228487	0.575607	0.4221913	0.4034127	0.6217535	0.617101	0.5681727	0.406077	0.753477	1.913608	1.1403973	1.43035	1.1101458	0.448594	0.7415916	1.278057	1.340771	1.254278	0.809844	0.3568933	0.8371513	0.3434103	0.629811	0.2728442	0.6094072	1.8972002
IMMP2L	1.1407808	1.3145033	0.990421	0.9962099	1.2924262	1.3145992	1.0393034	1.0976204	0.902511	1.3482215	1.0009001	1.4461999	1.1712762	1.4625207	1.529625	2.3834471	0.8713017	0.8717886	1.0812435	1.259688	1.2509382	0.9395742	0.7536633	1.0695085	1.003328	1.0371833	1.1111178	1.3874887	0.9048596	1.100898	0.8257204	1.2197268	1.4315793	1.2564515	1.4756784	1.3493558	1.1652316	1.38843	1.156993	1.5422903	1.197952	1.1757052	1.6169418	1.6155603	1.1793102	1.563684	0.9221187	1.2178923	0.966341	0.9463183	1.017741	0.9382638	0.9565487	0.8969077	0.9194547	0.8581797	0.996863	0.904074	0.9615077	1.1450975	0.9715607	0.8266137	1.0282085	0.8912567	0.9873975	1.2300566	1.1234522	1.4214495	1.2162434	0.9899972	1.0835735	1.2579748	1.0037337	1.4422945	1.0353312	1.2695038	1.1067004	1.3812138	0.9606203	1.1377465
KDM3B	14.614874	16.39125	14.334039	15.329469	15.574992	16.009994	16.111154	15.206596	14.192223	20.465458	14.837226	14.512939	15.630244	20.386785	9.807706	21.262822	7.809272	6.541261	6.51975	6.582892	6.819691	6.908589	9.015295	6.223944	8.678614	10.963146	6.944254	9.61871	6.495983	7.958792	5.444512	11.693859	6.114138	6.593649	7.532569	7.700101	6.139761	8.650355	7.917848	7.032786	7.248382	7.242505	6.859446	5.668206	7.561607	7.928965	6.323766	12.10546	8.269764	8.95488	8.756573	8.494425	9.502032	8.454758	7.651218	7.86996	8.077773	9.079904	8.302454	11.584814	8.369628	8.436795	8.958507	11.249549	8.967607	9.150768	8.694295	8.708922	8.70056	9.433534	7.939336	8.136244	7.996979	9.323917	9.042422	10.020949	8.160522	8.294395	7.914915	11.010601
MAD1L1	3.995538	4.106969	4.090931	3.770566	3.993074	3.748165	3.548752	3.348486	3.659004	4.861135	4.398768	5.316235	4.437788	4.346472	3.00314	3.158863	2.936562	2.773199	2.902135	2.447886	2.893036	2.785471	3.03668	3.243605	2.565518	2.93869	2.588513	5.760174	3.587749	2.690435	1.811257	2.551061	2.254814	1.970843	2.176934	1.566207	2.093346	2.580984	2.45316	2.501809	2.306639	2.234807	2.151089	3.918523	2.397954	1.835422	1.70105	2.78576	2.864156	1.952032	2.554705	2.593376	2.536083	2.752976	2.808798	2.783483	2.338393	2.693823	2.325151	3.191672	2.517739	2.488891	1.991986	2.682329	2.668518	2.151129	2.444772	1.93964	2.129971	2.531253	2.749113	2.701304	2.632199	2.142834	2.85788	3.299629	2.603029	2.175783	1.468444	2.367145
MAN2A1	1.2242938	1.6538872	1.6298321	1.4669919	1.5050179	1.3233029	1.5563517	1.5687696	1.3496489	0.9972386	1.2636615	1.0988648	1.6651693	1.2285879	2.0502048	2.19601	1.7762303	1.5733842	1.6896605	1.3670078	1.515764	1.532426	1.8658877	1.7489295	1.7486047	1.4377	1.4272437	1.8921557	1.639418	2.1113478	1.0701992	0.6772096	1.72807	1.563849	2.042703	1.695666	1.617707	2.186152	1.796929	2.241581	1.911581	2.13725	1.582076	2.169909	1.90168	2.774994	1.861298	0.527846	2.502971	2.3559943	2.207096	2.5468558	1.922243	2.0204173	2.566823	2.4510597	2.9413423	2.8684837	1.9121013	4.6899155	2.2983023	2.8387697	1.8495455	0.7625635	3.7252125	3.3020594	2.8079927	2.8510525	3.8451346	3.2856938	2.9869408	2.5911007	2.9000917	3.6339943	2.7620752	4.7738315	3.3612526	3.2668953	2.7657942	0.5683847
MPHOSPH9	1.034	1.4983475	0.9223414	0.9700823	1.2726264	1.2257156	1.0057048	0.8652488	0.9635928	1.7068128	1.1053121	1.2016208	1.2640025	1.6148279	0.692749	1.933276	1.0871738	0.8660502	0.7807323	0.9006553	0.9643368	0.88062	1.072945	0.7502053	1.3675037	0.9954505	1.0218623	0.9911603	0.9419272	0.8751565	0.6387176	2.1500252	0.6338397	0.7635752	0.847203	0.8259176	0.6716834	1.001101	0.7441083	1.0255383	0.8702526	0.7455093	0.7592253	0.8765313	0.9129342	0.7332695	0.7675593	2.0138078	0.9880397	0.992981	1.1535878	1.0861132	1.0980033	0.966528	0.983712	0.974399	1.3404163	0.9966283	0.9638003	1.493162	1.193179	0.8221457	1.0269135	1.7109007	1.431293	1.326024	1.278117	1.070757	1.254096	1.327117	1.246278	1.313198	1.273076	1.257943	1.150838	1.361994	1.443909	1.076151	1.07464	1.972281
MPP6	5.026913	5.706681	6.975929	5.871497	5.623641	5.519022	6.421376	5.815513	7.188172	4.09233	6.245599	3.389446	6.122704	4.762952	2.274986	4.541153	3.509908	3.969312	3.635804	4.247059	3.010617	2.767373	3.539715	3.37679	3.82352	3.723695	3.86181	6.478322	4.011083	4.418825	1.470754	1.585621	2.426811	2.924702	2.628864	2.997092	2.439015	2.993908	2.808405	2.702745	2.839295	2.54453	2.540391	2.789344	2.05344	3.527815	1.701872	2.078846	2.718448	3.351914	3.871836	3.249684	3.242565	2.835004	2.694839	2.911922	3.092959	3.364823	3.519426	6.499965	2.278726	2.985821	1.874529	1.421487	3.486901	3.882011	3.820886	3.596236	3.964192	3.517417	2.990613	2.751139	3.522922	2.587333	3.230571	3.37052	2.226531	2.898308	1.584092	1.657433
NAB2	16.308063	16.823901	16.540535	18.855644	16.399517	17.03206	15.326082	16.767187	16.705945	18.4565	19.940634	15.27406	20.456145	20.800072	7.347369	13.173126	10.151226	11.744139	14.218497	10.524344	12.57244	12.294317	11.617427	12.794228	12.660652	11.292414	11.384242	13.08105	13.484506	8.810626	8.152444	40.67159	9.198177	7.98506	9.967264	7.736848	8.520271	9.140673	9.805971	9.956055	9.146595	8.989474	10.80635	7.902367	10.550657	7.847959	5.651197	46.212989	10.630453	9.240297	10.402161	10.514151	12.244293	11.345651	10.618199	10.517799	10.720779	11.061966	10.366594	8.792167	12.526541	9.787155	6.204181	45.251734	10.644208	9.635528	11.345935	8.847477	9.981222	10.393338	11.750096	11.873939	11.856779	8.379819	12.131154	8.153514	12.707982	9.064693	3.189101	38.344993
NFATC3	3.396078	4.180704	2.930525	2.908924	3.997583	3.795981	3.514966	3.15482	2.980537	5.559189	3.219113	3.629135	4.022462	4.957285	2.146292	5.265043	2.341439	2.064085	1.884742	1.771477	2.300986	2.285624	2.118491	2.330493	1.805333	2.558395	2.125888	2.282913	2.031078	2.603039	1.745302	3.877621	2.306317	1.873605	2.897144	2.296777	1.505367	2.950502	3.03125	2.545069	2.405686	3.388829	1.920868	3.260287	2.526687	3.384469	2.542344	3.21389	2.680755	2.672429	2.186497	2.661942	2.151414	2.479258	2.822817	2.682115	2.999296	3.01252	2.180744	4.008672	3.004921	2.971708	2.347614	3.586523	2.214356	1.953838	1.877861	1.779974	2.110516	2.064095	1.896788	1.963425	2.160745	2.809558	1.962467	3.606905	2.206706	2.444059	2.458553	3.084266
NLGN4X	5.943636	5.383656	6.116897	6.659673	5.561632	5.667985	4.989908	5.516451	6.578335	8.83431	5.943447	7.810932	5.990978	7.978064	10.402666	7.046941	9.043757	8.887491	8.945411	9.292573	8.135258	8.267037	10.231084	7.718048	10.561596	9.400854	8.84643	9.275837	10.759265	8.818079	14.740751	6.811981	5.326672	4.981718	6.205699	7.683451	4.414394	5.825426	5.584786	4.746525	6.15125	5.420755	6.202531	3.291803	6.632415	6.396469	8.751319	6.447578	5.545224	5.756173	7.054447	6.627407	7.171468	6.217425	4.882773	5.592616	5.656605	6.783352	6.904832	7.111948	5.723548	5.579199	9.921229	6.682851	6.244966	6.85412	6.869953	7.704084	6.209164	6.843221	5.183681	6.081116	6.248119	5.94383	7.265105	5.523401	7.508989	6.284791	9.945992	6.039473
NRGN	57.970847	25.170033	31.900427	44.367777	32.209261	21.674836	33.485986	41.38336	63.678224	43.326234	56.745026	92.683087	49.576492	52.395602	5.695882	4.910252	704.68765	754.886085	830.331224	664.8028	834.939903	709.389336	1041.63016	1019.337681	869.586804	554.802595	689.253973	1487.969897	1197.618911	372.400738	63.80338	4.879922	1071.683643	758.814727	900.896017	573.224024	1114.472192	983.041183	994.045833	942.081974	1227.965335	529.233298	1167.095249	874.857207	1240.741593	250.275551	33.399049	2.474244	895.13673	536.60925	901.7778	779.00706	970.61392	967.28651	696.41911	766.95232	678.2374	566.05144	796.79927	606.80576	767.38663	346.36872	19.05013	10.66628	802.369425	651.175768	791.032249	636.143503	799.128918	802.779926	966.854723	974.779419	972.524992	414.325593	982.929056	556.746469	838.245496	412.464411	10.811928	1.863617
OTUD7B	0.7352346	1.0036288	0.5290576	0.6115788	1.0734882	0.83913	0.5608149	0.4809548	0.8502906	1.4932541	0.7801811	0.9155803	0.9680359	1.6595777	0.904337	1.4936666	2.354406	1.77377	2.047353	1.663004	1.52243	1.543347	1.882355	2.30132	1.473148	2.309224	1.750995	2.152619	1.409188	3.076186	2.576469	2.093703	2.26064	2.291345	2.651608	2.134247	2.108107	4.212507	2.892966	3.192957	2.953609	4.303868	1.696212	4.907895	3.390508	4.520087	4.242951	3.003917	3.766233	3.53679	3.050966	4.082718	3.145406	3.352076	4.645964	4.530916	4.676212	4.753769	2.776033	6.527914	4.660481	5.865551	5.290878	3.365476	3.746539	3.000686	3.145654	3.061966	3.0823	3.698751	3.466719	2.768598	3.501403	4.677904	3.429009	7.167404	2.884175	3.897668	5.899037	2.708221
PAK6	8.682637	8.308395	6.976657	8.17552	6.073735	6.872419	6.221563	6.852297	6.347689	6.104876	7.461576	16.813053	4.069856	5.424736	17.61846	2.738689	22.577238	28.746187	23.580125	24.805963	26.902561	22.209242	23.737049	24.865863	19.842833	18.923623	20.426318	28.770343	26.241421	13.720547	9.724422	2.045369	11.221272	11.60077	9.046379	9.653311	10.942501	11.748852	8.841206	7.820169	11.859343	7.934395	12.949738	8.47262	9.599833	6.049815	2.67417	3.07373	11.516533	12.424549	12.253528	13.555393	15.40169	14.037846	8.293752	9.407019	8.845842	10.906529	12.306755	10.259445	10.016903	9.214498	3.750995	4.627022	10.236025	12.716827	11.014125	13.697235	10.657358	12.706049	9.695847	10.644068	11.560634	11.141018	13.261352	9.045756	11.15809	10.190657	3.417079	5.149049
PLCH2	1.718798	1.169797	1.291993	1.395599	1.510067	1.148289	1.048944	1.059898	1.604027	1.189908	1.762298	2.544626	1.30638	1.116046	3.02187	4.999776	3.154886	3.027111	4.052799	2.422693	3.02861	2.587412	3.887143	3.445758	3.061786	5.138004	2.789938	3.497043	3.734027	3.861356	5.398028	19.353993	3.058847	2.717046	2.546054	2.527837	3.138659	4.01285	2.392063	2.646234	3.505088	2.446886	2.839209	1.381866	2.559474	1.989654	5.087872	20.034162	5.563541	4.654432	4.817519	5.698398	6.487117	6.269853	4.145747	4.281271	3.51769	4.172695	4.610073	1.586406	4.020406	7.133367	6.583481	13.723564	4.53201	5.425125	3.628283	4.491083	4.130739	5.455589	3.930918	3.820477	4.614507	3.190468	5.011142	2.33472	3.704049	3.361926	6.567757	12.240486
PRKD1	2.09405	2.948621	1.099717	1.851395	2.648463	2.765996	1.672029	1.262931	1.544972	3.935971	1.948007	1.9849	1.868349	5.221619	1.074433	5.163038	2.61563	1.784298	1.450885	2.108682	2.278805	2.345634	2.696277	1.325561	2.874271	3.108242	2.196943	2.892152	1.228128	2.617672	1.669608	2.461671	2.23368	2.713847	2.72588	3.004604	1.786078	2.56039	3.011799	2.72196	2.21303	2.422255	2.303193	2.335682	2.427672	2.498069	2.08366	1.56129	2.261072	2.205344	1.734585	1.999195	2.385204	2.231356	1.788558	1.870232	1.808725	2.383255	1.731862	2.922814	2.143568	2.378662	2.080519	1.076674	1.8006158	1.7127784	1.4270997	1.9793225	1.838025	1.837938	1.6488347	1.4923437	1.4805012	2.1193618	1.4310062	2.9508983	1.5422406	2.3171307	1.5415777	0.9651952
