,gi,gj,known
624,AKT1,MST1R,True
625,AKT1,MTCP1,True
626,AKT1,MTOR,True
627,AKT1,MUL1,True
628,AKT1,MXD1,True
629,AKT1,NCOA4,True
630,AKT1,NCOR2,True
631,AKT1,NF2,True
632,AKT1,NOS3,True
633,AKT1,NOTCH1,True
634,AKT1,NR4A1,True
635,AKT1,PAK1,True
636,AKT1,PAK6,True
637,AKT1,PDE3B,True
638,AKT1,PDK2,True
639,AKT1,PDPK1,True
640,AKT1,PEA15,True
641,AKT1,PFKFB1,True
642,AKT1,PFKFB2,True
643,AKT1,PHB2,True
644,AKT1,PI4K2B,True
645,AKT1,PIAS1,True
646,AKT1,PIAS2,True
647,AKT1,PIK3R1,True
648,AKT1,PKN2,True
649,AKT1,PLCG1,True
650,AKT1,PLEKHO1,True
651,AKT1,PLXNA1,True
652,AKT1,PPARGC1B,True
653,AKT1,PPL,True
654,AKT1,PPM1A,True
655,AKT1,PPP1CA,True
656,AKT1,PPP2CA,True
657,AKT1,PPP2R1A,True
658,AKT1,PPP2R4,True
659,AKT1,PRG2,True
660,AKT1,PRKCQ,True
661,AKT1,PRKCZ,True
662,AKT1,PRKDC,True
663,AKT1,PTEN,True
664,AKT1,PTPN1,True
665,AKT1,RAB3D,True
666,AKT1,RAC1,True
667,AKT1,RAF1,True
668,AKT1,RARA,True
669,AKT1,RGCC,True
670,AKT1,RHEBL1,True
671,AKT1,RICTOR,True
672,AKT1,RNF11,True
673,AKT1,RNF115,True
674,AKT1,RPS6KB1,True
675,AKT1,RQCD1,True
676,AKT1,S1PR1,True
677,AKT1,SETDB1,True
678,AKT1,SH2B2,True
679,AKT1,SH3RF1,True
680,AKT1,SIRT1,True
681,AKT1,SIRT6,True
682,AKT1,SKI,True
683,AKT1,SKP2,True
684,AKT1,SMAD2,True
685,AKT1,SMAD3,True
686,AKT1,SMAD4,True
687,AKT1,SMAD7,True
688,AKT1,SMARCB1,True
689,AKT1,SMARCC1,True
690,AKT1,SNCA,True
691,AKT1,SORBS2,True
692,AKT1,SORBS3,True
693,AKT1,SRC,True
694,AKT1,STAT1,True
695,AKT1,STK3,True
696,AKT1,STK4,True
697,AKT1,TBC1D4,True
698,AKT1,TCL1A,True
699,AKT1,TCL1B,True
700,AKT1,TCL6,True
701,AKT1,TERF2IP,True
702,AKT1,TERT,True
703,AKT1,THEM4,True
704,AKT1,TNFSF11,True
705,AKT1,TOPBP1,True
706,AKT1,TRIB3,True
707,AKT1,TRIM13,True
708,AKT1,TSC1,True
709,AKT1,TSC2,True
710,AKT1,TTC3,True
711,AKT1,USP4,True
712,AKT1,UXS1,True
713,AKT1,VEGFA,True
714,AKT1,VIM,True
715,AKT1,WNK1,True
716,AKT1,WNK4,True
717,AKT1,XIAP,True
718,AKT1,YAP1,True
719,AKT1,YBX1,True
720,AKT1,YWHAZ,True
721,AKT1,ZFP36L1,True
722,AKT1,ZHX1,True
723,AKT3,NEDD4L,True
724,ALB,APOE,True
725,ALOX5,MAD1L1,True
726,AMPH,PPP3CC,True
727,AOC1,DAO,True
728,AP2A2,SNAP91,True
729,AP2B1,SNAP91,True
730,APC,GIGYF2,True
731,APEX1,SRPK2,True
732,APOE,ANKH,True
733,APOE,APP,True
734,APOE,ARFGAP1,True
735,APOE,C19orf52,True
736,APOE,CDC37,True
737,APOE,CNTF,True
738,APOE,CSNK2A1,True
739,APOE,CTSB,True
740,APOE,CYP2C18,True
741,APOE,CYP2C8,True
742,APOE,ECSIT,True
743,APOE,ELAVL1,True
744,APOE,EPN2,True
745,APOE,FARSA,True
746,APOE,FBXL12,True
747,APOE,FOXG1,True
748,APOE,FXYD7,True
749,APOE,GCDH,True
750,APOE,HTRA1,True
751,APOE,IFIT3,True
752,APOE,IFIT5,True
753,APOE,IQSEC1,True
754,APOE,LCAT,True
755,APOE,LDLR,True
756,APOE,LONP1,True
757,APOE,LOXL4,True
758,APOE,LRP1,True
759,APOE,LRP2,True
760,APOE,LRP8,True
761,APOE,MAP2,True
762,APOE,MAPT,True
763,APOE,MAST1,True
764,APOE,MID1IP1,True
765,APOE,NEFM,True
766,APOE,NOS3,True
767,APOE,PCMT1,True
768,APOE,PDCD4,True
769,APOE,PLEKHA6,True
770,APOE,PLTP,True
771,APOE,PRAM1,True
772,APOE,PRDX2,True
773,APOE,PRNP,True
774,APOE,PSEN1,True
775,APOE,RHEB,True
776,APOE,RNF32,True
777,APOE,RPL4,True
778,APOE,SCARB1,True
779,APOE,ST13,True
780,APOE,TYRO3,True
781,APOE,VLDLR,True
782,APOE,ZNF558,True
783,APP,BDNF,True
784,APP,CHRNA7,True
785,APP,CUL3,True
786,APP,KCNN3,True
787,APP,PAK6,True
788,APP,PPP3CC,True
789,APP,PTGIS,True
790,APP,SHMT2,True
791,APP,SRPK2,True
792,AQP1,TCF4,True
793,AR,PAK6,True
794,AR,TCF20,True
795,AR,TCF4,True
796,ARFIP2,DTNBP1,True
797,ARIH2,DISC1,True
798,ASCL1,TCF4,True
799,ATF4,DISC1,True
800,ATF5,DISC1,True
801,ATP2A2,BCL2,True
802,ATP2A2,CAMK2A,True
803,ATP2A2,HGS,True
804,ATP2A2,IRS1,True
805,ATP2A2,IRS2,True
806,ATP2A2,MDM2,True
807,ATP2A2,PLN,True
808,ATP2A2,S100A1,True
809,ATP2A2,SPP1,True
810,ATP6V1B2,TCF4,True
811,ATXN1,ZNF804A,True
812,BARD1,CNTN4,True
813,BCL2,PPP3CC,True
814,BCL2L2,TCF4,True
815,BCR,FES,True
816,BDNF,AGO3,True
817,BDNF,CADPS2,True
818,BDNF,CPE,True
819,BDNF,ESR1,True
820,BDNF,F11R,True
821,BDNF,INPP5K,True
822,BDNF,JUNB,True
823,BDNF,MBTPS1,True
824,BDNF,NCAM1,True
825,BDNF,NOS3,True
826,BDNF,NTF3,True
827,BDNF,NTRK2,True
828,BDNF,SORT1,True
829,BECN1,AMBRA1,True
830,BGN,TNF,True
831,BICD1,DISC1,True
832,BLOC1S5,DTNBP1,True
833,BLOC1S6,DTNBP1,True
834,BMPR1B,PPP3CC,True
835,BRCA1,CNTN4,True
836,BRF1,DTNBP1,True
837,BRK1,DTNBP1,True
838,BTK,PRKD1,True
839,BZRAP1,DISC1,True
840,C19orf66,DTNBP1,True
841,C1QBP,PRKD1,True
842,CACNA1C,CABP1,True
843,CACNA1C,CACNB3,True
844,CACNA1C,COPS5,True
845,CACNA1C,GNB1,True
846,CACNA1C,HDAC4,True
847,CACNA1C,PCBD1,True
848,CACNA1C,PPM1A,True
849,CACNA1C,PRKACA,True
850,CACNA1C,RIMS1,True
851,CACNA1C,RYR2,True
852,CACNA1C,SRI,True
853,CACNB2,PRKACA,True
854,CACNB2,REM1,True
855,CALM1,DRD2,True
856,CALM1,GRM3,True
857,CALM1,KCNN3,True
858,CALM1,NRGN,True
859,CALM1,RGS4,True
860,CALM1,STAG1,True
861,CALM1,TCF4,True
862,CALM2,TCF4,True
863,CALM3,TCF4,True
864,CALR,SLC6A4,True
865,CAMK2A,GRIN2A,True
866,CAMK2B,GRIN2A,True
867,CANX,SLC6A4,True
868,CBX5,BCL11B,True
869,CCDC146,DTNBP1,True
870,CCDC53,DTNBP1,True
871,CCHCR1,DTNBP1,True
872,CCNA2,DTNBP1,True
873,CCND1,CUL3,True
874,CCND3,DTNBP1,True
875,CCNE1,CUL3,True
876,CDC25A,CUL3,True
877,CDC27,COMT,True
878,CDC34,CUL3,True
879,CDC42,PAK6,True
880,CDC42,VRK2,True
881,CDC5L,DISC1,True
882,CDK1,PAK6,True
883,CDK5,GRIN2A,True
884,CDK6,NFATC3,True
885,CDK7,SRPK2,True
886,CDKN1A,TCF4,True
887,CDKN2C,TCF4,True
888,CEP170,DISC1,True
889,CFTR,CLCN3,True
890,CHD2,SRPK2,True
891,CHRNA3,CHRNB4,True
892,CHRNA3,UBQLN1,True
893,CHRNA5,CHRNB4,True
894,CHRNA7,ATXN1,True
895,CHRNA7,PIK3R1,True
896,CHUK,SRPK2,True
897,CIT,DISC1,True
898,CKS1B,TCF4,True
899,CLCN3,GOPC,True
900,CLCN3,PDZK1,True
901,CLCN3,SLC9A3R1,True
902,CLK1,SRPK2,True
903,CLK2,SRPK2,True
904,CLK3,SRPK2,True
905,CLU,DISC1,True
906,COIL,MAD1L1,True
907,COL4A1,DISC1,True
908,COMT,ACE,True
909,COMT,KRT31,True
910,COMT,KRT40,True
911,COMT,KRTAP5-9,True
912,COMT,LITAF,True
913,COMT,RGS2,True
914,COMT,TRIP13,True
915,COMT,VKORC1,True
916,COMT,XRN2,True
917,COPB1,RGS4,True
918,CREBBP,KDM3B,True
919,CRX,PPP1R16B,True
920,CSF1,TNF,True
921,CSF2RB,FES,True
922,CSNK1A1,NFATC3,True
923,CSNK2B,PPP3CC,True
924,CSNK2B,SHMT2,True
925,CTBP1,TCF4,True
926,CTNNB1,TCF4,True
927,CUL3,ABTB1,True
928,CUL3,ABTB2,True
929,CUL3,ARHGEF12,True
930,CUL3,BTBD10,True
931,CUL3,CAMK1D,True
932,CUL3,CAND1,True
933,CUL3,COMMD1,True
934,CUL3,DCUN1D1,True
935,CUL3,DCUN1D2,True
936,CUL3,DCUN1D3,True
937,CUL3,DCUN1D4,True
938,CUL3,DCUN1D5,True
939,CUL3,DYRK4,True
940,CUL3,GMCL1,True
941,CUL3,KCTD13,True
942,CUL3,KCTD5,True
943,CUL3,KCTD6,True
944,CUL3,KCTD9,True
945,CUL3,KLHL12,True
946,CUL3,KLHL2,True
947,CUL3,KLHL20,True
948,CUL3,KLHL3,True
949,CUL3,KLHL42,True
950,CUL3,KLHL5,True
951,CUL3,OLIG2,True
952,CUL3,PDIA2,True
953,CUL3,RBX1,True
954,CUL3,RCBTB1,True
955,CUL3,RHOBTB3,True
956,CUL3,RNF7,True
957,CUL3,SHKBP1,True
958,CUL3,UBE2E3,True
959,CUL3,UBE2M,True
960,CUL3,ZMAT4,True
961,DAO,DAOA,True
962,DAO,EP300,True
963,DAO,PEX5,True
964,DAO,PRKAB2,True
965,DCN,TNF,True
966,DCTN1,DISC1,True
967,DCTN1,DTNBP1,True
968,DCTN2,DISC1,True
969,DDX6,SRPK2,True
970,DDX6,TCF4,True
971,DHX8,SRPK2,True
972,DIS3,MPP6,True
973,DISC1,ATF7IP,True
974,DISC1,C14orf166,True
975,DISC1,CCDC136,True
976,DISC1,CCDC141,True
977,DISC1,CCDC24,True
978,DISC1,CCDC88A,True
979,DISC1,CDK5RAP3,True
980,DISC1,CEP126,True
981,DISC1,CEP57L1,True
982,DISC1,CEP63,True
983,DISC1,EXOC1,True
984,DISC1,EXOC4,True
985,DISC1,FBXO41,True
986,DISC1,FRYL,True
987,DISC1,GNPTAB,True
988,DISC1,GPRASP2,True
989,DISC1,HERC2P2,True
990,DISC1,IFT20,True
991,DISC1,KANSL1,True
992,DISC1,KCNQ5,True
993,DISC1,MEMO1,True
994,DISC1,NDE1,True
995,DISC1,NDEL1,True
996,DISC1,PCNXL4,True
997,DISC1,RBSN,True
998,DISC1,ROGDI,True
999,DISC1,SNX6,True
1000,DISC1,SPTBN4,True
1001,DISC1,STX18,True
1002,DISC1,SYBU,True
1003,DISC1,TUBB,True
1004,DLG1,GRIN2A,True
1005,DLG2,GRIN2A,True
1006,DLG3,GRIN2A,True
1007,DLG4,GRIN2A,True
1008,DLG4,HTR2A,True
1009,DLG4,NLGN4X,True
1010,DLGAP2,NLGN4X,True
1011,DMD,DISC1,True
1012,DNAJC7,DISC1,True
1013,DNM2,MPP6,True
1014,DNMT1,RGS6,True
1015,DOK1,FES,True
1016,DPYD,GOPC,True
1017,DPYD,LXN,True
1018,DPYSL2,DISC1,True
1019,DPYSL3,DISC1,True
1020,DRD2,CADPS,True
1021,DRD2,CADPS2,True
1022,DRD2,CLIC6,True
1023,DRD2,EPB41,True
1024,DRD2,EPB41L1,True
1025,DRD2,FLNA,True
1026,DRD2,GIPC1,True
1027,DRD2,GNAI2,True
1028,DRD2,GNAI3,True
1029,DRD2,GNAZ,True
1030,DRD2,GRIA2,True
1031,DRD2,KCNJ6,True
1032,DRD2,KCNJ9,True
1033,DRD2,NCS1,True
1034,DRD2,NSF,True
1035,DRD2,PAWR,True
1036,DRD2,PPP1R9B,True
1037,DRD2,SLC6A3,True
1038,DRD2,SSTR5,True
1039,DRD3,CLIC6,True
1040,DRD3,EEF1B2,True
1041,DRD3,EEF1G,True
1042,DRD3,EPB41,True
1043,DRD3,EPB41L1,True
1044,DRD3,EPB41L2,True
1045,DRD3,FLNA,True
1046,DRD3,GIPC1,True
1047,DRD3,GNAI1,True
1048,DRD3,GRB2,True
1049,DRD3,MPDZ,True
1050,DRD3,NCK1,True
1051,DRD3,NCS1,True
1052,DRD3,RDX,True
1053,DRD3,USP48,True
1054,DRD4,CLIC6,True
1055,DRD4,GABRA1,True
1056,DRD4,GRB2,True
1057,DRD4,KCNJ9,True
1058,DRD4,KLHL12,True
1059,DRD4,NCK1,True
1060,DRG1,SRPK2,True
1061,DST,DISC1,True
1062,DST,DTNBP1,True
1063,DTNA,DTNBP1,True
1064,DTNB,DTNBP1,True
1065,DTNBP1,CCDC153,True
1066,DTNBP1,CMYA5,True
1067,DTNBP1,DGCR6L,True
1068,DTNBP1,HAUS1,True
1069,DTNBP1,IFT20,True
1070,DTNBP1,KANSL1,True
1071,DTNBP1,P4HA3,True
1072,DTNBP1,SFR1,True
1073,DTNBP1,SSC5D,True
1074,DTNBP1,TRIM9,True
1075,DTNBP1,TXLNB,True
1076,DYNC1H1,DISC1,True
1077,DYNLL1,AMBRA1,True
1078,EED,EPC2,True
1079,EEF2,DISC1,True
1080,EFNB1,CUL3,True
1081,EGF,NRG1,True
1082,EGFR,FES,True
1083,EGFR,NRG1,True
1084,EGFR,PRKD1,True
1085,EGFR,RGS4,True
1086,EGR1,NAB2,True
1087,EGR2,NAB2,True
1088,EIF3G,MPP6,True
1089,EIF3H,DISC1,True
1090,EIF4EBP1,TCF4,True
1091,EIF5,NRGN,True
1092,ELOVL7,DTNBP1,True
1093,EP300,TCF4,True
1094,EPAS1,PRKD1,True
1095,EPB41L1,SRPK2,True
1096,EPHB6,TCF4,True
1097,EPS15,SNAP91,True
1098,ERBB2,NRG1,True
1099,ERBB3,NRG1,True
1100,ERBB3,RGS4,True
1101,ERBB4,NRG1,True
1102,ERCC3,SRPK2,True
1103,ERN1,SRPK2,True
1104,ESR1,PAK6,True
1105,ESR1,TCF20,True
1106,ETF1,GSPT1,True
1107,ETF1,GSPT2,True
1108,ETF1,KEAP1,True
1109,ETF1,LIG4,True
1110,ETF1,PPP2CA,True
1111,EXOC4,DTNBP1,True
1112,EXOC7,DISC1,True
1113,EXOC7,DTNBP1,True
1114,EXOSC10,MPP6,True
1115,EXOSC2,MPP6,True
1116,EXOSC7,MPP6,True
1117,EXOSC8,MPP6,True
1118,EXOSC9,MPP6,True
1119,EZH2,EPC2,True
1120,FAH,TCF4,True
1121,FES,BCAR1,True
1122,FES,DPYSL5,True
1123,FES,FKBP4,True
1124,FES,FKBP5,True
1125,FES,HSH2D,True
1126,FES,HSPA4,True
1127,FES,IL4R,True
1128,FES,IRS1,True
1129,FES,IRS2,True
1130,FES,JAK1,True
1131,FES,JAK2,True
1132,FES,JAK3,True
1133,FES,MDFI,True
1134,FES,NEDD4,True
1135,FES,PDE4DIP,True
1136,FES,PIK3R1,True
1137,FES,PLXNA1,True
1138,FES,POT1,True
1139,FES,PPID,True
1140,FES,PTGES3,True
1141,FES,RASA1,True
1142,FES,RASA3,True
1143,FES,STAT3,True
1144,FES,TERF1,True
1145,FES,TRIM28,True
1146,FES,ZNF746,True
1147,FES,ZNF775,True
1148,FEZ1,DISC1,True
1149,FGF12,SRPK2,True
1150,FLNA,TCF4,True
1151,FOLR1,CUL3,True
1152,FOS,NFATC3,True
1153,FOXN3,SRPK2,True
1154,FTL,MPP6,True
1155,FYN,GRIN2A,True
1156,FYN,TNF,True
1157,GABBR1,RGS4,True
1158,GEM,TCF4,True
1159,GIGYF2,WBP11,True
1160,GLP1R,NRGN,True
1161,GLTSCR1L,DTNBP1,True
1162,GLUL,HTR2A,True
1163,GNA11,HTR2A,True
1164,GNAI1,HTR2A,True
1165,GNAI1,RGS4,True
1166,GNAI2,RGS4,True
1167,GNAO1,RGS4,True
1168,GNAQ,HTR2A,True
1169,GNAQ,RGS4,True
1170,GNB1,DISC1,True
1171,GNG10,TCF4,True
1172,GOLGA2,PPP1R16B,True
1173,GPM6A,PAM16,True
1174,GPM6A,PRKCA,True
1175,GPS1,CUL3,True
1176,GRB10,GIGYF2,True
1177,GRIN1,GRIN2A,True
1178,GRIN2A,AP1M1,True
1179,GRIN2A,AP4M1,True
1180,GRIN2A,ARHGAP32,True
1181,GRIN2A,CASK,True
1182,GRIN2A,DLGAP1,True
1183,GRIN2A,GRIN3A,True
1184,GRIN2A,GRIN3B,True
1185,GRIN2A,IL16,True
1186,GRIN2A,INADL,True
1187,GRIN2A,NEDD4,True
1188,GRIN2A,PLCG1,True
1189,GRIN2A,PRKCA,True
1190,GRIN2A,PTPN4,True
1191,GRIN2A,RGS3,True
1192,GRIN2A,SPTAN1,True
1193,GRIN2A,SRC,True
1194,GRM3,GRASP,True
1195,GRM3,GRIP1,True
1196,GRM3,PICK1,True
1197,GRM3,PPM1A,True
1198,GRM3,SDCBP,True
1199,GSK3B,AKT3,True
1200,GTF2E1,SRPK2,True
1201,HCN2,HCN1,True
1202,HDAC1,MAD1L1,True
1203,HDAC1,SATB2,True
1204,HDAC2,MAD1L1,True
1205,HIC1,TCF4,True
1206,HIST3H3,KDM3B,True
1207,HLA-DMB,CUL3,True
1208,HNRNPC,SRPK2,True
1209,HNRNPD,IMMP2L,True
1210,HSF2,CUL3,True
1211,HSPB1,PRKD1,True
1212,HTR2A,ANKS1B,True
1213,HTR2A,EIF3F,True
1214,HTR2A,JAK2,True
1215,HTR2A,MAP1A,True
1216,HTR2A,MRPL28,True
1217,HTR2A,NDUFB10,True
1218,HTR2A,NME3,True
1219,HTR2A,NTRK3,True
1220,HTR2A,PON2,True
1221,HTR2A,PPP5C,True
1222,HTR2A,RPS6KA3,True
1223,ID1,TCF4,True
1224,ID2,TCF4,True
1225,ID3,TCF4,True
1226,ID4,TCF4,True
1227,IFNG,TNF,True
1228,IGF1R,PRKD1,True
1229,IKZF3,PPP1R16B,True
1230,IMMT,DISC1,True
1231,INS,TCF4,True
1232,IPO5,DTNBP1,True
1233,ITSN1,DISC1,True
1234,JUN,PRKD1,True
1235,JUN,TCF20,True
1236,JUN,TCF4,True
1237,JUP,TCF4,True
1238,KALRN,DISC1,True
1239,KALRN,DTNBP1,True
1240,KCNN2,SRPK2,True
1241,KDM3B,ZNF512B,True
1242,KHDRBS1,MPP6,True
1243,KIAA0408,DTNBP1,True
1244,KIF3A,DISC1,True
1245,KIF3C,DISC1,True
1246,KIFAP3,DISC1,True
1247,KIFC3,DTNBP1,True
1248,KRIT1,RGS4,True
1249,LASP1,TCF4,True
1250,LIN7A,MPP6,True
1251,LMO1,TCF4,True
1252,LNPEP,TCF4,True
1253,LYL1,TCF4,True
1254,LYN,TNF,True
1255,MACF1,DISC1,True
1256,MACF1,DTNBP1,True
1257,MAD1L1,AMOTL2,True
1258,MAD1L1,BAG5,True
1259,MAD1L1,CCDC94,True
1260,MAD1L1,CCHCR1,True
1261,MAD1L1,CWF19L2,True
1262,MAD1L1,FAM131C,True
1263,MAD1L1,HAUS1,True
1264,MAD1L1,LGALSL,True
1265,MAD1L1,NDC80,True
1266,MAD1L1,NEBL,True
1267,MAD1L1,NINL,True
1268,MAD1L1,RNF8,True
1269,MAD1L1,SIN3A,True
1270,MAD1L1,SIN3B,True
1271,MAD1L1,SPATA2,True
1272,MAD1L1,TEX11,True
1273,MAD1L1,TRIM29,True
1274,MAD1L1,TSHZ3,True
1275,MAD1L1,TUBGCP4,True
1276,MAD1L1,USP15,True
1277,MAD1L1,ZSCAN32,True
1278,MAD2L1,MAD1L1,True
