,gene,interactor
0,ADAMTSL3,Candidate
1,AKT1,Candidate
2,AKT3,Candidate
3,AMBRA1,Candidate
4,APOE,Candidate
5,APOPT1,Candidate
6,ATP2A2,Candidate
7,BCL11B,Candidate
8,BDNF,Candidate
9,C10orf32,Candidate
10,C10orf32-ASMT,Candidate
11,C11orf31,Candidate
12,C3orf49,Candidate
13,CACNA1C,Candidate
14,CACNA1I,Candidate
15,CACNB2,Candidate
16,CENPM,Candidate
17,CHRNA3,Candidate
18,CHRNA5,Candidate
19,CHRNA7,Candidate
20,CLCN3,Candidate
21,CNNM2,Candidate
22,CNTN4,Candidate
23,COMT,Candidate
24,CSMD1,Candidate
25,CUL3,Candidate
26,CYP26B1,Candidate
27,DAO,Candidate
28,DAOA,Candidate
29,DGKI,Candidate
30,DISC1,Candidate
31,DPYD,Candidate
32,DRD2,Candidate
33,DRD3,Candidate
34,DRD4,Candidate
35,DTNBP1,Candidate
36,EP300-AS1,Candidate
37,EPC2,Candidate
38,ETF1,Candidate
39,FES,Candidate
40,FLJ45743,Candidate
41,GALNT10,Candidate
42,GID4,Candidate
43,GIGYF2,Candidate
44,GPM6A,Candidate
45,GRAMD1B,Candidate
46,GRIN2A,Candidate
47,GRM3,Candidate
48,HCN1,Candidate
49,HTR2A,Candidate
50,IGSF9B,Candidate
51,IMMP2L,Candidate
52,KCNN3,Candidate
53,KDM3B,Candidate
54,LINC0147,Candidate
55,LOC100507431,Candidate
56,MAD1L1,Candidate
57,MAN2A1,Candidate
58,MIR137HG,Candidate
59,MPHOSPH9,Candidate
60,MPP6,Candidate
61,MTHFR,Candidate
62,NAB2,Candidate
63,NFATC3,Candidate
64,NLGN4X,Candidate
65,NOTCH4,Candidate
66,NRG1,Candidate
67,NRGN,Candidate
68,OTUD7B,Candidate
69,PAK6,Candidate
70,PLCH2,Candidate
71,PPP1R16B,Candidate
72,PPP3CC,Candidate
73,PRKD1,Candidate
74,PRODH,Candidate
75,PRRG2,Candidate
76,PTGIS,Candidate
77,RERE,Candidate
78,RGS4,Candidate
79,RGS6,Candidate
80,SATB2,Candidate
81,SDCCAG8,Candidate
82,SHMT2,Candidate
83,SLC6A3,Candidate
84,SLC6A4,Candidate
85,SMG6,Candidate
86,SNAP91,Candidate
87,SOX2-OT,Candidate
88,SRPK2,Candidate
89,STAG1,Candidate
90,TCF20,Candidate
91,TCF4,Candidate
92,TMTC1,Candidate
93,TMX2-CTNND1,Candidate
94,TNF,Candidate
95,TSNARE1,Candidate
96,TYW5,Candidate
97,VRK2,Candidate
98,ZDHHC8,Candidate
99,ZNF536,Candidate
100,ZNF804A,Candidate
101,ABI2,Novel
102,ACACA,Novel
103,ACOT8,Novel
104,ACTR1A,Novel
105,ACVR1B,Novel
106,ADAM23,Novel
107,ADAMTS8,Novel
108,ADCY10,Novel
109,ADGRA1,Novel
110,ADGRA2,Novel
111,AGFG1,Novel
112,AHNAK2,Novel
113,AHRR,Novel
114,AIMP2,Novel
115,ALDH1B1,Novel
116,ALDH3A2,Novel
117,ALDH6A1,Novel
118,ALG14,Novel
119,ALPK3,Novel
120,ALPP,Novel
121,ALX4,Novel
122,ANXA10,Novel
123,ANXA11,Novel
124,ANXA2R,Novel
125,ANXA5,Novel
126,APBA3,Novel
127,APH1B,Novel
128,APOA5,Novel
129,APOBEC1,Novel
130,APOC1,Novel
131,APOC2,Novel
132,APOC4,Novel
133,APOL1,Novel
134,AQR,Novel
135,AREL1,Novel
136,ARF5,Novel
137,ARFGEF2,Novel
138,ARHGAP1,Novel
139,ARL4C,Novel
140,ARPC3,Novel
141,AS3MT,Novel
142,ASB3,Novel
143,ASIC2,Novel
144,ASPH,Novel
145,ATG16L1,Novel
146,ATP2B1,Novel
147,ATP6V0A2,Novel
148,BEGAIN,Novel
149,BET1,Novel
150,BLM,Novel
151,BLOC1S3,Novel
152,BNC1,Novel
153,BRE,Novel
154,BRS3,Novel
155,BTF3,Novel
156,BYSL,Novel
157,C10orf67,Novel
158,C10orf76,Novel
159,C10orf95,Novel
160,C14orf132,Novel
161,C15orf41,Novel
162,C19orf12,Novel
163,C1orf54,Novel
164,C2,Novel
165,C22orf29,Novel
166,C22orf46,Novel
167,C4orf27,Novel
168,C5orf34,Novel
169,CA3,Novel
170,CAB39,Novel
171,CACNA1H,Novel
172,CALB2,Novel
173,CAMTA1,Novel
174,CAP2,Novel
175,CARS,Novel
176,CASC5,Novel
177,CASP1,Novel
178,CASR,Novel
179,CBWD1,Novel
180,CCAR1,Novel
181,CCDC134,Novel
182,CCDC91,Novel
183,CCL16,Novel
184,CCL22,Novel
185,CCL4,Novel
186,CCND2,Novel
187,CCNT2,Novel
188,CD1D,Novel
189,CD3E,Novel
190,CD3G,Novel
191,CD44,Novel
192,CD59,Novel
193,CD79A,Novel
194,CD9,Novel
195,CDC42SE1,Novel
196,CDK2AP1,Novel
197,CDK5RAP1,Novel
198,CDKL3,Novel
199,CDON,Novel
200,CEACAM1,Novel
201,CEBPD,Novel
202,CEBPG,Novel
203,CELSR2,Novel
204,CEP104,Novel
205,CEP44,Novel
206,CHCHD3,Novel
207,CHST12,Novel
208,CLDN18,Novel
209,CLUH,Novel
210,CNST,Novel
211,CNTN5,Novel
212,CNTN6,Novel
213,COMMD6,Novel
214,CPB2,Novel
215,CRABP1,Novel
216,CRABP2,Novel
217,CREM,Novel
218,CSDE1,Novel
219,CSF2,Novel
220,CSGALNACT1,Novel
221,CST1,Novel
222,CTIF,Novel
223,CTSG,Novel
224,CTTNBP2,Novel
225,CXADR,Novel
226,CYP51A1,Novel
227,CYTH2,Novel
228,DACH1,Novel
229,DDR2,Novel
230,DECR1,Novel
231,DEGS1,Novel
232,DEK,Novel
233,DESI1,Novel
234,DGKH,Novel
235,DHDDS,Novel
236,DIRAS3,Novel
237,DKKÂ 4,Novel
238,DNAJC10,Novel
239,DNAL4,Novel
240,DPCD,Novel
241,DUSP19,Novel
242,E2F6,Novel
243,EFTUD1,Novel
244,EGLN1,Novel
245,EI24,Novel
246,ELAC2,Novel
247,EML1,Novel
248,ENTPD4,Novel
249,EPB41L4A-AS1,Novel
250,EPHA2,Novel
251,ERAP2,Novel
252,ETFA,Novel
253,ETFDH,Novel
254,ETNK1,Novel
255,EXTL1,Novel
256,FAM103A1,Novel
257,FAM106A,Novel
258,FAM13B,Novel
259,FAM171B,Novel
260,FAM53C,Novel
261,FAM63A,Novel
262,FAM83D,Novel
263,FAP,Novel
264,FBLN1,Novel
265,FBXL15,Novel
266,FBXO21,Novel
267,FBXO42,Novel
268,FBXO8,Novel
269,FGFR1,Novel
270,FGL2,Novel
271,FHL2,Novel
272,FSCN1,Novel
273,FURIN,Novel
274,FZD3,Novel
275,GABARAPL2,Novel
276,GEMIN5,Novel
277,GFRA2,Novel
278,GGT3P,Novel
279,GHRL,Novel
280,GJD2,Novel
281,GMFG,Novel
282,GNAS,Novel
283,GOLGA2P10,Novel
284,GPC6,Novel
285,GPR137B,Novel
286,GPR85,Novel
287,GPR88,Novel
288,GPRC5C,Novel
289,GSC2,Novel
290,GTF2H2,Novel
291,GTPBP1,Novel
292,GUK1,Novel
293,GYPA,Novel
294,HCAR3,Novel
295,HCK,Novel
296,HDGFL1,Novel
297,HDGFRP3,Novel
298,HMGXB4,Novel
299,HOPX,Novel
300,HOXA10,Novel
301,HPCA,Novel
302,HRH1,Novel
303,HS3ST1,Novel
304,HSD17B12,Novel
305,IDH3A,Novel
306,IGHV5-78,Novel
307,IL10RA,Novel
308,ILF2,Novel
309,INF2,Novel
310,INPPL1,Novel
311,ISG20,Novel
312,ITM2C,Novel
313,JOSD1,Novel
314,KBTBD4,Novel
315,KCNC4,Novel
316,KCNJ3,Novel
317,KCNJ4,Novel
318,KCNK4,Novel
319,KIAA1715,Novel
320,KIF2C,Novel
321,KMT2D,Novel
322,KNTC1,Novel
323,KXD1,Novel
324,LAMP3,Novel
325,LCP1,Novel
326,LCP2,Novel
327,LEPROTL1,Novel
328,LIPF,Novel
329,LIPG,Novel
330,LOC153684,Novel
331,LPPR5,Novel
332,LRP2BP,Novel
333,LRRC48,Novel
334,LTB4R2,Novel
335,MAN2A2,Novel
336,MARS2,Novel
337,MBTPS2,Novel
338,MCEE,Novel
339,MED23,Novel
340,MEIS2,Novel
341,METTL21A,Novel
342,MICAL3,Novel
343,MIS12,Novel
344,MITF,Novel
345,MKI67,Novel
346,MKRN2,Novel
347,MLEC,Novel
348,MMADHC,Novel
349,MMP23B,Novel
350,MOB1B,Novel
351,MPPED2,Novel
352,MPZ,Novel
353,MRPL12,Novel
354,MRPL19,Novel
355,MRPL36,Novel
356,MRPL40,Novel
357,MRPS5,Novel
358,MSH5,Novel
359,MSL2,Novel
360,MSRB2,Novel
361,MTCH2,Novel
362,MYL9,Novel
363,MYO16,Novel
364,MYOCD,Novel
365,MYOZ2,Novel
366,NAT1,Novel
367,NCAPD3,Novel
368,NDUFA10,Novel
369,NEK1,Novel
370,NEU1,Novel
371,NFKBIL1,Novel
372,NFX1,Novel
373,NFYA,Novel
374,NKD2,Novel
375,NKG7,Novel
376,NMI,Novel
377,NMUR1,Novel
378,NQO2,Novel
379,NRP1,Novel
380,NUP153,Novel
381,NUP35,Novel
382,NXPH1,Novel
383,OCM2,Novel
384,OOSP2,Novel
385,OR10J1,Novel
386,OSBPL3,Novel
387,OSMR,Novel
388,OVCH1,Novel
389,OVGP1,Novel
390,PAF1,Novel
391,PATL1,Novel
392,PBX2,Novel
393,PCDH12,Novel
394,PCDH8,Novel
395,PCDH9,Novel
396,PCDHGB7,Novel
397,PCDHGC4,Novel
398,PCDHGC5,Novel
399,PCYOX1,Novel
400,PDGFB,Novel
401,PDIA3,Novel
402,PEX10,Novel
403,PEX11A,Novel
404,PFDN2,Novel
405,PGM3,Novel
406,PHF5A,Novel
407,PILRB,Novel
408,PIN4,Novel
409,PKHD1,Novel
410,PLA2G10,Novel
411,PLA2G6,Novel
412,PLD3,Novel
413,PLEKHB2,Novel
414,POLE2,Novel
415,POLR2I,Novel
416,PPIL2,Novel
417,PPP1R11,Novel
418,PRDM4,Novel
419,PRICKLE4,Novel
420,PRKAG1,Novel
421,PRKAR1B,Novel
422,PRM1,Novel
423,PRO2964,Novel
424,PRPF8,Novel
425,PSG7,Novel
426,PSMB8,Novel
427,PSMC3,Novel
428,PTER,Novel
429,PTTG1,Novel
430,RAB35,Novel
431,RAB5C,Novel
432,RAD51AP1,Novel
433,RANBP1,Novel
434,RAP1GAP2,Novel
435,RBM22,Novel
436,RDH5,Novel
437,REEP2,Novel
438,RFXAP,Novel
439,RGS1,Novel
440,RGS7,Novel
441,RIPPLY2,Novel
442,RND1,Novel
443,RNF144B,Novel
444,RNF40,Novel
445,RPA3,Novel
446,RPL18A,Novel
447,RRM1,Novel
448,RTN4R,Novel
449,RTN4RL1,Novel
450,RWDD2A,Novel
451,S100P,Novel
452,SAP30L,Novel
453,SATB2-AS1,Novel
454,SCAF11,Novel
455,SCAMP2,Novel
456,SCN1A,Novel
457,SDHC,Novel
458,SEC24A,Novel
459,SEMA7A,Novel
460,SEPT3,Novel
461,SEPT5,Novel
462,SETBP1,Novel
463,SFXN2,Novel
464,SGSH,Novel
465,SGTA,Novel
466,SKIV2L,Novel
467,SLC18A1,Novel
468,SLC22A1,Novel
469,SLC27A3,Novel
470,SLC27A4,Novel
471,SLC35C1,Novel
472,SLC44A3,Novel
473,SMC1B,Novel
474,SMCO4,Novel
475,SNAI2,Novel
476,SNX15,Novel
477,SNX20,Novel
478,SP3,Novel
479,SPG11,Novel
480,SPINK7,Novel
481,SPTSSB,Novel
482,SRA1,Novel
483,SSR4,Novel
484,ST5,Novel
485,STAM,Novel
486,STARD5,Novel
487,SUGT1,Novel
488,SULT2A1,Novel
489,SYNGR1,Novel
490,TACR3,Novel
491,TAPBP,Novel
492,TBC1D22A,Novel
493,TBCA,Novel
494,TBX1,Novel
495,TDRD9,Novel
496,TMED10,Novel
497,TMEM56,Novel
498,TMSB4XP6,Novel
499,TNFAIP8L2,Novel
500,TNXB,Novel
501,TOP1MT,Novel
502,TOR1B,Novel
503,TP53BP2,Novel
504,TP73,Novel
505,TP73-AS1,Novel
506,TPMT,Novel
507,TRAM1,Novel
508,TRIM4,Novel
509,TRMT61A,Novel
510,TST,Novel
511,TTI1,Novel
512,TTYH3,Novel
513,TUBA1C,Novel
514,TUFM,Novel
515,TULP4,Novel
516,UAP1,Novel
517,UBAP2L,Novel
518,UBE4B,Novel
519,UGT2B4,Novel
520,UNG,Novel
521,VANGL1,Novel
522,VDR,Novel
523,VPS18,Novel
524,VW A5A,Novel
525,WBP1L,Novel
526,WDR25,Novel
527,WFDC1,Novel
528,WWP2,Novel
529,YY1,Novel
530,ZAP70,Novel
531,ZBP1,Novel
532,ZBTB17,Novel
533,ZC3H15,Novel
534,ZMYND11,Novel
535,ZNF117,Novel
536,ZNF219,Novel
537,ZNF239,Novel
538,ZNF43,Novel
539,ZNF707,Novel
540,ZNF804B,Novel
541,ZSCAN31,Novel
542,ZSWIM2,Novel
543,A2M,Known
544,AATF,Known
545,ABCA1,Known
546,ABI3,Known
547,ABL1,Known
548,ABTB1,Known
549,ABTB2,Known
550,ACAP1,Known
551,ACE,Known
552,ACIN1,Known
553,ACTG1,Known
554,ACTN1,Known
555,ACTN2,Known
556,ADAM17,Known
557,ADAM19,Known
558,ADAM9,Known
559,ADAP1,Known
560,ADCY6,Known
561,ADGRG5,Known
562,ADORA2A,Known
563,ADPRH,Known
564,AES,Known
565,AGO3,Known
566,AGTPBP1,Known
567,AHCYL1,Known
568,AHNAK,Known
569,AKAP13,Known
570,AKAP6,Known
571,AKAP9,Known
572,AKT1S1,Known
573,AKT2,Known
574,AKTIP,Known
575,ALB,Known
576,ALG13,Known
577,ALKBH3,Known
578,ALOX5,Known
579,ALYREF,Known
580,AMMECR1L,Known
581,AMOTL2,Known
582,AMPH,Known
583,ANKH,Known
584,ANKS1B,Known
585,AOC1,Known
586,AP1M1,Known
587,AP2A2,Known
588,AP2B1,Known
589,AP4M1,Known
590,APC,Known
591,APEX1,Known
592,APLP2,Known
593,APOBEC3C,Known
594,APOH,Known
595,APP,Known
596,APPL1,Known
597,AQP1,Known
598,AR,Known
599,ARFGAP1,Known
600,ARFIP2,Known
601,ARGLU1,Known
602,ARHGAP12,Known
603,ARHGAP18,Known
604,ARHGAP29,Known
605,ARHGAP32,Known
606,ARHGEF1,Known
607,ARHGEF12,Known
608,ARIH2,Known
609,ARL6IP1,Known
610,ARL6IP4,Known
611,ARMC7,Known
612,ARPC1B,Known
613,ASCL1,Known
614,ASCL3,Known
615,ASCL4,Known
616,ASPSCR1,Known
617,ATAT1,Known
618,ATF4,Known
619,ATF5,Known
620,ATF7IP,Known
621,ATN1,Known
622,ATP6V1B2,Known
623,ATXN1,Known
624,AURKA,Known
625,BAD,Known
626,BAG5,Known
627,BAIAP2,Known
628,BARD1,Known
629,BCAR1,Known
630,BCAS2,Known
631,BCL10,Known
632,BCL2,Known
633,BCL2L1,Known
634,BCL2L11,Known
635,BCL2L2,Known
636,BCR,Known
637,BECN1,Known
638,BGN,Known
639,BICD1,Known
640,BLOC1S5,Known
641,BLOC1S6,Known
642,BMPR1B,Known
643,BPGM,Known
644,BRAF,Known
645,BRCA1,Known
646,BRD3,Known
647,BRF1,Known
648,BRK1,Known
649,BTBD10,Known
650,BTK,Known
651,BZRAP1,Known
652,C14orf166,Known
653,C16orf78,Known
654,C17orf85,Known
655,C18orf25,Known
656,C19orf52,Known
657,C19orf66,Known
658,C1QBP,Known
659,C1orf109,Known
660,C1orf35,Known
661,C4orf46,Known
662,C9orf171,Known
663,CABIN1,Known
664,CABP1,Known
665,CABP5,Known
666,CACNB3,Known
667,CACNG2,Known
668,CADPS,Known
669,CADPS2,Known
670,CALM1,Known
671,CALM2,Known
672,CALM3,Known
673,CALR,Known
674,CAMK1D,Known
675,CAMK2A,Known
676,CAMK2B,Known
677,CAMKK1,Known
678,CAND1,Known
679,CANX,Known
680,CARHSP1,Known
681,CASK,Known
682,CASP3,Known
683,CASP9,Known
684,CBFA2T2,Known
685,CBLN4,Known
686,CBX5,Known
687,CCDC101,Known
688,CCDC136,Known
689,CCDC141,Known
690,CCDC146,Known
691,CCDC153,Known
692,CCDC24,Known
693,CCDC28A,Known
694,CCDC33,Known
695,CCDC53,Known
696,CCDC88A,Known
697,CCDC94,Known
698,CCDC97,Known
699,CCHCR1,Known
700,CCM2,Known
701,CCNA2,Known
702,CCND1,Known
703,CCND3,Known
704,CCNE1,Known
705,CCT2,Known
706,CCT4,Known
707,CDC25A,Known
708,CDC27,Known
709,CDC34,Known
710,CDC37,Known
711,CDC42,Known
712,CDC42EP4,Known
713,CDC5L,Known
714,CDC73,Known
715,CDCA7L,Known
716,CDK1,Known
717,CDK5,Known
718,CDK5RAP3,Known
719,CDK6,Known
720,CDK7,Known
721,CDKN1A,Known
722,CDKN1B,Known
723,CDKN1C,Known
724,CDKN2C,Known
725,CEP126,Known
726,CEP170,Known
727,CEP55,Known
728,CEP57L1,Known
729,CEP63,Known
730,CEP70,Known
731,CFTR,Known
732,CHAF1A,Known
733,CHCHD2,Known
734,CHD2,Known
735,CHEK1,Known
736,CHERP,Known
737,CHIC2,Known
738,CHN2,Known
739,CHRNB4,Known
740,CHTOP,Known
741,CHUK,Known
742,CIT,Known
743,CKS1B,Known
744,CLDN19,Known
745,CLIC6,Known
746,CLIP3,Known
747,CLK1,Known
748,CLK2,Known
749,CLK3,Known
750,CLU,Known
751,CMTM5,Known
752,CMYA5,Known
753,CNTF,Known
754,COIL,Known
755,COL4A1,Known
756,COMMD1,Known
757,COPB1,Known
758,COPB2,Known
759,COPS2,Known
760,COPS5,Known
761,COPS7A,Known
762,CPE,Known
763,CREB1,Known
764,CREBBP,Known
765,CRX,Known
766,CSAG1,Known
767,CSF1,Known
768,CSF2RB,Known
769,CSNK1A1,Known
770,CSNK2A1,Known
771,CSNK2B,Known
772,CTBP1,Known
773,CTNNB1,Known
774,CTNNBL1,Known
775,CTSB,Known
776,CWF19L2,Known
777,CYLD,Known
778,CYP2C18,Known
779,CYP2C8,Known
780,DAB2IP,Known
781,DAW1,Known
782,DBF4B,Known
783,DCN,Known
784,DCTN1,Known
785,DCTN2,Known
786,DCUN1D1,Known
787,DCUN1D2,Known
788,DCUN1D3,Known
789,DCUN1D4,Known
790,DCUN1D5,Known
791,DDX21,Known
792,DDX46,Known
793,DDX6,Known
794,DEF6,Known
795,DGCR6,Known
796,DGCR6L,Known
797,DHX8,Known
798,DIS3,Known
799,DLC1,Known
800,DLG1,Known
801,DLG2,Known
802,DLG3,Known
803,DLG4,Known
804,DLGAP1,Known
805,DLGAP2,Known
806,DLL4,Known
807,DMAP1,Known
808,DMD,Known
809,DMRT3,Known
810,DNAJB1,Known
811,DNAJC7,Known
812,DNAJC8,Known
813,DNM2,Known
814,DNMT1,Known
815,DOK1,Known
816,DPYSL2,Known
817,DPYSL3,Known
818,DPYSL5,Known
819,DRAP1,Known
820,DRG1,Known
821,DST,Known
822,DTNA,Known
823,DTNB,Known
824,DYNC1H1,Known
825,DYNLL1,Known
826,DYNLRB1,Known
827,DYRK4,Known
828,ECM1,Known
829,ECSIT,Known
830,EED,Known
831,EEF1B2,Known
832,EEF1G,Known
833,EEF2,Known
834,EFEMP1,Known
835,EFEMP2,Known
836,EFHC1,Known
837,EFNB1,Known
838,EGF,Known
839,EGFL7,Known
840,EGFR,Known
841,EGLN2,Known
842,EGR1,Known
843,EGR2,Known
844,EHMT2,Known
845,EIF1AY,Known
846,EIF3F,Known
847,EIF3G,Known
848,EIF3H,Known
849,EIF4E2,Known
850,EIF4EBP1,Known
851,EIF5,Known
852,ELAVL1,Known
853,ELOVL7,Known
854,ENOX2,Known
855,EP300,Known
856,EPAS1,Known
857,EPB41,Known
858,EPB41L1,Known
859,EPB41L2,Known
860,EPB41L3,Known
861,EPB41L4A,Known
862,EPHB6,Known
863,EPN2,Known
864,EPS15,Known
865,EPS8L3,Known
