,gene,interactor
866,ERBB2,Known
867,ERBB3,Known
868,ERBB4,Known
869,ERCC3,Known
870,ERN1,Known
871,ESR1,Known
872,ESR2,Known
873,EVI5L,Known
874,EXOC1,Known
875,EXOC4,Known
876,EXOC7,Known
877,EXOSC1,Known
878,EXOSC10,Known
879,EXOSC2,Known
880,EXOSC4,Known
881,EXOSC5,Known
882,EXOSC6,Known
883,EXOSC7,Known
884,EXOSC8,Known
885,EXOSC9,Known
886,EZH2,Known
887,F11R,Known
888,FAH,Known
889,FAM124B,Known
890,FAM131C,Known
891,FAM208B,Known
892,FAM74A4,Known
893,FAM76B,Known
894,FAM90A1,Known
895,FANCA,Known
896,FARSA,Known
897,FATE1,Known
898,FBXL12,Known
899,FBXO41,Known
900,FBXW7,Known
901,FERD3L,Known
902,FEZ1,Known
903,FGF12,Known
904,FKBP4,Known
905,FKBP5,Known
906,FLAD1,Known
907,FLNA,Known
908,FOLR1,Known
909,FOS,Known
910,FOXG1,Known
911,FOXN3,Known
912,FOXO1,Known
913,FOXO3,Known
914,FOXO4,Known
915,FRS3,Known
916,FRYL,Known
917,FTL,Known
918,FXR2,Known
919,FXYD7,Known
920,FYN,Known
921,GAB2,Known
922,GABARAP,Known
923,GABARAPL1,Known
924,GABBR1,Known
925,GABRA1,Known
926,GATA1,Known
927,GATA2,Known
928,GCC1,Known
929,GCDH,Known
930,GEM,Known
931,GIPC1,Known
932,GLP1R,Known
933,GLRX3,Known
934,GLTSCR1L,Known
935,GLUL,Known
936,GMCL1,Known
937,GNA11,Known
938,GNAI1,Known
939,GNAI2,Known
940,GNAI3,Known
941,GNAO1,Known
942,GNAQ,Known
943,GNAZ,Known
944,GNB1,Known
945,GNB2L1,Known
946,GNB5,Known
947,GNG10,Known
948,GNPTAB,Known
949,GOLGA2,Known
950,GOLGA8EP,Known
951,GOLGA8F,Known
952,GOPC,Known
953,GORASP2,Known
954,GPRASP2,Known
955,GPS1,Known
956,GRASP,Known
957,GRB10,Known
958,GRB2,Known
959,GRIA2,Known
960,GRIN1,Known
961,GRIN3A,Known
962,GRIN3B,Known
963,GRIP1,Known
964,GSK3A,Known
965,GSK3B,Known
966,GSPT1,Known
967,GSPT2,Known
968,GTF2E1,Known
969,GTF3C5,Known
970,GUCD1,Known
971,HAND2,Known
972,HAT1,Known
973,HAUS1,Known
974,HAX1,Known
975,HBP1,Known
976,HBS1L,Known
977,HCN2,Known
978,HDAC1,Known
979,HDAC2,Known
980,HDAC4,Known
981,HDAC5,Known
982,HDAC7,Known
983,HERC2P2,Known
984,HGS,Known
985,HIC1,Known
986,HIRIP3,Known
987,HIST2H2AC,Known
988,HIST2H2BE,Known
989,HIST2H3C,Known
990,HIST3H3,Known
991,HLA-DMB,Known
992,HMGN3,Known
993,HMOX1,Known
994,HNRNPC,Known
995,HNRNPD,Known
996,HOMER3,Known
997,HSF2,Known
998,HSH2D,Known
999,HSP90AA1,Known
1000,HSP90AB1,Known
1001,HSPA4,Known
1002,HSPB1,Known
1003,HSPB7,Known
1004,HTRA1,Known
1005,HTT,Known
1006,IBTK,Known
1007,ID1,Known
1008,ID2,Known
1009,ID3,Known
1010,ID4,Known
1011,IFIT3,Known
1012,IFIT5,Known
1013,IFNG,Known
1014,IFT20,Known
1015,IGF1R,Known
1016,IKBKB,Known
1017,IKZF3,Known
1018,IKZF4,Known
1019,IL16,Known
1020,IL4R,Known
1021,ILK,Known
1022,IMMT,Known
1023,IMPDH2,Known
1024,INADL,Known
1025,INPP5K,Known
1026,INS,Known
1027,IPO5,Known
1028,IQSEC1,Known
1029,IRAK1,Known
1030,IRS1,Known
1031,IRS2,Known
1032,ITGB3,Known
1033,ITPKC,Known
1034,ITPR1,Known
1035,ITPR3,Known
1036,ITSN1,Known
1037,JADE1,Known
1038,JAK1,Known
1039,JAK2,Known
1040,JAK3,Known
1041,JAKMIP2,Known
1042,JUN,Known
1043,JUNB,Known
1044,JUP,Known
1045,KALRN,Known
1046,KANSL1,Known
1047,KAT2B,Known
1048,KAT6A,Known
1049,KCNJ6,Known
1050,KCNJ9,Known
1051,KCNN2,Known
1052,KCNQ5,Known
1053,KCTD13,Known
1054,KCTD14,Known
1055,KCTD5,Known
1056,KCTD6,Known
1057,KCTD9,Known
1058,KEAP1,Known
1059,KHDRBS1,Known
1060,KIAA0408,Known
1061,KIDINS220,Known
1062,KIF3A,Known
1063,KIF3C,Known
1064,KIFAP3,Known
1065,KIFC3,Known
1066,KLC3,Known
1067,KLHL12,Known
1068,KLHL2,Known
1069,KLHL20,Known
1070,KLHL3,Known
1071,KLHL32,Known
1072,KLHL42,Known
1073,KLHL5,Known
1074,KNSTRN,Known
1075,KRIT1,Known
1076,KRT10,Known
1077,KRT31,Known
1078,KRT40,Known
1079,KRTAP10-3,Known
1080,KRTAP10-8,Known
1081,KRTAP2-4,Known
1082,KRTAP4-12,Known
1083,KRTAP5-9,Known
1084,KTN1,Known
1085,LASP1,Known
1086,LCA5,Known
1087,LCAT,Known
1088,LCE3D,Known
1089,LDLR,Known
1090,LENG1,Known
1091,LGALS14,Known
1092,LGALSL,Known
1093,LIG4,Known
1094,LIMK1,Known
1095,LIN7A,Known
1096,LITAF,Known
1097,LMO1,Known
1098,LMO4,Known
1099,LNPEP,Known
1100,LNX1,Known
1101,LONP1,Known
1102,LOXL4,Known
1103,LRP1,Known
1104,LRP2,Known
1105,LRP8,Known
1106,LRRK2,Known
1107,LRRN4CL,Known
1108,LSM8,Known
1109,LUC7L,Known
1110,LUC7L2,Known
1111,LUC7L3,Known
1112,LUZP4,Known
1113,LXN,Known
1114,LYL1,Known
1115,LYN,Known
1116,LZTR1,Known
1117,MAB21L2,Known
1118,MACF1,Known
1119,MAD2L1,Known
1120,MAD2L2,Known
1121,MAGEB1,Known
1122,MAGOHB,Known
1123,MAML1,Known
1124,MAML2,Known
1125,MAML3,Known
1126,MAP1A,Known
1127,MAP2,Known
1128,MAP2K4,Known
1129,MAP2K7,Known
1130,MAP3K11,Known
1131,MAP3K5,Known
1132,MAP3K7,Known
1133,MAP3K8,Known
1134,MAPK14,Known
1135,MAPK3,Known
1136,MAPK8,Known
1137,MAPK8IP1,Known
1138,MAPK8IP2,Known
1139,MAPK9,Known
1140,MAPKAPK2,Known
1141,MAPKAPK5,Known
1142,MAPKBP1,Known
1143,MAPT,Known
1144,MAR10,Known
1145,MAST1,Known
1146,MATN3,Known
1147,MATR3,Known
1148,MAX,Known
1149,MBD3,Known
1150,MBTPS1,Known
1151,MCM7,Known
1152,MCOLN3,Known
1153,MDFI,Known
1154,MDK,Known
1155,MDM2,Known
1156,MDM4,Known
1157,MEMO1,Known
1158,MEN1,Known
1159,METTL1,Known
1160,MFAP1,Known
1161,MID1IP1,Known
1162,MLLT10,Known
1163,MLLT6,Known
1164,MLX,Known
1165,MMP17,Known
1166,MORF4L1,Known
1167,MORN4,Known
1168,MPDZ,Known
1169,MPP3,Known
1170,MPPED1,Known
1171,MRFAP1L1,Known
1172,MRPL10,Known
1173,MRPL28,Known
1174,MRPS6,Known
1175,MS4A2,Known
1176,MSC,Known
1177,MSRB3,Known
1178,MST1R,Known
1179,MT2A,Known
1180,MT2P1,Known
1181,MTA2,Known
1182,MTCP1,Known
1183,MTOR,Known
1184,MUC1,Known
1185,MUC7,Known
1186,MUL1,Known
1187,MVP,Known
1188,MXD1,Known
1189,MYO1A,Known
1190,MYO5B,Known
1191,MYOD1,Known
1192,MYT1L,Known
1193,NBEA,Known
1194,NCAM1,Known
1195,NCK1,Known
1196,NCK2,Known
1197,NCOA4,Known
1198,NCOR2,Known
1199,NCS1,Known
1200,NDC80,Known
1201,NDE1,Known
1202,NDEL1,Known
1203,NDN,Known
1204,NDOR1,Known
1205,NDRG1,Known
1206,NDUFB10,Known
1207,NEBL,Known
1208,NECAP1,Known
1209,NEDD4,Known
1210,NEDD4L,Known
1211,NEDD8,Known
1212,NEDD9,Known
1213,NEFL,Known
1214,NEFM,Known
1215,NEK2,Known
1216,NEK6,Known
1217,NEK8,Known
1218,NELFE,Known
1219,NEU4,Known
1220,NEUROD1,Known
1221,NEUROG1,Known
1222,NF2,Known
1223,NFKB1,Known
1224,NFKBIA,Known
1225,NGLY1,Known
1226,NINL,Known
1227,NME3,Known
1228,NME7,Known
1229,NMUR2,Known
1230,NOL9,Known
1231,NONO,Known
1232,NOP16,Known
1233,NOS3,Known
1234,NOTCH1,Known
1235,NOTCH2NL,Known
1236,NPM2,Known
1237,NR2C2AP,Known
1238,NR2E1,Known
1239,NR2F1,Known
1240,NR2F2,Known
1241,NR4A1,Known
1242,NSF,Known
1243,NSMCE4A,Known
1244,NSRP1,Known
1245,NTF3,Known
1246,NTRK2,Known
1247,NTRK3,Known
1248,NUDT10,Known
1249,NUF2,Known
1250,NUP160,Known
1251,NUP50,Known
1252,NXT2,Known
1253,OCEL1,Known
1254,OGT,Known
1255,OLFM1,Known
1256,OLIG2,Known
1257,ORC4,Known
1258,OSGIN1,Known
1259,OTUD4,Known
1260,P4HA3,Known
1261,PABPC4,Known
1262,PAFAH1B1,Known
1263,PAK1,Known
1264,PAK4,Known
1265,PAM16,Known
1266,PARK2,Known
1267,PARN,Known
1268,PARP1,Known
1269,PATE1,Known
1270,PAWR,Known
1271,PBLD,Known
1272,PCBD1,Known
1273,PCMT1,Known
1274,PCNT,Known
1275,PCNXL4,Known
1276,PDCD4,Known
1277,PDE3B,Known
1278,PDE4B,Known
1279,PDE4DIP,Known
1280,PDE7B,Known
1281,PDIA2,Known
1282,PDIK1L,Known
1283,PDK2,Known
1284,PDPK1,Known
1285,PDZK1,Known
1286,PEA15,Known
1287,PELI1,Known
1288,PEX5,Known
1289,PFKFB1,Known
1290,PFKFB2,Known
1291,PGK1,Known
1292,PHB2,Known
1293,PHC2,Known
1294,PHF1,Known
1295,PHOSPHO2,Known
1296,PI4K2B,Known
1297,PIAS1,Known
1298,PIAS2,Known
1299,PICK1,Known
1300,PIK3R1,Known
1301,PIN1,Known
1302,PKN2,Known
1303,PLCB1,Known
1304,PLCG1,Known
1305,PLCG2,Known
1306,PLEKHA6,Known
1307,PLEKHN1,Known
1308,PLEKHO1,Known
1309,PLN,Known
1310,PLSCR1,Known
1311,PLTP,Known
1312,PLXNA1,Known
1313,POLB,Known
1314,POLR1A,Known
1315,POLR1C,Known
1316,PON2,Known
1317,POT1,Known
1318,POU2F1,Known
1319,PPARD,Known
1320,PPARGC1B,Known
1321,PPIA,Known
1322,PPID,Known
1323,PPIL1,Known
1324,PPL,Known
1325,PPM1A,Known
1326,PPM1E,Known
1327,PPP1CA,Known
1328,PPP1CC,Known
1329,PPP1R14A,Known
1330,PPP1R18,Known
1331,PPP1R9B,Known
1332,PPP2CA,Known
1333,PPP2R1A,Known
1334,PPP2R4,Known
1335,PPP4R1,Known
1336,PPP5C,Known
1337,PRAM1,Known
1338,PRDX2,Known
1339,PRG2,Known
1340,PRKAA1,Known
1341,PRKAA2,Known
1342,PRKAB2,Known
1343,PRKACA,Known
1344,PRKCA,Known
1345,PRKCB,Known
1346,PRKCD,Known
1347,PRKCE,Known
1348,PRKCG,Known
1349,PRKCH,Known
1350,PRKCQ,Known
1351,PRKCZ,Known
1352,PRKDC,Known
1353,PRNP,Known
1354,PRPF38A,Known
1355,PRPF40A,Known
1356,PRRC2A,Known
1357,PRRC2B,Known
1358,PRTN3,Known
1359,PSEN1,Known
1360,PSEN2,Known
1361,PSMA1,Known
1362,PSMA3,Known
1363,PSME3,Known
1364,PSMG2,Known
1365,PTAFR,Known
1366,PTBP1,Known
1367,PTEN,Known
1368,PTF1A,Known
1369,PTGER3,Known
1370,PTGES3,Known
1371,PTGS1,Known
1372,PTGS2,Known
1373,PTK2B,Known
1374,PTPN1,Known
1375,PTPN4,Known
1376,RAB11A,Known
1377,RAB3D,Known
1378,RAB3IL1,Known
1379,RAB41,Known
1380,RABGAP1,Known
1381,RABIF,Known
1382,RAC1,Known
1383,RAD21,Known
1384,RAF1,Known
1385,RANBP9,Known
1386,RARA,Known
1387,RASA1,Known
1388,RASA3,Known
1389,RASSF7,Known
1390,RBBP4,Known
1391,RBBP7,Known
1392,RBFOX2,Known
1393,RBM12,Known
1394,RBM15,Known
1395,RBM23,Known
1396,RBM39,Known
1397,RBM8A,Known
1398,RBPJ,Known
1399,RBPMS,Known
1400,RBSN,Known
1401,RBX1,Known
1402,RC3H1,Known
1403,RCBTB1,Known
1404,RCBTB2,Known
1405,RDX,Known
1406,RECK,Known
1407,RELA,Known
1408,REM1,Known
1409,REXO1L6P,Known
1410,RFC5,Known
1411,RGCC,Known
1412,RGS2,Known
1413,RGS3,Known
1414,RHEB,Known
1415,RHEBL1,Known
1416,RHOBTB3,Known
1417,RHOJ,Known
1418,RICTOR,Known
1419,RIMS1,Known
1420,RIPK1,Known
1421,RIT1,Known
1422,RIT2,Known
1423,RNF11,Known
1424,RNF115,Known
1425,RNF138,Known
1426,RNF2,Known
1427,RNF32,Known
1428,RNF4,Known
1429,RNF7,Known
1430,RNF8,Known
1431,RNPS1,Known
1432,ROGDI,Known
1433,RPL22,Known
1434,RPL39L,Known
1435,RPL4,Known
1436,RPL41,Known
1437,RPS20,Known
1438,RPS6KA3,Known
1439,RPS6KB1,Known
1440,RQCD1,Known
1441,RSPH14,Known
1442,RSRC1,Known
1443,RSRC2,Known
1444,RSRP1,Known
1445,RTF1,Known
1446,RUNX1T1,Known
1447,RWDD2B,Known
1448,RYR2,Known
1449,S100A1,Known
1450,S1PR1,Known
1451,SCARB1,Known
1452,SCNM1,Known
1453,SCOC,Known
1454,SDC2,Known
1455,SDCBP,Known
1456,SDR42E1,Known
1457,SEC14L4,Known
1458,SEC23B,Known
1459,SEMA3B,Known
1460,SETDB1,Known
1461,SF3B4,Known
1462,SFR1,Known
1463,SH2B2,Known
1464,SH3BP5,Known
1465,SH3RF1,Known
1466,SHKBP1,Known
1467,SIGLEC6,Known
1468,SIN3A,Known
1469,SIN3B,Known
1470,SIRT1,Known
1471,SIRT6,Known
1472,SKI,Known
1473,SKIV2L2,Known
1474,SKP2,Known
1475,SLAIN2,Known
1476,SLC39A13,Known
1477,SLC4A1AP,Known
1478,SLC9A3R1,Known
1479,SMAD1,Known
1480,SMAD2,Known
1481,SMAD3,Known
1482,SMAD4,Known
1483,SMAD7,Known
1484,SMAD9,Known
1485,SMARCA4,Known
1486,SMARCB1,Known
1487,SMARCC1,Known
1488,SMARCE1,Known
1489,SMC2,Known
1490,SMC3,Known
1491,SMCP,Known
1492,SMG5,Known
1493,SMOC1,Known
1494,SNAPIN,Known
1495,SNCA,Known
1496,SNIP1,Known
1497,SNRNP27,Known
1498,SNRNP35,Known
1499,SNRNP70,Known
1500,SNRPB,Known
1501,SNTA1,Known
1502,SNURF,Known
1503,SNX2,Known
1504,SNX6,Known
1505,SNX9,Known
1506,SORBS2,Known
1507,SORBS3,Known
1508,SORT1,Known
1509,SP1,Known
1510,SPAG8,Known
1511,SPARCL1,Known
1512,SPATA2,Known
1513,SPATC1L,Known
1514,SPG21,Known
1515,SPP1,Known
1516,SPTAN1,Known
1517,SPTBN1,Known
1518,SPTBN4,Known
1519,SRC,Known
1520,SREK1,Known
1521,SRGAP2,Known
1522,SRGAP3,Known
1523,SRI,Known
1524,SRRM1,Known
1525,SRSF1,Known
1526,SRSF12,Known
1527,SRSF2,Known
1528,SRSF3,Known
1529,SRSF5,Known
1530,SRSF7,Known
1531,SRSF8,Known
1532,SRSF9,Known
1533,SSC5D,Known
1534,SSTR5,Known
1535,ST13,Known
1536,STAG2,Known
1537,STAMBPL1,Known
1538,STAT1,Known
1539,STAT3,Known
1540,STK16,Known
1541,STK3,Known
1542,STK4,Known
1543,STMN2,Known
1544,STON1,Known
1545,STX11,Known
1546,STX18,Known
1547,STX1A,Known
1548,SUMO1P1,Known
1549,SUMO2,Known
1550,SUMO3,Known
1551,SUPT16H,Known
1552,SUV39H1,Known
1553,SVIL,Known
1554,SYBU,Known
1555,SYK,Known
1556,SYNE1,Known
1557,SZT2,Known
1558,TADA2A,Known
1559,TAF7L,Known
1560,TAL1,Known
1561,TAL2,Known
1562,TAPBPL,Known
1563,TBC1D4,Known
1564,TCEA2,Known
1565,TCEANC,Known
1566,TCEB1,Known
1567,TCF3,Known
1568,TCHP,Known
1569,TCL1A,Known
1570,TCL1B,Known
1571,TCL6,Known
1572,TCOF1,Known
1573,TCP1,Known
1574,TDP2,Known
1575,TERF1,Known
1576,TERF2IP,Known
1577,TERT,Known
1578,TEX11,Known
1579,TFIP11,Known
1580,TGFB1I1,Known
1581,TGFBR1,Known
1582,TGIF2LY,Known
1583,THAP7,Known
1584,THEM4,Known
1585,THOP1,Known
1586,TIAM2,Known
1587,TLE1,Known
1588,TLE4,Known
1589,TMEM213,Known
1590,TNFAIP1,Known
1591,TNFAIP3,Known
1592,TNFRSF10C,Known
1593,TNFRSF1A,Known
1594,TNFRSF1B,Known
1595,TNFSF11,Known
1596,TNIK,Known
1597,TNIP2,Known
1598,TNKS,Known
1599,TOPBP1,Known
1600,TP53,Known
1601,TPD52,Known
1602,TPD52L1,Known
1603,TPM1,Known
1604,TPM3,Known
1605,TPR,Known
1606,TRA2A,Known
1607,TRA2B,Known
1608,TRADD,Known
1609,TRAF2,Known
1610,TRAF3IP1,Known
1611,TRAF6,Known
1612,TRAPPC2L,Known
1613,TRIB3,Known
1614,TRIM13,Known
1615,TRIM2,Known
1616,TRIM22,Known
1617,TRIM27,Known
1618,TRIM28,Known
1619,TRIM29,Known
1620,TRIM32,Known
1621,TRIM41,Known
1622,TRIM9,Known
1623,TRIO,Known
1624,TRIP13,Known
1625,TRIP6,Known
1626,TSC1,Known
1627,TSC2,Known
1628,TSC22D3,Known
1629,TSHZ3,Known
1630,TSSC4,Known
1631,TSSK3,Known
1632,TTC19,Known
1633,TTC3,Known
1634,TTF1,Known
1635,TTN,Known
1636,TUBA1B,Known
1637,TUBB,Known
1638,TUBB2A,Known
1639,TUBGCP4,Known
1640,TWIST1,Known
1641,TWIST2,Known
1642,TXLNB,Known
1643,TXNL4B,Known
1644,TYRO3,Known
1645,U2AF1,Known
1646,U2AF2,Known
1647,UBC,Known
1648,UBD,Known
1649,UBE2D1,Known
1650,UBE2D2,Known
1651,UBE2D3,Known
1652,UBE2E1,Known
1653,UBE2E2,Known
1654,UBE2E3,Known
1655,UBE2M,Known
1656,UBE2S,Known
1657,UBQLN1,Known
1658,UBTF,Known
1659,USP15,Known
1660,USP4,Known
1661,USP48,Known
1662,UTP23,Known
1663,UTRN,Known
1664,UXS1,Known
1665,VAV2,Known
1666,VEGFA,Known
1667,VHL,Known
1668,VIM,Known
1669,VIMP,Known
1670,VKORC1,Known
1671,VLDLR,Known
1672,VPS28,Known
1673,VRK1,Known
1674,WBP11,Known
1675,WDR5,Known
1676,WFDC5,Known
1677,WNK1,Known
1678,WNK4,Known
1679,WNT7B,Known
1680,XIAP,Known
1681,XPNPEP1,Known
1682,XRCC5,Known
1683,XRCC6,Known
1684,XRN2,Known
1685,YAP1,Known
1686,YBX1,Known
1687,YPEL2,Known
1688,YPEL3,Known
1689,YTHDC1,Known
1690,YWHAB,Known
1691,YWHAE,Known
1692,YWHAG,Known
1693,YWHAQ,Known
1694,YWHAZ,Known
1695,ZBED8,Known
1696,ZDHHC17,Known
1697,ZDHHC24,Known
1698,ZFP36L1,Known
1699,ZHX1,Known
1700,ZMAT4,Known
1701,ZMYND19,Known
1702,ZMYND8,Known
1703,ZNF124,Known
1704,ZNF197,Known
1705,ZNF205-AS1,Known
1706,ZNF365,Known
1707,ZNF417,Known
1708,ZNF490,Known
1709,ZNF512B,Known
1710,ZNF558,Known
1711,ZNF587,Known
1712,ZNF746,Known
1713,ZNF775,Known
1714,ZRANB2,Known
1715,ZRSR2,Known
1716,ZSCAN32,Known
1717,ZSCAN9,Known
