,diseaseId,geneId,score,geneName,description,diseaseName,sourceId,NofPmids,NofSnps
53,umls:C0000786,348,0.12236703197860198,APOE,apolipoprotein E,Spontaneous abortion,CTD_human,2,0
95,umls:C0000786,5740,0.12,PTGIS,prostaglandin I2 (prostacyclin) synthase,Spontaneous abortion,CTD_human,1,0
146,umls:C0001175,9162,0.12236703197860198,DGKI,"diacylglycerol kinase, iota",Acquired Immunodeficiency Syndrome,GWASCAT,1,1
198,umls:C0001418,348,0.12027144187208001,APOE,apolipoprotein E,Adenocarcinoma,CTD_human,2,0
227,umls:C0001418,5587,0.120542883744161,PRKD1,protein kinase D1,Adenocarcinoma,CTD_human,2,0
249,umls:C0001418,7124,0.143536954957456,TNF,tumor necrosis factor,Adenocarcinoma,CTD_human,23,0
362,umls:C0001925,7124,0.20473406395720395,TNF,tumor necrosis factor,Albuminuria,CTD_human,4,0
371,umls:C0001973,1136,0.130011011658569,CHRNA3,"cholinergic receptor, nicotinic, alpha 3 (neuronal)","Alcoholic Intoxication, Chronic",CTD_human,5,0
372,umls:C0001973,1138,0.132649485509251,CHRNA5,"cholinergic receptor, nicotinic, alpha 5 (neuronal)","Alcoholic Intoxication, Chronic",CTD_human,7,3
375,umls:C0001973,1312,0.15710045517145801,COMT,catechol-O-methyltransferase,"Alcoholic Intoxication, Chronic",CTD_human,27,3
388,umls:C0001973,3356,0.146113296634743,HTR2A,"5-hydroxytryptamine (serotonin) receptor 2A, G protein-coupled","Alcoholic Intoxication, Chronic",CTD_human,16,2
403,umls:C0001973,6532,0.21548211823024102,SLC6A4,"solute carrier family 6 (neurotransmitter transporter), member 4","Alcoholic Intoxication, Chronic",CTD_human,78,9
419,umls:C0002170,4524,0.12,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),Alopecia,CTD_human,1,0
459,umls:C0002395,1139,0.14599979484950698,CHRNA7,"cholinergic receptor, nicotinic, alpha 7 (neuronal)",Alzheimer's Disease,CTD_human,11,0
518,umls:C0002395,348,0.44,APOE,apolipoprotein E,Alzheimer's Disease,CTD_human,1226,22
541,umls:C0002395,4524,0.189620074257605,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),Alzheimer's Disease,CTD_human,35,4
572,umls:C0002395,627,0.282235884026802,BDNF,brain-derived neurotrophic factor,Alzheimer's Disease,CTD_human,58,5
576,umls:C0002395,64478,0.12,CSMD1,CUB and Sushi multiple domains 1,Alzheimer's Disease,GWASCAT,1,1
584,umls:C0002395,7124,0.19912659012701803,TNF,tumor necrosis factor,Alzheimer's Disease,CTD_human,39,0
654,umls:C0002726,348,0.12799136642216802,APOE,apolipoprotein E,Amyloidosis,CTD_human,15,0
670,umls:C0002736,1610,0.12,DAO,D-amino-acid oxidase,Amyotrophic Lateral Sclerosis,ORPHANET,0,0
759,umls:C0002871,4524,0.125819831445525,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),Anemia,CTD_human,6,1
767,umls:C0002871,7124,0.132516120680686,TNF,tumor necrosis factor,Anemia,CTD_human,20,0
807,umls:C0002893,7124,0.12263847385068198,TNF,tumor necrosis factor,Refractory anemias,CTD_human,2,0
814,umls:C0002895,7124,0.131182655538675,TNF,tumor necrosis factor,"Anemia, Sickle Cell",CTD_human,8,0
825,umls:C0002902,4524,0.12827273981591197,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),Anencephaly,ORPHANET,4,0
868,umls:C0003123,7124,0.12135720936040198,TNF,tumor necrosis factor,Anorexia,CTD_human,6,1
874,umls:C0003125,3356,0.14500378492803198,HTR2A,"5-hydroxytryptamine (serotonin) receptor 2A, G protein-coupled",Anorexia Nervosa,CTD_human,14,0
876,umls:C0003125,627,0.144251591485186,BDNF,brain-derived neurotrophic factor,Anorexia Nervosa,CTD_human,14,1
906,umls:C0003130,627,0.12,BDNF,brain-derived neurotrophic factor,Anoxia,CTD_human,1,0
914,umls:C0003165,7124,0.126634157061766,TNF,tumor necrosis factor,Anthracosis,CTD_human,8,0
922,umls:C0003469,1138,0.12,CHRNA5,"cholinergic receptor, nicotinic, alpha 5 (neuronal)",Anxiety Disorders,CTD_human,1,0
931,umls:C0003469,1813,0.125895776315646,DRD2,dopamine receptor D2,Anxiety Disorders,CTD_human,14,1
951,umls:C0003469,6531,0.123724241339004,SLC6A3,"solute carrier family 6 (neurotransmitter transporter), member 3",Anxiety Disorders,CTD_human,5,2
952,umls:C0003469,6532,0.264310655727945,SLC6A4,"solute carrier family 6 (neurotransmitter transporter), member 4",Anxiety Disorders,CTD_human,149,6
953,umls:C0003469,7124,0.12027144187208001,TNF,tumor necrosis factor,Anxiety Disorders,CTD_human,2,0
1012,umls:C0003811,54805,0.12,CNNM2,cyclin and CBS domain divalent metal cation transport mediator 2,Cardiac Arrhythmia,CTD_human,1,0
1017,umls:C0003811,775,0.12,CACNA1C,"calcium channel, voltage-dependent, L type, alpha 1C subunit",Cardiac Arrhythmia,CTD_human,1,0
1022,umls:C0003850,348,0.207296000331334,APOE,apolipoprotein E,Arteriosclerosis,CTD_human,283,1
1044,umls:C0003869,7124,0.12027144187208001,TNF,tumor necrosis factor,"Arthritis, Infectious",CTD_human,2,0
1059,umls:C0003872,7124,0.156252453815163,TNF,tumor necrosis factor,"Arthritis, Psoriatic",CTD_human,38,0
1068,umls:C0003873,10274,0.12,STAG1,stromal antigen 1,Rheumatoid Arthritis,GWASCAT,1,1
1173,umls:C0003873,4524,0.204307729914934,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),Rheumatoid Arthritis,CTD_human,49,8
1233,umls:C0003873,7124,0.42538440581921205,TNF,tumor necrosis factor,Rheumatoid Arthritis,CTD_human,520,8
1369,umls:C0004096,4855,0.12236703197860198,NOTCH4,notch 4,Asthma,GWASCAT,1,1
1397,umls:C0004096,7124,0.265827974346731,TNF,tumor necrosis factor,Asthma,CTD_human,123,14
1441,umls:C0004134,348980,0.12,HCN1,hyperpolarization activated cyclic nucleotide gated potassium channel 1,Ataxia,CTD_human,1,0
1473,umls:C0004153,348,0.301890017246755,APOE,apolipoprotein E,Atherosclerosis,CTD_human,322,1
1499,umls:C0004153,7124,0.172949823187229,TNF,tumor necrosis factor,Atherosclerosis,CTD_human,73,2
1516,umls:C0004238,3782,0.242367031978602,KCNN3,"potassium channel, calcium activated intermediate/small conductance subfamily N alpha, member 3",Atrial Fibrillation,"CTD_human,GWASCAT",2,2
1517,umls:C0004238,4524,0.12236703197860198,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),Atrial Fibrillation,GWASCAT,1,1
1533,umls:C0004310,1139,0.12,CHRNA7,"cholinergic receptor, nicotinic, alpha 7 (neuronal)",Auditory Perceptual Disorders,CTD_human,1,0
1549,umls:C0004352,1139,0.12563426596523,CHRNA7,"cholinergic receptor, nicotinic, alpha 7 (neuronal)",Autistic Disorder,CTD_human,4,0
1556,umls:C0004352,1312,0.125276947701365,COMT,catechol-O-methyltransferase,Autistic Disorder,CTD_human,5,1
1562,umls:C0004352,152330,0.12345279946692302,CNTN4,contactin 4,Autistic Disorder,CTD_human,6,0
1568,umls:C0004352,1610,0.12236703197860198,DAO,D-amino-acid oxidase,Autistic Disorder,CTD_human,1,0
1575,umls:C0004352,1806,0.12027144187208001,DPYD,dihydropyrimidine dehydrogenase,Autistic Disorder,CTD_human,1,0
1577,umls:C0004352,1814,0.125276947701365,DRD3,dopamine receptor D3,Autistic Disorder,CTD_human,4,1
1614,umls:C0004352,27185,0.12462444334702902,DISC1,disrupted in schizophrenia 1,Autistic Disorder,CTD_human,7,0
1622,umls:C0004352,2903,0.12027144187208001,GRIN2A,"glutamate receptor, ionotropic, N-methyl D-aspartate 2A",Autistic Disorder,CTD_human,1,0
1639,umls:C0004352,3356,0.143560699175846,HTR2A,"5-hydroxytryptamine (serotonin) receptor 2A, G protein-coupled",Autistic Disorder,CTD_human,13,0
1678,umls:C0004352,4524,0.13082533727481,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),Autistic Disorder,CTD_human,6,1
1726,umls:C0004352,57502,0.149161289401021,NLGN4X,"neuroligin 4, X-linked",Autistic Disorder,CTD_human,28,1
1734,umls:C0004352,627,0.135092462357974,BDNF,brain-derived neurotrophic factor,Autistic Disorder,CTD_human,15,0
1742,umls:C0004352,6532,0.26754300906276,SLC6A4,"solute carrier family 6 (neurotransmitter transporter), member 4",Autistic Disorder,CTD_human,53,3
1762,umls:C0004352,775,0.12108576748832099,CACNA1C,"calcium channel, voltage-dependent, L type, alpha 1C subunit",Autistic Disorder,CTD_human,5,0
1768,umls:C0004352,83943,0.123181357594843,IMMP2L,IMP2 inner mitochondrial membrane peptidase-like (S. cerevisiae),Autistic Disorder,CTD_human,3,0
1782,umls:C0004352,9378,0.21689286637402502,NRXN1,neurexin 1,Autistic Disorder,CTD_human,24,0
1856,umls:C0004782,1813,0.12473406395720402,DRD2,dopamine receptor D2,Basal Ganglia Diseases,CTD_human,7,0
1857,umls:C0004782,1814,0.12,DRD3,dopamine receptor D3,Basal Ganglia Diseases,CTD_human,1,0
1858,umls:C0004782,3356,0.12,HTR2A,"5-hydroxytryptamine (serotonin) receptor 2A, G protein-coupled",Basal Ganglia Diseases,CTD_human,1,0
1872,umls:C0004936,1312,0.13241038124557303,COMT,catechol-O-methyltransferase,Mental disorders,CTD_human,39,1
1922,umls:C0005138,7124,0.132192478156875,TNF,tumor necrosis factor,Berylliosis,CTD_human,8,0
1947,umls:C0005586,1312,0.18062747860725,COMT,catechol-O-methyltransferase,Bipolar Disorder,CTD_human,50,2
1970,umls:C0005586,3356,0.23228051482246898,HTR2A,"5-hydroxytryptamine (serotonin) receptor 2A, G protein-coupled",Bipolar Disorder,CTD_human,30,2
1975,umls:C0005586,4524,0.140812604714988,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),Bipolar Disorder,CTD_human,15,3
1988,umls:C0005586,627,0.23131600925099,BDNF,brain-derived neurotrophic factor,Bipolar Disorder,CTD_human,91,1
1991,umls:C0005586,6532,0.22636958767844603,SLC6A4,"solute carrier family 6 (neurotransmitter transporter), member 4",Bipolar Disorder,CTD_human,76,4
2001,umls:C0005586,775,0.269598433710069,CACNA1C,"calcium channel, voltage-dependent, L type, alpha 1C subunit",Bipolar Disorder,"CTD_human,GWASCAT",50,7
2114,umls:C0005695,4524,0.132821238292821,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),Bladder Neoplasm,CTD_human,6,5
2134,umls:C0005695,7124,0.12590570783731,TNF,tumor necrosis factor,Bladder Neoplasm,CTD_human,5,0
2185,umls:C0005910,627,0.12,BDNF,brain-derived neurotrophic factor,Body Weight,CTD_human,2,0
2268,umls:C0006111,6505,0.12,SLC1A1,"solute carrier family 1 (neuronal/epithelial high affinity glutamate transporter, system Xag), member 1",Brain Diseases,CTD_human,1,0
2319,umls:C0006142,207,0.15040148967299402,AKT1,v-akt murine thymoma viral oncogene homolog 1,Malignant neoplasm of breast,UNIPROT,113,1
2381,umls:C0006267,7124,0.120542883744161,TNF,tumor necrosis factor,Bronchiectasis,CTD_human,3,0
2409,umls:C0006625,7124,0.13016290139881,TNF,tumor necrosis factor,Cachexia,CTD_human,22,0
2594,umls:C0007131,6472,0.12,SHMT2,serine hydroxymethyltransferase 2 (mitochondrial),Non-Small Cell Lung Carcinoma,CTD_human,1,0
2739,umls:C0007134,91752,0.12,ZNF804A,zinc finger protein 804A,Renal Cell Carcinoma,CTD_human,1,0
2742,umls:C0007134,9745,0.12,ZNF536,zinc finger protein 536,Renal Cell Carcinoma,CTD_human,1,0
2758,umls:C0007137,207,0.13170179506444502,AKT1,v-akt murine thymoma viral oncogene homolog 1,Squamous cell carcinoma,CTD_human,17,1
2854,umls:C0007138,7124,0.12027144187208001,TNF,tumor necrosis factor,"Carcinoma, Transitional Cell",CTD_human,2,0
2964,umls:C0007222,348,0.243208915269089,APOE,apolipoprotein E,Cardiovascular Diseases,CTD_human,158,5
2969,umls:C0007222,4524,0.244595919194483,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),Cardiovascular Diseases,CTD_human,116,4
2994,umls:C0007273,348,0.137926433210616,APOE,apolipoprotein E,Carotid Artery Diseases,CTD_human,11,2
3005,umls:C0007282,348,0.130282453530649,APOE,apolipoprotein E,Carotid Stenosis,CTD_human,6,0
3015,umls:C0007370,1813,0.12,DRD2,dopamine receptor D2,Catalepsy,CTD_human,4,0
3108,umls:C0007621,3084,0.12,NRG1,neuregulin 1,Neoplastic Cell Transformation,CTD_human,1,0
3208,umls:C0007766,54805,0.12,CNNM2,cyclin and CBS domain divalent metal cation transport mediator 2,Intracranial Aneurysm,GWASCAT,1,1
3253,umls:C0007786,4524,0.200836405536334,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),Brain Ischemia,CTD_human,35,0
3267,umls:C0007786,627,0.120542883744161,BDNF,brain-derived neurotrophic factor,Brain Ischemia,CTD_human,3,1
3276,umls:C0007786,7124,0.13210660176509,TNF,tumor necrosis factor,Brain Ischemia,CTD_human,7,0
3308,umls:C0007873,4524,0.136569223850214,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),Uterine Cervical Neoplasm,CTD_human,7,0
3359,umls:C0008073,152330,0.12,CNTN4,contactin 4,Developmental Disabilities,CTD_human,1,0
3360,umls:C0008073,1813,0.12,DRD2,dopamine receptor D2,Developmental Disabilities,CTD_human,1,0
3388,umls:C0008074,1806,0.12,DPYD,dihydropyrimidine dehydrogenase,"Child Development Disorders, Pervasive",CTD_human,2,0
3389,umls:C0008074,1815,0.12,DRD4,dopamine receptor D4,"Child Development Disorders, Pervasive",CTD_human,1,0
3414,umls:C0008074,57502,0.12,NLGN4X,"neuroligin 4, X-linked","Child Development Disorders, Pervasive",CTD_human,1,0
3419,umls:C0008074,627,0.12,BDNF,brain-derived neurotrophic factor,"Child Development Disorders, Pervasive",CTD_human,1,0
3429,umls:C0008074,9378,0.12,NRXN1,neurexin 1,"Child Development Disorders, Pervasive",CTD_human,1,0
3433,umls:C0008149,7124,0.125819831445525,TNF,tumor necrosis factor,Chlamydia Infections,CTD_human,7,0
3509,umls:C0008370,7124,0.12027144187208001,TNF,tumor necrosis factor,Cholestasis,CTD_human,2,0
3556,umls:C0008677,1136,0.12,CHRNA3,"cholinergic receptor, nicotinic, alpha 3 (neuronal)","Bronchitis, Chronic",GWASCAT,1,1
3561,umls:C0008677,64478,0.12,CSMD1,CUB and Sushi multiple domains 1,"Bronchitis, Chronic",GWASCAT,1,1
3584,umls:C0008924,4524,0.18141939813675198,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),Cleft Lip,CTD_human,26,0
3611,umls:C0008925,23314,0.121900093104562,SATB2,SATB homeobox 2,Cleft Palate,CTD_human,9,0
3640,umls:C0009081,4524,0.12263847385068198,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),Congenital clubfoot,CTD_human,1,0
3646,umls:C0009241,1312,0.12,COMT,catechol-O-methyltransferase,Cognition Disorders,CTD_human,1,0
3648,umls:C0009241,1813,0.12236703197860198,DRD2,dopamine receptor D2,Cognition Disorders,CTD_human,2,0
3649,umls:C0009241,1814,0.12,DRD3,dopamine receptor D3,Cognition Disorders,CTD_human,1,0
3655,umls:C0009241,348,0.125276947701365,APOE,apolipoprotein E,Cognition Disorders,CTD_human,5,0
3664,umls:C0009241,6505,0.12,SLC1A1,"solute carrier family 1 (neuronal/epithelial high affinity glutamate transporter, system Xag), member 1",Cognition Disorders,CTD_human,1,0
3665,umls:C0009241,6532,0.12,SLC6A4,"solute carrier family 6 (neurotransmitter transporter), member 4",Cognition Disorders,CTD_human,1,0
3690,umls:C0009319,7124,0.13331058325359899,TNF,tumor necrosis factor,Colitis,CTD_human,42,0
3772,umls:C0009324,7124,0.18707607018872,TNF,tumor necrosis factor,Ulcerative Colitis,CTD_human,65,28
3811,umls:C0009375,1806,0.12263847385068198,DPYD,dihydropyrimidine dehydrogenase,Colonic Neoplasms,CTD_human,3,0
3862,umls:C0009375,4524,0.162754584180016,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),Colonic Neoplasms,CTD_human,18,1
3906,umls:C0009375,7124,0.123267233986628,TNF,tumor necrosis factor,Colonic Neoplasms,CTD_human,5,0
3980,umls:C0009404,1806,0.150795990980106,DPYD,dihydropyrimidine dehydrogenase,Colorectal Neoplasms,CTD_human,22,0
3988,umls:C0009404,207,0.12871593447156202,AKT1,v-akt murine thymoma viral oncogene homolog 1,Colorectal Neoplasms,CTD_human,5,0
4024,umls:C0009404,2903,0.122724350242467,GRIN2A,"glutamate receptor, ionotropic, N-methyl D-aspartate 2A",Colorectal Neoplasms,CTD_human,1,0
4059,umls:C0009404,4524,0.20302863459619394,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),Colorectal Neoplasms,CTD_human,40,0
4085,umls:C0009404,5587,0.12027144187208001,PRKD1,protein kinase D1,Colorectal Neoplasms,CTD_human,2,0
4129,umls:C0009404,7124,0.131625850194325,TNF,tumor necrosis factor,Colorectal Neoplasms,CTD_human,9,0
4239,umls:C0010068,23293,0.12,SMG6,SMG6 nonsense mediated mRNA decay factor,Coronary heart disease,GWASCAT,1,2
4247,umls:C0010068,348,0.259776800987652,APOE,apolipoprotein E,Coronary heart disease,CTD_human,193,4
4259,umls:C0010068,4524,0.23885591379414,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),Coronary heart disease,CTD_human,126,8
4267,umls:C0010068,54805,0.12,CNNM2,cyclin and CBS domain divalent metal cation transport mediator 2,Coronary heart disease,GWASCAT,1,1
4407,umls:C0010346,7124,0.422294957167293,TNF,tumor necrosis factor,Crohn Disease,"CTD_human,GWASCAT",114,23
4586,umls:C0011053,627,0.12,BDNF,brain-derived neurotrophic factor,Deafness,CTD_human,2,0
4592,umls:C0011057,4524,0.136926542114079,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),"Hearing Loss, Sudden",CTD_human,6,0
4649,umls:C0011581,4524,0.125971721185767,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),Depressive disorder,CTD_human,23,2
4658,umls:C0011581,627,0.24832658475195798,BDNF,brain-derived neurotrophic factor,Depressive disorder,CTD_human,173,19
4661,umls:C0011581,6532,0.2817238665395,SLC6A4,"solute carrier family 6 (neurotransmitter transporter), member 4",Depressive disorder,CTD_human,286,10
4686,umls:C0011609,4524,0.12,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),Drug Eruptions,CTD_human,1,0
4767,umls:C0011616,3084,0.12,NRG1,neuregulin 1,Contact Dermatitis,CTD_human,1,0
4815,umls:C0011633,7124,0.14598986332784197,TNF,tumor necrosis factor,Dermatomyositis,CTD_human,16,0
4903,umls:C0011853,488,0.2,ATP2A2,"ATPase, Ca++ transporting, cardiac muscle, slow twitch 2","Diabetes Mellitus, Experimental",CTD_human,2,0
4943,umls:C0011853,7124,0.2,TNF,tumor necrosis factor,"Diabetes Mellitus, Experimental",CTD_human,8,0
5026,umls:C0011854,7124,0.226631098028862,TNF,tumor necrosis factor,"Diabetes Mellitus, Insulin-Dependent",CTD_human,82,0
5049,umls:C0011860,10198,0.12027144187208001,MPHOSPH9,M-phase phosphoprotein 9,"Diabetes Mellitus, Non-Insulin-Dependent",GWASCAT,2,1
5128,umls:C0011860,488,0.20272435024246696,ATP2A2,"ATPase, Ca++ transporting, cardiac muscle, slow twitch 2","Diabetes Mellitus, Non-Insulin-Dependent",CTD_human,3,0
5182,umls:C0011860,7124,0.316412936945417,TNF,tumor necrosis factor,"Diabetes Mellitus, Non-Insulin-Dependent",CTD_human,115,8
5218,umls:C0011875,4524,0.13210660176509,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),Diabetic Angiopathies,CTD_human,7,0
5306,umls:C0012236,1312,0.27955336354184496,COMT,catechol-O-methyltransferase,DiGeorge Syndrome,"CTD_human,ORPHANET",26,3
5379,umls:C0013080,4524,0.23918694479620498,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),Down Syndrome,CTD_human,59,8
5468,umls:C0013182,7124,0.12473406395720402,TNF,tumor necrosis factor,Drug Allergy,CTD_human,4,0
5484,umls:C0013274,5740,0.12263847385068198,PTGIS,prostaglandin I2 (prostacyclin) synthase,Patent ductus arteriosus,CTD_human,1,1
5511,umls:C0013384,1813,0.13171172658611,DRD2,dopamine receptor D2,Dyskinetic syndrome,CTD_human,8,0
5512,umls:C0013384,3356,0.12027144187208001,HTR2A,"5-hydroxytryptamine (serotonin) receptor 2A, G protein-coupled",Dyskinetic syndrome,CTD_human,2,2
5517,umls:C0013386,1813,0.202367031978602,DRD2,dopamine receptor D2,"Dyskinesia, Drug-Induced",CTD_human,5,0
5518,umls:C0013386,1814,0.12236703197860198,DRD3,dopamine receptor D3,"Dyskinesia, Drug-Induced",CTD_human,2,0
5580,umls:C0013604,7124,0.12236703197860198,TNF,tumor necrosis factor,Edema,CTD_human,2,0
5602,umls:C0013990,348,0.12,APOE,apolipoprotein E,Pathological accumulation of air in tissues,CTD_human,1,0
5653,umls:C0014170,4524,0.12236703197860198,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),Endometrial Neoplasms,CTD_human,1,0
5802,umls:C0014175,5999,0.12,RGS4,regulator of G-protein signaling 4,Endometriosis,CTD_human,1,0
5805,umls:C0014175,6505,0.12,SLC1A1,"solute carrier family 1 (neuronal/epithelial high affinity glutamate transporter, system Xag), member 1",Endometriosis,CTD_human,1,0
5878,umls:C0014544,207,0.12,AKT1,v-akt murine thymoma viral oncogene homolog 1,Epilepsy,CTD_human,1,0
5892,umls:C0014544,2903,0.123257302464964,GRIN2A,"glutamate receptor, ionotropic, N-methyl D-aspartate 2A",Epilepsy,CTD_human,12,0
5895,umls:C0014544,348980,0.121900093104562,HCN1,hyperpolarization activated cyclic nucleotide gated potassium channel 1,Epilepsy,CTD_human,7,0
