,diseaseId,geneId,score,geneName,description,diseaseName,sourceId,NofPmids,NofSnps
5915,umls:C0014544,627,0.13062984027285,BDNF,brain-derived neurotrophic factor,Epilepsy,CTD_human,15,1
5920,umls:C0014544,6505,0.120814325616241,SLC1A1,"solute carrier family 1 (neuronal/epithelial high affinity glutamate transporter, system Xag), member 1",Epilepsy,CTD_human,4,0
5937,umls:C0014548,1139,0.12263847385068198,CHRNA7,"cholinergic receptor, nicotinic, alpha 7 (neuronal)","Epilepsy, Generalized",CTD_human,2,0
5950,umls:C0014549,627,0.12,BDNF,brain-derived neurotrophic factor,Tonic-Clonic Epilepsy,CTD_human,1,0
5969,umls:C0014556,2913,0.12,GRM3,"glutamate receptor, metabotropic 3","Epilepsy, Temporal Lobe",CTD_human,1,0
5982,umls:C0014556,6505,0.120542883744161,SLC1A1,"solute carrier family 1 (neuronal/epithelial high affinity glutamate transporter, system Xag), member 1","Epilepsy, Temporal Lobe",CTD_human,2,0
6142,umls:C0015625,7124,0.128434561077818,TNF,tumor necrosis factor,Fanconi Anemia,CTD_human,14,0
6206,umls:C0015695,7124,0.143918017439711,TNF,tumor necrosis factor,Fatty Liver,CTD_human,16,0
6227,umls:C0015934,1312,0.12236703197860198,COMT,catechol-O-methyltransferase,Fetal Growth Retardation,CTD_human,2,0
6244,umls:C0015967,3356,0.12,HTR2A,"5-hydroxytryptamine (serotonin) receptor 2A, G protein-coupled",Fever,CTD_human,1,0
6258,umls:C0015967,7124,0.12236703197860198,TNF,tumor necrosis factor,Fever,CTD_human,4,0
6279,umls:C0016059,207,0.12,AKT1,v-akt murine thymoma viral oncogene homolog 1,Fibrosis,CTD_human,1,0
6303,umls:C0016059,7124,0.14036552888427697,TNF,tumor necrosis factor,Fibrosis,CTD_human,9,0
6353,umls:C0016995,1814,0.12,DRD3,dopamine receptor D3,Gambling,CTD_human,1,0
6367,umls:C0017178,4524,0.12473406395720402,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),Gastrointestinal Diseases,CTD_human,3,0
6426,umls:C0017636,1116,0.13224467880860602,CHI3L1,chitinase 3-like 1 (cartilage glycoprotein-39),Glioblastoma,CTD_human,18,0
6492,umls:C0017638,1116,0.131158911320285,CHI3L1,chitinase 3-like 1 (cartilage glycoprotein-39),Glioma,CTD_human,13,0
6548,umls:C0017638,7124,0.136296443846482,TNF,tumor necrosis factor,Glioma,CTD_human,52,0
6573,umls:C0017639,627,0.12,BDNF,brain-derived neurotrophic factor,Gliosis,CTD_human,1,0
6603,umls:C0017658,7124,0.128262808294248,TNF,tumor necrosis factor,Glomerulonephritis,CTD_human,17,0
6897,umls:C0017661,5999,0.12,RGS4,regulator of G-protein signaling 4,IGA Glomerulonephritis,CTD_human,1,0
7123,umls:C0018133,4524,0.142746373559605,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),Graft-vs-Host Disease,CTD_human,8,0
7161,umls:C0018273,152330,0.12,CNTN4,contactin 4,Growth Disorders,CTD_human,1,0
7205,umls:C0018553,207,0.120814325616241,AKT1,v-akt murine thymoma viral oncogene homolog 1,"Hamartoma Syndrome, Multiple",ORPHANET,3,0
7234,umls:C0018671,1806,0.12,DPYD,dihydropyrimidine dehydrogenase,Head and Neck Neoplasms,CTD_human,1,0
7281,umls:C0018772,64478,0.12,CSMD1,CUB and Sushi multiple domains 1,"Hearing Loss, Partial",GWASCAT,1,2
7323,umls:C0018790,7124,0.20081432561624102,TNF,tumor necrosis factor,Cardiac Arrest,CTD_human,5,0
7343,umls:C0018798,4524,0.16784984757614702,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),Congenital Heart Defects,CTD_human,29,1
7384,umls:C0018799,488,0.12,ATP2A2,"ATPase, Ca++ transporting, cardiac muscle, slow twitch 2",Heart Diseases,CTD_human,1,0
7397,umls:C0018799,6925,0.12,TCF4,transcription factor 4,Heart Diseases,CTD_human,1,0
7422,umls:C0018800,207,0.12,AKT1,v-akt murine thymoma viral oncogene homolog 1,Cardiomegaly,CTD_human,1,0
7445,umls:C0018800,488,0.12,ATP2A2,"ATPase, Ca++ transporting, cardiac muscle, slow twitch 2",Cardiomegaly,CTD_human,1,0
7463,umls:C0018800,7124,0.12,TNF,tumor necrosis factor,Cardiomegaly,CTD_human,3,0
7500,umls:C0018801,3084,0.12108576748832099,NRG1,neuregulin 1,Heart failure,CTD_human,4,0
7518,umls:C0018801,488,0.20244297684872303,ATP2A2,"ATPase, Ca++ transporting, cardiac muscle, slow twitch 2",Heart failure,CTD_human,11,1
7543,umls:C0018801,7124,0.22388434169965699,TNF,tumor necrosis factor,Heart failure,CTD_human,34,0
7597,umls:C0018843,7124,0.12,TNF,tumor necrosis factor,Heat Stroke,CTD_human,1,0
7601,umls:C0018922,4665,0.12,NAB2,NGFI-A binding protein 2 (EGR1 binding protein 2),hemangiopericytoma,ORPHANET,0,0
7624,umls:C0018939,4524,0.132192478156875,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),Hematological Disease,CTD_human,5,0
7648,umls:C0018995,7124,0.13055389540272902,TNF,tumor necrosis factor,Hemochromatosis,CTD_human,5,0
7666,umls:C0019061,7124,0.12,TNF,tumor necrosis factor,Hemolytic-Uremic Syndrome,CTD_human,1,0
7704,umls:C0019151,7124,0.12,TNF,tumor necrosis factor,Hepatic Encephalopathy,CTD_human,2,0
7728,umls:C0019163,2903,0.12263847385068198,GRIN2A,"glutamate receptor, ionotropic, N-methyl D-aspartate 2A",Hepatitis B,GWASCAT,1,1
7744,umls:C0019187,7124,0.132082857546701,TNF,tumor necrosis factor,"Hepatitis, Alcoholic",CTD_human,10,0
7792,umls:C0019202,348,0.12236703197860198,APOE,apolipoprotein E,Hepatolenticular Degeneration,CTD_human,2,0
7810,umls:C0019202,7124,0.12027144187208001,TNF,tumor necrosis factor,Hepatolenticular Degeneration,CTD_human,2,0
7863,umls:C0019284,7124,0.12,TNF,tumor necrosis factor,Diaphragmatic Hernia,CTD_human,1,0
7870,umls:C0019337,1813,0.128729747168288,DRD2,dopamine receptor D2,Heroin Dependence,CTD_human,8,0
7877,umls:C0019337,627,0.123181357594843,BDNF,brain-derived neurotrophic factor,Heroin Dependence,CTD_human,4,0
7894,umls:C0019569,3084,0.124538566955244,NRG1,neuregulin 1,Hirschsprung Disease,CTD_human,9,1
8073,umls:C0020429,1814,0.12236703197860198,DRD3,dopamine receptor D3,Hyperalgesia,CTD_human,2,0
8082,umls:C0020429,3356,0.2,HTR2A,"5-hydroxytryptamine (serotonin) receptor 2A, G protein-coupled",Hyperalgesia,CTD_human,3,0
8128,umls:C0020429,7124,0.20054288374416102,TNF,tumor necrosis factor,Hyperalgesia,CTD_human,15,0
8141,umls:C0020433,7124,0.12,TNF,tumor necrosis factor,Hyperbilirubinemia,CTD_human,1,0
8148,umls:C0020437,7124,0.120814325616241,TNF,tumor necrosis factor,Hypercalcemia,CTD_human,4,0
8170,umls:C0020443,348,0.201659324542588,APOE,apolipoprotein E,Hypercholesterolemia,CTD_human,70,2
8191,umls:C0020445,348,0.137535439206697,APOE,apolipoprotein E,"Hypercholesterolemia, Familial",CTD_human,26,0
8256,umls:C0020473,348,0.303112285213482,APOE,apolipoprotein E,Hyperlipidemia,CTD_human,87,0
8272,umls:C0020476,348,0.126981543803967,APOE,apolipoprotein E,Hyperlipoproteinemias,CLINVAR,18,1
8277,umls:C0020479,348,0.39103158794059095,APOE,apolipoprotein E,Hyperlipoproteinemia Type III,"CLINVAR,CTD_human,ORPHANET",68,16
8312,umls:C0020507,207,0.12,AKT1,v-akt murine thymoma viral oncogene homolog 1,Hyperplasia,CTD_human,1,0
8335,umls:C0020514,1813,0.128186863424127,DRD2,dopamine receptor D2,Hyperprolactinemia,CTD_human,6,0
8375,umls:C0020517,4524,0.12,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),Hypersensitivity,CTD_human,1,0
8397,umls:C0020517,7124,0.136569223850214,TNF,tumor necrosis factor,Hypersensitivity,CTD_human,9,0
8426,umls:C0020538,119032,0.12,C10orf32,chromosome 10 open reading frame 32,Hypertensive disease,GWASCAT,1,1
8443,umls:C0020538,1813,0.121628651232482,DRD2,dopamine receptor D2,Hypertensive disease,CTD_human,7,3
8498,umls:C0020538,348,0.291129116755292,APOE,apolipoprotein E,Hypertensive disease,CTD_human,71,1
8578,umls:C0020538,7124,0.23982480541392498,TNF,tumor necrosis factor,Hypertensive disease,CTD_human,32,0
8592,umls:C0020538,775,0.125819831445525,CACNA1C,"calcium channel, voltage-dependent, L type, alpha 1C subunit",Hypertensive disease,CTD_human,5,0
8594,umls:C0020538,783,0.127915421552047,CACNB2,"calcium channel, voltage-dependent, beta 2 subunit",Hypertensive disease,GWASCAT,6,1
8639,umls:C0020542,6532,0.22245118746913395,SLC6A4,"solute carrier family 6 (neurotransmitter transporter), member 4",Pulmonary Hypertension,CTD_human,17,0
8643,umls:C0020542,7124,0.120542883744161,TNF,tumor necrosis factor,Pulmonary Hypertension,CTD_human,3,0
8692,umls:C0020615,7124,0.12,TNF,tumor necrosis factor,Hypoglycemia,CTD_human,1,0
8693,umls:C0020615,775,0.12,CACNA1C,"calcium channel, voltage-dependent, L type, alpha 1C subunit",Hypoglycemia,CTD_human,1,0
8736,umls:C0020649,1813,0.12,DRD2,dopamine receptor D2,Hypotension,CTD_human,4,0
8775,umls:C0020649,7124,0.12,TNF,tumor necrosis factor,Hypotension,CTD_human,2,0
8791,umls:C0020672,7124,0.12,TNF,tumor necrosis factor,"Hypothermia, natural",CTD_human,1,0
8830,umls:C0021051,775,0.12,CACNA1C,"calcium channel, voltage-dependent, L type, alpha 1C subunit",Immunologic Deficiency Syndromes,CTD_human,1,0
8838,umls:C0021122,1813,0.12236703197860198,DRD2,dopamine receptor D2,"Disruptive, Impulse Control, and Conduct Disorders",CTD_human,4,0
8839,umls:C0021122,1814,0.12473406395720402,DRD3,dopamine receptor D3,"Disruptive, Impulse Control, and Conduct Disorders",CTD_human,5,0
8868,umls:C0021361,4524,0.12710109593580599,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),Female infertility,CTD_human,4,0
8905,umls:C0021364,4524,0.14844665287329098,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),Male infertility,CTD_human,27,3
8944,umls:C0021368,207,0.12,AKT1,v-akt murine thymoma viral oncogene homolog 1,Inflammation,CTD_human,1,0
9000,umls:C0021368,627,0.20817305072740197,BDNF,brain-derived neurotrophic factor,Inflammation,CTD_human,5,0
9016,umls:C0021368,7124,0.22996785266713898,TNF,tumor necrosis factor,Inflammation,CTD_human,64,0
9114,umls:C0021390,7124,0.182983240932536,TNF,tumor necrosis factor,Inflammatory Bowel Diseases,CTD_human,111,2
9231,umls:C0021655,7124,0.23077141572182602,TNF,tumor necrosis factor,Insulin Resistance,CTD_human,16,0
9405,umls:C0022595,488,0.592586463474493,ATP2A2,"ATPase, Ca++ transporting, cardiac muscle, slow twitch 2",Keratosis Follicularis,"CLINVAR,CTD_human,ORPHANET,UNIPROT",33,5
9465,umls:C0022658,4524,0.135092462357974,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),Kidney Diseases,CTD_human,17,3
9477,umls:C0022658,54805,0.12,CNNM2,cyclin and CBS domain divalent metal cation transport mediator 2,Kidney Diseases,CTD_human,1,0
9548,umls:C0022661,7124,0.16073493894361499,TNF,tumor necrosis factor,"Kidney Failure, Chronic",CTD_human,19,0
9607,umls:C0023014,1806,0.12,DPYD,dihydropyrimidine dehydrogenase,Language Development Disorders,CTD_human,1,0
9611,umls:C0023014,2903,0.12,GRIN2A,"glutamate receptor, ionotropic, N-methyl D-aspartate 2A",Language Development Disorders,CTD_human,1,0
9615,umls:C0023014,9378,0.12263847385068198,NRXN1,neurexin 1,Language Development Disorders,CTD_human,3,0
9616,umls:C0023015,1813,0.12027144187208001,DRD2,dopamine receptor D2,Language Disorders,CTD_human,1,0
9711,umls:C0023281,7124,0.12381011773078801,TNF,tumor necrosis factor,Leishmaniasis,CTD_human,6,0
9720,umls:C0023283,7124,0.126634157061766,TNF,tumor necrosis factor,"Leishmaniasis, Cutaneous",CTD_human,9,0
9734,umls:C0023290,7124,0.121628651232482,TNF,tumor necrosis factor,"Leishmaniasis, Visceral",CTD_human,8,0
9830,umls:C0023434,4524,0.135102393879638,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),Chronic Lymphocytic Leukemia,CTD_human,7,0
9841,umls:C0023434,57476,0.12710109593580599,GRAMD1B,GRAM domain containing 1B,Chronic Lymphocytic Leukemia,GWASCAT,6,1
10074,umls:C0023487,207,0.12,AKT1,v-akt murine thymoma viral oncogene homolog 1,Acute Promyelocytic Leukemia,CTD_human,1,0
10149,umls:C0023530,4524,0.123724241339004,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),Leukopenia,CTD_human,6,0
10197,umls:C0023860,7124,0.120542883744161,TNF,tumor necrosis factor,Listeriosis,CTD_human,3,0
10275,umls:C0023891,7124,0.128729747168288,TNF,tumor necrosis factor,"Liver Cirrhosis, Alcoholic",CTD_human,8,0
10408,umls:C0023893,7124,0.12,TNF,tumor necrosis factor,"Liver Cirrhosis, Experimental",CTD_human,1,0
10450,umls:C0023895,4524,0.129739569786488,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),Liver diseases,CTD_human,5,0
10472,umls:C0023895,7124,0.135611601883744,TNF,tumor necrosis factor,Liver diseases,CTD_human,25,0
10594,umls:C0023903,6925,0.12,TCF4,transcription factor 4,Liver neoplasms,CTD_human,1,0
10596,umls:C0023903,7124,0.158176291138115,TNF,tumor necrosis factor,Liver neoplasms,CTD_human,49,1
10722,umls:C0023976,775,0.121628651232482,CACNA1C,"calcium channel, voltage-dependent, L type, alpha 1C subunit",Long QT Syndrome,CLINVAR,6,1
10768,umls:C0024115,7124,0.204810008827325,TNF,tumor necrosis factor,Lung diseases,CTD_human,14,0
10781,umls:C0024117,1136,0.129077133910489,CHRNA3,"cholinergic receptor, nicotinic, alpha 3 (neuronal)",Chronic Obstructive Airway Disease,GWASCAT,19,6
10782,umls:C0024117,1138,0.12717704080592698,CHRNA5,"cholinergic receptor, nicotinic, alpha 5 (neuronal)",Chronic Obstructive Airway Disease,GWASCAT,12,3
10799,umls:C0024117,3356,0.12263847385068198,HTR2A,"5-hydroxytryptamine (serotonin) receptor 2A, G protein-coupled",Chronic Obstructive Airway Disease,CTD_human,2,0
10813,umls:C0024117,64478,0.12027144187208001,CSMD1,CUB and Sushi multiple domains 1,Chronic Obstructive Airway Disease,GWASCAT,2,4
10817,umls:C0024117,7124,0.184914466733742,TNF,tumor necrosis factor,Chronic Obstructive Airway Disease,CTD_human,49,2
10843,umls:C0024121,1136,0.134916828399342,CHRNA3,"cholinergic receptor, nicotinic, alpha 3 (neuronal)",Lung Neoplasms,CTD_human,7,2
10844,umls:C0024121,1138,0.135274146663208,CHRNA5,"cholinergic receptor, nicotinic, alpha 5 (neuronal)",Lung Neoplasms,CTD_human,7,0
10845,umls:C0024121,1139,0.122724350242467,CHRNA7,"cholinergic receptor, nicotinic, alpha 7 (neuronal)",Lung Neoplasms,CTD_human,2,0
10865,umls:C0024121,1806,0.122724350242467,DPYD,dihydropyrimidine dehydrogenase,Lung Neoplasms,CTD_human,2,0
10874,umls:C0024121,207,0.13961333544143098,AKT1,v-akt murine thymoma viral oncogene homolog 1,Lung Neoplasms,CTD_human,12,0
10909,umls:C0024121,348,0.122724350242467,APOE,apolipoprotein E,Lung Neoplasms,CTD_human,3,0
10928,umls:C0024121,4524,0.132907114684606,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),Lung Neoplasms,CTD_human,5,0
10952,umls:C0024121,5740,0.123267233986628,PTGIS,prostaglandin I2 (prostacyclin) synthase,Lung Neoplasms,CTD_human,3,0
10979,umls:C0024121,7124,0.143718639262689,TNF,tumor necrosis factor,Lung Neoplasms,CTD_human,12,0
11126,umls:C0024299,4524,0.14418945931179097,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),Lymphoma,CTD_human,14,1
11136,umls:C0024299,64919,0.12108576748832099,BCL11B,B-cell CLL/lymphoma 11B (zinc finger protein),Lymphoma,CTD_human,5,0
11148,umls:C0024301,4524,0.125819831445525,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),"Lymphoma, Follicular",CTD_human,5,0
11151,umls:C0024301,57476,0.12,GRAMD1B,GRAM domain containing 1B,"Lymphoma, Follicular",GWASCAT,1,1
11171,umls:C0024305,4524,0.136916610592415,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),"Lymphoma, Non-Hodgkin",CTD_human,13,1
11222,umls:C0024530,7124,0.157314477085094,TNF,tumor necrosis factor,Malaria,CTD_human,49,7
11223,umls:C0024530,91752,0.12,ZNF804A,zinc finger protein 804A,Malaria,GWASCAT,1,1
11246,umls:C0024667,1312,0.12236703197860198,COMT,catechol-O-methyltransferase,Animal Mammary Neoplasms,CTD_human,2,0
11546,umls:C0024809,207,0.12345279946692302,AKT1,v-akt murine thymoma viral oncogene homolog 1,Marijuana Abuse,CTD_human,4,1
11548,umls:C0024809,23780,0.12,APOL2,"apolipoprotein L, 2",Marijuana Abuse,CTD_human,1,0
11685,umls:C0025202,2903,0.120542883744161,GRIN2A,"glutamate receptor, ionotropic, N-methyl D-aspartate 2A",melanoma,CTD_human,2,0
11687,umls:C0025202,2913,0.12027144187208001,GRM3,"glutamate receptor, metabotropic 3",melanoma,CTD_human,2,0
11775,umls:C0025202,7124,0.14491657040459502,TNF,tumor necrosis factor,melanoma,CTD_human,69,0
11799,umls:C0025202,8452,0.12,CUL3,cullin 3,melanoma,CTD_human,1,0
11822,umls:C0025261,1139,0.12,CHRNA7,"cholinergic receptor, nicotinic, alpha 7 (neuronal)",Memory Disorders,CTD_human,1,0
11823,umls:C0025261,1813,0.12473406395720402,DRD2,dopamine receptor D2,Memory Disorders,CTD_human,3,0
11850,umls:C0025261,6531,0.12,SLC6A3,"solute carrier family 6 (neurotransmitter transporter), member 3",Memory Disorders,CTD_human,1,0
11851,umls:C0025261,6532,0.12236703197860198,SLC6A4,"solute carrier family 6 (neurotransmitter transporter), member 4",Memory Disorders,CTD_human,2,0
11868,umls:C0025286,207,0.120814325616241,AKT1,v-akt murine thymoma viral oncogene homolog 1,Meningioma,CTD_human,3,0
11891,umls:C0025312,4524,0.125819831445525,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),Meningomyelocele,CTD_human,6,1
11895,umls:C0025427,348,0.12,APOE,apolipoprotein E,Mercury Poisoning,CTD_human,1,0
11944,umls:C0025517,3356,0.12,HTR2A,"5-hydroxytryptamine (serotonin) receptor 2A, G protein-coupled",Metabolic Diseases,CTD_human,1,0
11988,umls:C0025958,6925,0.12,TCF4,transcription factor 4,Microcephaly,CTD_human,1,0
12009,umls:C0026552,2903,0.12,GRIN2A,"glutamate receptor, ionotropic, N-methyl D-aspartate 2A",Morphine Dependence,CTD_human,1,0
12044,umls:C0026636,56603,0.12,CYP26B1,"cytochrome P450, family 26, subfamily B, polypeptide 1",Mouth Diseases,CTD_human,1,0
12098,umls:C0026650,1813,0.120814325616241,DRD2,dopamine receptor D2,Movement Disorders,CTD_human,4,0
12099,umls:C0026650,1814,0.120542883744161,DRD3,dopamine receptor D3,Movement Disorders,CTD_human,3,0
12105,umls:C0026650,3084,0.12,NRG1,neuregulin 1,Movement Disorders,CTD_human,1,0
12184,umls:C0026766,7124,0.12982544617827302,TNF,tumor necrosis factor,Multiple Organ Failure,CTD_human,6,0
12198,umls:C0026769,10198,0.129468127914408,MPHOSPH9,M-phase phosphoprotein 9,Multiple Sclerosis,GWASCAT,4,1
12233,umls:C0026769,348,0.233456870917526,APOE,apolipoprotein E,Multiple Sclerosis,CTD_human,67,0
12310,umls:C0026846,207,0.12027144187208001,AKT1,v-akt murine thymoma viral oncogene homolog 1,Muscular Atrophy,CTD_human,2,0
12428,umls:C0027051,348,0.34039786649267895,APOE,apolipoprotein E,Myocardial Infarction,"CLINVAR,CTD_human",55,3
12473,umls:C0027051,7124,0.248293042231797,TNF,tumor necrosis factor,Myocardial Infarction,CTD_human,30,0
12528,umls:C0027055,488,0.12,ATP2A2,"ATPase, Ca++ transporting, cardiac muscle, slow twitch 2",Myocardial Reperfusion Injury,CTD_human,1,0
12569,umls:C0027059,7124,0.123724241339004,TNF,tumor necrosis factor,Myocarditis,CTD_human,7,0
12601,umls:C0027092,6733,0.12,SRPK2,SRSF protein kinase 2,Myopia,GWASCAT,1,1
12602,umls:C0027092,7434,0.12027144187208001,VIPR2,vasoactive intestinal peptide receptor 2,Myopia,GWASCAT,1,1
12605,umls:C0027092,9745,0.12,ZNF536,zinc finger protein 536,Myopia,GWASCAT,1,1
12672,umls:C0027497,7124,0.12,TNF,tumor necrosis factor,Nausea,CTD_human,1,0
12703,umls:C0027540,4524,0.12,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),Necrosis,CTD_human,1,0
12718,umls:C0027540,7124,0.12,TNF,tumor necrosis factor,Necrosis,CTD_human,3,0
12730,umls:C0027626,1116,0.122724350242467,CHI3L1,chitinase 3-like 1 (cartilage glycoprotein-39),Neoplasm Invasiveness,CTD_human,2,0
12731,umls:C0027626,1139,0.12,CHRNA7,"cholinergic receptor, nicotinic, alpha 7 (neuronal)",Neoplasm Invasiveness,CTD_human,1,0
12763,umls:C0027626,3084,0.12,NRG1,neuregulin 1,Neoplasm Invasiveness,CTD_human,1,0
12838,umls:C0027626,7124,0.12236703197860198,TNF,tumor necrosis factor,Neoplasm Invasiveness,CTD_human,5,0
12875,umls:C0027627,1806,0.12108576748832099,DPYD,dihydropyrimidine dehydrogenase,Neoplasm Metastasis,CTD_human,5,0
12952,umls:C0027627,4524,0.12345279946692302,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),Neoplasm Metastasis,CTD_human,6,0
13005,umls:C0027627,7124,0.13947780144132502,TNF,tumor necrosis factor,Neoplasm Metastasis,CTD_human,56,0
13101,umls:C0027659,7124,0.12,TNF,tumor necrosis factor,"Neoplasms, Experimental",CTD_human,3,0
13242,umls:C0027746,1139,0.12,CHRNA7,"cholinergic receptor, nicotinic, alpha 7 (neuronal)",Nerve Degeneration,CTD_human,1,0
