,diseaseId,geneId,score,geneName,description,diseaseName,sourceId,NofPmids,NofSnps
13266,umls:C0027746,348,0.12710109593580599,APOE,apolipoprotein E,Nerve Degeneration,CTD_human,4,0
13293,umls:C0027746,627,0.2,BDNF,brain-derived neurotrophic factor,Nerve Degeneration,CTD_human,6,0
13297,umls:C0027746,6531,0.12,SLC6A3,"solute carrier family 6 (neurotransmitter transporter), member 3",Nerve Degeneration,CTD_human,2,0
13304,umls:C0027746,7124,0.12,TNF,tumor necrosis factor,Nerve Degeneration,CTD_human,3,0
13324,umls:C0027765,1806,0.12027144187208001,DPYD,dihydropyrimidine dehydrogenase,nervous system disorder,CTD_human,2,0
13335,umls:C0027765,4524,0.125005505829284,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),nervous system disorder,CTD_human,4,0
13350,umls:C0027765,627,0.121900093104562,BDNF,brain-derived neurotrophic factor,nervous system disorder,CTD_human,8,0
13356,umls:C0027765,6531,0.12027144187208001,SLC6A3,"solute carrier family 6 (neurotransmitter transporter), member 3",nervous system disorder,CTD_human,2,0
13361,umls:C0027765,7124,0.121900093104562,TNF,tumor necrosis factor,nervous system disorder,CTD_human,8,0
13380,umls:C0027794,4524,0.22179480193973702,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),Neural Tube Defects,CTD_human,41,0
13404,umls:C0027796,7124,0.120814325616241,TNF,tumor necrosis factor,Neuralgia,CTD_human,4,0
13494,umls:C0027947,1806,0.120814325616241,DPYD,dihydropyrimidine dehydrogenase,Neutropenia,CTD_human,4,2
13499,umls:C0027947,4524,0.12737253780788602,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),Neutropenia,CTD_human,5,0
13509,umls:C0028043,1136,0.13342020386377398,CHRNA3,"cholinergic receptor, nicotinic, alpha 3 (neuronal)",Nicotine Dependence,GWASCAT,33,22
13548,umls:C0028754,10806,0.123181357594843,SDCCAG8,serologically defined colon cancer antigen 8,Obesity,GWASCAT,3,1
13550,umls:C0028754,1136,0.120542883744161,CHRNA3,"cholinergic receptor, nicotinic, alpha 3 (neuronal)",Obesity,GWASCAT,2,1
13589,umls:C0028754,1806,0.12,DPYD,dihydropyrimidine dehydrogenase,Obesity,CTD_human,1,0
13597,umls:C0028754,207,0.12135720936040198,AKT1,v-akt murine thymoma viral oncogene homolog 1,Obesity,CTD_human,6,0
13608,umls:C0028754,22997,0.12,IGSF9B,"immunoglobulin superfamily, member 9B",Obesity,GWASCAT,1,1
13657,umls:C0028754,3356,0.13400669486965303,HTR2A,"5-hydroxytryptamine (serotonin) receptor 2A, G protein-coupled",Obesity,CTD_human,13,1
13665,umls:C0028754,348,0.195505919051587,APOE,apolipoprotein E,Obesity,CTD_human,54,8
13708,umls:C0028754,4855,0.12,NOTCH4,notch 4,Obesity,GWASCAT,1,1
13747,umls:C0028754,56603,0.12,CYP26B1,"cytochrome P450, family 26, subfamily B, polypeptide 1",Obesity,CTD_human,1,0
13750,umls:C0028754,56924,0.12,PAK6,p21 protein (Cdc42/Rac)-activated kinase 6,Obesity,GWASCAT,1,1
13757,umls:C0028754,627,0.158719174882276,BDNF,brain-derived neurotrophic factor,Obesity,GWASCAT,47,9
13763,umls:C0028754,64478,0.12,CSMD1,CUB and Sushi multiple domains 1,Obesity,GWASCAT,1,1
13780,umls:C0028754,7124,0.23747112674551105,TNF,tumor necrosis factor,Obesity,CTD_human,164,3
13793,umls:C0028754,783,0.12,CACNB2,"calcium channel, voltage-dependent, beta 2 subunit",Obesity,GWASCAT,1,1
13833,umls:C0028756,627,0.12027144187208001,BDNF,brain-derived neurotrophic factor,"Obesity, Morbid",CTD_human,2,0
13839,umls:C0028768,3356,0.14072672832320401,HTR2A,"5-hydroxytryptamine (serotonin) receptor 2A, G protein-coupled",Obsessive-Compulsive Disorder,CTD_human,17,3
13840,umls:C0028768,627,0.13980278209678798,BDNF,brain-derived neurotrophic factor,Obsessive-Compulsive Disorder,CTD_human,18,2
13841,umls:C0028768,6532,0.17617478804379003,SLC6A4,"solute carrier family 6 (neurotransmitter transporter), member 4",Obsessive-Compulsive Disorder,CTD_human,40,2
13905,umls:C0029172,7124,0.12263847385068198,TNF,tumor necrosis factor,Oral Submucous Fibrosis,CTD_human,2,0
13934,umls:C0029408,1116,0.120814325616241,CHI3L1,chitinase 3-like 1 (cartilage glycoprotein-39),Degenerative polyarthritis,CTD_human,4,0
14119,umls:C0029458,7124,0.12737253780788602,TNF,tumor necrosis factor,"Osteoporosis, Postmenopausal",CTD_human,5,0
14207,umls:C0030193,1312,0.23647169503551302,COMT,catechol-O-methyltransferase,Pain,CTD_human,35,6
14212,umls:C0030193,1813,0.12263847385068198,DRD2,dopamine receptor D2,Pain,CTD_human,3,0
14214,umls:C0030193,207,0.12,AKT1,v-akt murine thymoma viral oncogene homolog 1,Pain,CTD_human,1,0
14218,umls:C0030193,27185,0.12,DISC1,disrupted in schizophrenia 1,Pain,CTD_human,1,0
14222,umls:C0030193,3084,0.12,NRG1,neuregulin 1,Pain,CTD_human,1,0
14246,umls:C0030193,7124,0.120542883744161,TNF,tumor necrosis factor,Pain,CTD_human,4,1
14272,umls:C0030297,1806,0.12236703197860198,DPYD,dihydropyrimidine dehydrogenase,Pancreatic Neoplasm,CTD_human,3,0
14324,umls:C0030297,7124,0.133364122036981,TNF,tumor necrosis factor,Pancreatic Neoplasm,CTD_human,8,0
14370,umls:C0030319,1312,0.16244946656788198,COMT,catechol-O-methyltransferase,Panic Disorder,CTD_human,22,3
14444,umls:C0030567,1813,0.238958279145954,DRD2,dopamine receptor D2,Parkinson Disease,CTD_human,22,0
14501,umls:C0030567,627,0.16101631233736,BDNF,brain-derived neurotrophic factor,Parkinson Disease,CTD_human,16,1
14505,umls:C0030567,6531,0.16294014966031198,SLC6A3,"solute carrier family 6 (neurotransmitter transporter), member 3",Parkinson Disease,CTD_human,23,0
14513,umls:C0030567,7124,0.15010509867076502,TNF,tumor necrosis factor,Parkinson Disease,CTD_human,11,0
14616,umls:C0031117,1806,0.12027144187208001,DPYD,dihydropyrimidine dehydrogenase,Peripheral Neuropathy,CTD_human,1,2
14711,umls:C0031117,4524,0.120542883744161,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),Peripheral Neuropathy,CTD_human,3,1
14761,umls:C0031117,5740,0.12,PTGIS,prostaglandin I2 (prostacyclin) synthase,Peripheral Neuropathy,CTD_human,1,0
14798,umls:C0031117,6925,0.12027144187208001,TCF4,transcription factor 4,Peripheral Neuropathy,CTD_human,1,0
14801,umls:C0031117,7124,0.12027144187208001,TNF,tumor necrosis factor,Peripheral Neuropathy,CTD_human,2,0
14860,umls:C0031212,6532,0.14658023550878302,SLC6A4,"solute carrier family 6 (neurotransmitter transporter), member 4",Personality Disorders,CTD_human,13,1
14867,umls:C0031391,23780,0.12,APOL2,"apolipoprotein L, 2",Phencyclidine Abuse,CTD_human,1,0
14876,umls:C0031511,1312,0.12027144187208001,COMT,catechol-O-methyltransferase,Pheochromocytoma,CTD_human,1,0
14896,umls:C0032019,1813,0.13135440832224402,DRD2,dopamine receptor D2,Pituitary Neoplasms,CTD_human,8,0
14905,umls:C0032045,7124,0.12,TNF,tumor necrosis factor,Placenta Disorders,CTD_human,1,0
14908,umls:C0032227,7124,0.12263847385068198,TNF,tumor necrosis factor,Pleural effusion disorder,CTD_human,3,0
14914,umls:C0032231,7124,0.2,TNF,tumor necrosis factor,Pleurisy,CTD_human,2,0
14970,umls:C0032285,7124,0.133897074259478,TNF,tumor necrosis factor,Pneumonia,CTD_human,19,0
15034,umls:C0032460,3084,0.12,NRG1,neuregulin 1,Polycystic Ovary Syndrome,CTD_human,1,0
15154,umls:C0032580,207,0.12027144187208001,AKT1,v-akt murine thymoma viral oncogene homolog 1,Adenomatous Polyposis Coli,CTD_human,2,0
15300,umls:C0032963,7124,0.12,TNF,tumor necrosis factor,"Pregnancy Complications, Cardiovascular",CTD_human,1,0
15362,umls:C0033578,1312,0.12,COMT,catechol-O-methyltransferase,Prostatic Neoplasms,CTD_human,1,0
15411,umls:C0033578,207,0.17665853982598603,AKT1,v-akt murine thymoma viral oncogene homolog 1,Prostatic Neoplasms,CTD_human,29,0
15555,umls:C0033578,4524,0.135631464927073,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),Prostatic Neoplasms,CTD_human,6,0
15632,umls:C0033578,56924,0.12299579211454699,PAK6,p21 protein (Cdc42/Rac)-activated kinase 6,Prostatic Neoplasms,CTD_human,2,0
15755,umls:C0033578,8379,0.12,MAD1L1,MAD1 mitotic arrest deficient-like 1 (yeast),Prostatic Neoplasms,CTD_human,0,0
15825,umls:C0033687,348,0.12,APOE,apolipoprotein E,Proteinuria,CTD_human,1,0
15894,umls:C0033860,348,0.128729747168288,APOE,apolipoprotein E,Psoriasis,CTD_human,6,0
15926,umls:C0033860,64478,0.12263847385068198,CSMD1,CUB and Sushi multiple domains 1,Psoriasis,CTD_human,2,0
15932,umls:C0033860,7124,0.187293973277418,TNF,tumor necrosis factor,Psoriasis,CTD_human,96,2
15962,umls:C0033941,207,0.12236703197860198,AKT1,v-akt murine thymoma viral oncogene homolog 1,"Psychoses, Substance-Induced",CTD_human,1,0
15971,umls:C0033941,6531,0.12236703197860198,SLC6A3,"solute carrier family 6 (neurotransmitter transporter), member 3","Psychoses, Substance-Induced",CTD_human,2,0
15992,umls:C0033975,3356,0.135635346102134,HTR2A,"5-hydroxytryptamine (serotonin) receptor 2A, G protein-coupled",Psychotic Disorders,CTD_human,17,2
15998,umls:C0033975,627,0.131248668887131,BDNF,brain-derived neurotrophic factor,Psychotic Disorders,CTD_human,26,1
16019,umls:C0034063,7124,0.12,TNF,tumor necrosis factor,Pulmonary Edema,CTD_human,1,0
16025,umls:C0034065,4524,0.140564907061298,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),Pulmonary Embolism,CTD_human,13,0
16084,umls:C0034069,7124,0.131996981154916,TNF,tumor necrosis factor,Pulmonary Fibrosis,CTD_human,14,0
16089,umls:C0034139,1806,0.12,DPYD,dihydropyrimidine dehydrogenase,"Purine-Pyrimidine Metabolism, Inborn Errors",CTD_human,2,0
16212,umls:C0035126,7124,0.12236703197860198,TNF,tumor necrosis factor,Reperfusion Injury,CTD_human,10,0
16249,umls:C0035228,7124,0.12236703197860198,TNF,tumor necrosis factor,Respiratory Hypersensitivity,CTD_human,2,0
16278,umls:C0035242,7124,0.127643979679967,TNF,tumor necrosis factor,Respiratory Tract Diseases,CTD_human,6,0
16320,umls:C0035309,10806,0.12,SDCCAG8,serologically defined colon cancer antigen 8,Retinal Diseases,CTD_human,1,0
16335,umls:C0035309,7124,0.12135720936040198,TNF,tumor necrosis factor,Retinal Diseases,CTD_human,6,0
16503,umls:C0036095,5587,0.12,PRKD1,protein kinase D1,Salivary Gland Neoplasms,CTD_human,1,0
16541,umls:C0036341,10000,0.12,AKT3,v-akt murine thymoma viral oncogene homolog 3,Schizophrenia,GWASCAT,1,1
16546,umls:C0036341,100528016,0.12,TMX2-CTNND1,TMX2-CTNND1 readthrough (NMD candidate),Schizophrenia,GWASCAT,1,1
16552,umls:C0036341,10198,0.12,MPHOSPH9,M-phase phosphoprotein 9,Schizophrenia,GWASCAT,1,1
16554,umls:C0036341,10274,0.12,STAG1,stromal antigen 1,Schizophrenia,GWASCAT,1,1
16559,umls:C0036341,10806,0.12263847385068198,SDCCAG8,serologically defined colon cancer antigen 8,Schizophrenia,GWASCAT,4,4
16563,umls:C0036341,1116,0.134092571261437,CHI3L1,chitinase 3-like 1 (cartilage glycoprotein-39),Schizophrenia,CTD_human,7,0
16566,umls:C0036341,1136,0.12263847385068198,CHRNA3,"cholinergic receptor, nicotinic, alpha 3 (neuronal)",Schizophrenia,GWASCAT,2,1
16570,umls:C0036341,1182,0.12,CLCN3,"chloride channel, voltage-sensitive 3",Schizophrenia,GWASCAT,1,1
16571,umls:C0036341,119032,0.12,C10orf32,chromosome 10 open reading frame 32,Schizophrenia,GWASCAT,1,1
16576,umls:C0036341,1312,0.345417491171353,COMT,catechol-O-methyltransferase,Schizophrenia,CTD_human,275,10
16577,umls:C0036341,132200,0.12,C3orf49,chromosome 3 open reading frame 49,Schizophrenia,GWASCAT,1,1
16583,umls:C0036341,152330,0.12236703197860198,CNTN4,contactin 4,Schizophrenia,GWASCAT,2,1
16585,umls:C0036341,1610,0.18135204665664398,DAO,D-amino-acid oxidase,Schizophrenia,CTD_human,41,8
16588,umls:C0036341,1806,0.12027144187208001,DPYD,dihydropyrimidine dehydrogenase,Schizophrenia,CTD_human,3,0
16590,umls:C0036341,1813,0.29113165758018394,DRD2,dopamine receptor D2,Schizophrenia,CTD_human,162,12
16591,umls:C0036341,1814,0.26447076498633,DRD3,dopamine receptor D3,Schizophrenia,CTD_human,117,7
16592,umls:C0036341,1815,0.22610807732802998,DRD4,dopamine receptor D4,Schizophrenia,CTD_human,70,8
16594,umls:C0036341,203062,0.12,TSNARE1,t-SNARE domain containing 1,Schizophrenia,GWASCAT,2,1
16595,umls:C0036341,207,0.253069375319068,AKT1,v-akt murine thymoma viral oncogene homolog 1,Schizophrenia,CTD_human,47,0
16596,umls:C0036341,2107,0.12,ETF1,eukaryotic translation termination factor 1,Schizophrenia,GWASCAT,1,1
16605,umls:C0036341,22997,0.12,IGSF9B,"immunoglobulin superfamily, member 9B",Schizophrenia,GWASCAT,1,1
16608,umls:C0036341,23293,0.12236703197860198,SMG6,SMG6 nonsense mediated mRNA decay factor,Schizophrenia,GWASCAT,3,1
16609,umls:C0036341,23314,0.12,SATB2,SATB homeobox 2,Schizophrenia,GWASCAT,1,1
16613,umls:C0036341,23780,0.125005505829284,APOL2,"apolipoprotein L, 2",Schizophrenia,CTD_human,3,0
16627,umls:C0036341,26058,0.12,GIGYF2,GRB10 interacting GYF protein 2,Schizophrenia,GWASCAT,1,1
16628,umls:C0036341,267012,0.23714794138971998,DAOA,D-amino acid oxidase activator,Schizophrenia,CTD_human,59,0
16631,umls:C0036341,27185,0.37787243282217703,DISC1,disrupted in schizophrenia 1,Schizophrenia,CTD_human,198,2
16633,umls:C0036341,280636,0.12,C11orf31,chromosome 11 open reading frame 31,Schizophrenia,GWASCAT,1,1
16634,umls:C0036341,2823,0.125362824093149,GPM6A,glycoprotein M6A,Schizophrenia,GWASCAT,2,1
16640,umls:C0036341,2903,0.141626930331229,GRIN2A,"glutamate receptor, ionotropic, N-methyl D-aspartate 2A",Schizophrenia,GWASCAT,18,1
16647,umls:C0036341,2913,0.30160967583199894,GRM3,"glutamate receptor, metabotropic 3",Schizophrenia,"CTD_human,GWASCAT",39,3
16651,umls:C0036341,3084,0.330216746334856,NRG1,neuregulin 1,Schizophrenia,CTD_human,209,5
16654,umls:C0036341,319100,0.140441473754398,TAAR6,trace amine associated receptor 6,Schizophrenia,CTD_human,9,0
16657,umls:C0036341,3356,0.34121346252136603,HTR2A,"5-hydroxytryptamine (serotonin) receptor 2A, G protein-coupled",Schizophrenia,CTD_human,114,11
16663,umls:C0036341,348,0.25008351472618495,APOE,apolipoprotein E,Schizophrenia,CTD_human,39,0
16666,umls:C0036341,348980,0.12,HCN1,hyperpolarization activated cyclic nucleotide gated potassium channel 1,Schizophrenia,GWASCAT,1,1
16686,umls:C0036341,4124,0.12,MAN2A1,"mannosidase, alpha, class 2A, member 1",Schizophrenia,GWASCAT,1,1
16690,umls:C0036341,4524,0.218796007395242,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),Schizophrenia,CTD_human,61,4
16693,umls:C0036341,4775,0.12,NFATC3,"nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 3",Schizophrenia,GWASCAT,1,1
16696,umls:C0036341,4855,0.197169077064012,NOTCH4,notch 4,Schizophrenia,GWASCAT,41,5
16697,umls:C0036341,488,0.12027144187208001,ATP2A2,"ATPase, Ca++ transporting, cardiac muscle, slow twitch 2",Schizophrenia,GWASCAT,2,1
16698,umls:C0036341,4900,0.25125860040879505,NRGN,"neurogranin (protein kinase C substrate, RC3)",Schizophrenia,"CTD_human,GWASCAT",16,2
16714,umls:C0036341,54805,0.120542883744161,CNNM2,cyclin and CBS domain divalent metal cation transport mediator 2,Schizophrenia,GWASCAT,3,1
16719,umls:C0036341,55568,0.12,GALNT10,polypeptide N-acetylgalactosaminyltransferase 10,Schizophrenia,GWASCAT,1,1
16725,umls:C0036341,5587,0.12,PRKD1,protein kinase D1,Schizophrenia,GWASCAT,1,1
16729,umls:C0036341,56603,0.12263847385068198,CYP26B1,"cytochrome P450, family 26, subfamily B, polypeptide 1",Schizophrenia,GWASCAT,2,1
16730,umls:C0036341,56924,0.12,PAK6,p21 protein (Cdc42/Rac)-activated kinase 6,Schizophrenia,GWASCAT,1,1
16731,umls:C0036341,56957,0.12,OTUD7B,OTU deubiquitinase 7B,Schizophrenia,GWASCAT,1,1
16733,umls:C0036341,57188,0.12027144187208001,ADAMTSL3,ADAMTS-like 3,Schizophrenia,GWASCAT,2,1
16734,umls:C0036341,5740,0.12,PTGIS,prostaglandin I2 (prostacyclin) synthase,Schizophrenia,GWASCAT,1,1
16736,umls:C0036341,57476,0.12,GRAMD1B,GRAM domain containing 1B,Schizophrenia,GWASCAT,1,1
16737,umls:C0036341,57502,0.12236703197860198,NLGN4X,"neuroligin 4, X-linked",Schizophrenia,GWASCAT,2,1
16741,umls:C0036341,5999,0.21671034881038398,RGS4,regulator of G-protein signaling 4,Schizophrenia,CTD_human,49,4
16746,umls:C0036341,627,0.295766032448878,BDNF,brain-derived neurotrophic factor,Schizophrenia,CTD_human,149,2
16755,umls:C0036341,64478,0.20399568321108397,CSMD1,CUB and Sushi multiple domains 1,Schizophrenia,GWASCAT,9,2
16756,umls:C0036341,6472,0.12,SHMT2,serine hydroxymethyltransferase 2 (mitochondrial),Schizophrenia,GWASCAT,1,1
16757,umls:C0036341,64919,0.12,BCL11B,B-cell CLL/lymphoma 11B (zinc finger protein),Schizophrenia,GWASCAT,1,1
16758,umls:C0036341,65078,0.134535765917087,RTN4R,reticulon 4 receptor,Schizophrenia,CTD_human,6,0
16760,umls:C0036341,6531,0.265014155822253,SLC6A3,"solute carrier family 6 (neurotransmitter transporter), member 3",Schizophrenia,CTD_human,47,7
16761,umls:C0036341,6532,0.22858306561851002,SLC6A4,"solute carrier family 6 (neurotransmitter transporter), member 4",Schizophrenia,CTD_human,61,1
16763,umls:C0036341,6733,0.12,SRPK2,SRSF protein kinase 2,Schizophrenia,GWASCAT,1,1
16767,umls:C0036341,6925,0.216525616588496,TCF4,transcription factor 4,Schizophrenia,GWASCAT,29,5
16769,umls:C0036341,6942,0.12,TCF20,transcription factor 20 (AR1),Schizophrenia,GWASCAT,1,1
16771,umls:C0036341,7124,0.178885325589531,TNF,tumor necrosis factor,Schizophrenia,CTD_human,37,1
16774,umls:C0036341,7434,0.121628651232482,VIPR2,vasoactive intestinal peptide receptor 2,Schizophrenia,CTD_human,6,0
16775,umls:C0036341,7444,0.122909915722763,VRK2,vaccinia related kinase 2,Schizophrenia,GWASCAT,3,1
16777,umls:C0036341,775,0.134972910226135,CACNA1C,"calcium channel, voltage-dependent, L type, alpha 1C subunit",Schizophrenia,GWASCAT,34,6
16778,umls:C0036341,783,0.120542883744161,CACNB2,"calcium channel, voltage-dependent, beta 2 subunit",Schizophrenia,GWASCAT,4,2
16786,umls:C0036341,8379,0.12263847385068198,MAD1L1,MAD1 mitotic arrest deficient-like 1 (yeast),Schizophrenia,GWASCAT,3,7
16787,umls:C0036341,83857,0.120542883744161,TMTC1,transmembrane and tetratricopeptide repeat containing 1,Schizophrenia,GWASCAT,3,1
16788,umls:C0036341,83943,0.12,IMMP2L,IMP2 inner mitochondrial membrane peptidase-like (S. cerevisiae),Schizophrenia,GWASCAT,1,1
16791,umls:C0036341,84062,0.37114158910184897,DTNBP1,dystrobrevin binding protein 1,Schizophrenia,CTD_human,135,3
16792,umls:C0036341,84334,0.12,APOPT1,"apoptogenic 1, mitochondrial",Schizophrenia,GWASCAT,1,1
16793,umls:C0036341,8452,0.12,CUL3,cullin 3,Schizophrenia,GWASCAT,1,1
16805,umls:C0036341,9162,0.12236703197860198,DGKI,"diacylglycerol kinase, iota",Schizophrenia,GWASCAT,2,1
16806,umls:C0036341,91752,0.26629752398338696,ZNF804A,zinc finger protein 804A,Schizophrenia,"CTD_human,GWASCAT",64,2
16808,umls:C0036341,9378,0.22825115587133102,NRXN1,neurexin 1,Schizophrenia,CTD_human,35,1
16812,umls:C0036341,9628,0.12,RGS6,regulator of G-protein signaling 6,Schizophrenia,GWASCAT,1,1
16814,umls:C0036341,9651,0.12,PLCH2,"phospholipase C, eta 2",Schizophrenia,GWASCAT,1,1
16816,umls:C0036341,9745,0.12,ZNF536,zinc finger protein 536,Schizophrenia,GWASCAT,1,1
16832,umls:C0036346,5740,0.12,PTGIS,prostaglandin I2 (prostacyclin) synthase,"Schizophrenia, Childhood",CLINVAR,0,1
16844,umls:C0036420,7124,0.120542883744161,TNF,tumor necrosis factor,Localized scleroderma,CTD_human,3,0
16863,umls:C0036421,4855,0.12263847385068198,NOTCH4,notch 4,Systemic Scleroderma,GWASCAT,1,2
16877,umls:C0036489,348,0.36,APOE,apolipoprotein E,Sea-Blue Histiocyte Syndrome,"CLINVAR,CTD_human,ORPHANET",1,1
16883,umls:C0036572,1136,0.2,CHRNA3,"cholinergic receptor, nicotinic, alpha 3 (neuronal)",Seizures,CTD_human,2,0
16885,umls:C0036572,1138,0.12,CHRNA5,"cholinergic receptor, nicotinic, alpha 5 (neuronal)",Seizures,CTD_human,2,0
16886,umls:C0036572,1139,0.120814325616241,CHRNA7,"cholinergic receptor, nicotinic, alpha 7 (neuronal)",Seizures,CTD_human,8,0
16897,umls:C0036572,1813,0.12027144187208001,DRD2,dopamine receptor D2,Seizures,CTD_human,4,0
16898,umls:C0036572,1814,0.2,DRD3,dopamine receptor D3,Seizures,CTD_human,2,0
16915,umls:C0036572,348,0.126905598933846,APOE,apolipoprotein E,Seizures,CTD_human,9,0
16916,umls:C0036572,348980,0.20054288374416102,HCN1,hyperpolarization activated cyclic nucleotide gated potassium channel 1,Seizures,CTD_human,4,0
