,diseaseId,geneId,score,geneName,description,diseaseName,sourceId,NofPmids,NofSnps
16944,umls:C0036572,54805,0.12027144187208001,CNNM2,cyclin and CBS domain divalent metal cation transport mediator 2,Seizures,CTD_human,2,0
16954,umls:C0036572,627,0.123528744337044,BDNF,brain-derived neurotrophic factor,Seizures,CTD_human,16,0
16955,umls:C0036572,6505,0.12027144187208001,SLC1A1,"solute carrier family 1 (neuronal/epithelial high affinity glutamate transporter, system Xag), member 1",Seizures,CTD_human,2,0
16966,umls:C0036572,6925,0.12027144187208001,TCF4,transcription factor 4,Seizures,CTD_human,2,0
17028,umls:C0036982,7124,0.12,TNF,tumor necrosis factor,"Shock, Hemorrhagic",CTD_human,1,0
17032,umls:C0036983,7124,0.209825446178273,TNF,tumor necrosis factor,Septic Shock,CTD_human,6,0
17051,umls:C0037198,4524,0.125548389573445,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),"Sinus Thrombosis, Intracranial",CTD_human,6,0
17096,umls:C0037274,4524,0.12473406395720402,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),Dermatologic disorders,CTD_human,3,0
17123,umls:C0037274,7124,0.124538566955244,TNF,tumor necrosis factor,Dermatologic disorders,CTD_human,10,0
17144,umls:C0037286,207,0.120542883744161,AKT1,v-akt murine thymoma viral oncogene homolog 1,Skin Neoplasms,CTD_human,2,0
17194,umls:C0037579,7124,0.12,TNF,tumor necrosis factor,Soft Tissue Neoplasms,CTD_human,2,0
17225,umls:C0037822,2903,0.12,GRIN2A,"glutamate receptor, ionotropic, N-methyl D-aspartate 2A",Speech Disorders,CTD_human,1,0
17236,umls:C0037917,1139,0.12,CHRNA7,"cholinergic receptor, nicotinic, alpha 7 (neuronal)",Spina Bifida Cystica,CTD_human,1,0
17240,umls:C0037926,7124,0.12,TNF,tumor necrosis factor,Compression of spinal cord,CTD_human,1,0
17243,umls:C0037928,4524,0.12027144187208001,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),Spinal Cord Diseases,CTD_human,1,0
17252,umls:C0038002,348,0.12,APOE,apolipoprotein E,Splenomegaly,CTD_human,1,0
17310,umls:C0038220,488,0.12,ATP2A2,"ATPase, Ca++ transporting, cardiac muscle, slow twitch 2",Status Epilepticus,CTD_human,1,0
17319,umls:C0038220,627,0.20054288374416102,BDNF,brain-derived neurotrophic factor,Status Epilepticus,CTD_human,5,0
17332,umls:C0038220,7124,0.20027144187207996,TNF,tumor necrosis factor,Status Epilepticus,CTD_human,3,0
17368,umls:C0038325,5740,0.12,PTGIS,prostaglandin I2 (prostacyclin) synthase,Stevens-Johnson Syndrome,CTD_human,1,0
17400,umls:C0038356,1182,0.12,CLCN3,"chloride channel, voltage-sensitive 3",Stomach Neoplasms,CTD_human,1,0
17421,umls:C0038356,1806,0.132192478156875,DPYD,dihydropyrimidine dehydrogenase,Stomach Neoplasms,CTD_human,8,0
17511,umls:C0038356,4524,0.22598431785448397,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),Stomach Neoplasms,CTD_human,38,0
17592,umls:C0038356,627,0.12,BDNF,brain-derived neurotrophic factor,Stomach Neoplasms,CTD_human,1,0
17612,umls:C0038356,7124,0.20308000420803604,TNF,tumor necrosis factor,Stomach Neoplasms,CTD_human,35,0
17666,umls:C0038358,3084,0.12,NRG1,neuregulin 1,Gastric ulcer,CTD_human,1,0
17676,umls:C0038358,7124,0.133463811125492,TNF,tumor necrosis factor,Gastric ulcer,CTD_human,10,0
17717,umls:C0038454,4524,0.257121971396833,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),Cerebrovascular accident,CTD_human,139,7
17728,umls:C0038454,7124,0.25117921373617,TNF,tumor necrosis factor,Cerebrovascular accident,CTD_human,36,0
17750,umls:C0038587,1138,0.12,CHRNA5,"cholinergic receptor, nicotinic, alpha 5 (neuronal)",Substance Withdrawal Syndrome,CTD_human,1,0
17751,umls:C0038587,1139,0.12,CHRNA7,"cholinergic receptor, nicotinic, alpha 7 (neuronal)",Substance Withdrawal Syndrome,CTD_human,1,0
17761,umls:C0038587,1813,0.13447363374369198,DRD2,dopamine receptor D2,Substance Withdrawal Syndrome,CTD_human,7,1
17769,umls:C0038587,2903,0.12,GRIN2A,"glutamate receptor, ionotropic, N-methyl D-aspartate 2A",Substance Withdrawal Syndrome,CTD_human,1,0
17792,umls:C0038587,627,0.12,BDNF,brain-derived neurotrophic factor,Substance Withdrawal Syndrome,CTD_human,1,0
17794,umls:C0038587,6532,0.12737253780788602,SLC6A4,"solute carrier family 6 (neurotransmitter transporter), member 4",Substance Withdrawal Syndrome,CTD_human,5,1
17800,umls:C0038644,1139,0.12,CHRNA7,"cholinergic receptor, nicotinic, alpha 7 (neuronal)",Sudden infant death syndrome,CTD_human,1,0
17811,umls:C0038644,6532,0.225718421455762,SLC6A4,"solute carrier family 6 (neurotransmitter transporter), member 4",Sudden infant death syndrome,CTD_human,14,1
17838,umls:C0039231,1813,0.2,DRD2,dopamine receptor D2,Tachycardia,CTD_human,3,0
17851,umls:C0039231,7124,0.12,TNF,tumor necrosis factor,Tachycardia,CTD_human,1,0
17879,umls:C0039621,54805,0.12,CNNM2,cyclin and CBS domain divalent metal cation transport mediator 2,Tetany,CTD_human,1,0
17934,umls:C0040034,4524,0.12710109593580599,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),Thrombocytopenia,CTD_human,3,0
17990,umls:C0040053,7124,0.125091382221069,TNF,tumor necrosis factor,Thrombosis,CTD_human,3,0
18035,umls:C0040136,7124,0.12,TNF,tumor necrosis factor,Thyroid Neoplasm,CTD_human,1,0
18044,umls:C0040156,4524,0.12027144187208001,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),Thyrotoxicosis,CTD_human,1,0
18046,umls:C0040188,1815,0.125276947701365,DRD4,dopamine receptor D4,Tic disorder,CTD_human,4,0
18047,umls:C0040188,6531,0.12,SLC6A3,"solute carrier family 6 (neurotransmitter transporter), member 3",Tic disorder,CTD_human,1,0
18051,umls:C0040336,1136,0.157872511657632,CHRNA3,"cholinergic receptor, nicotinic, alpha 3 (neuronal)",Tobacco Use Disorder,CTD_human,17,0
18052,umls:C0040336,1138,0.164973607593439,CHRNA5,"cholinergic receptor, nicotinic, alpha 5 (neuronal)",Tobacco Use Disorder,CTD_human,20,0
18053,umls:C0040336,1139,0.20946812791440803,CHRNA7,"cholinergic receptor, nicotinic, alpha 7 (neuronal)",Tobacco Use Disorder,CTD_human,6,0
18056,umls:C0040336,1813,0.14840438374322398,DRD2,dopamine receptor D2,Tobacco Use Disorder,CTD_human,13,1
18061,umls:C0040336,627,0.125091382221069,BDNF,brain-derived neurotrophic factor,Tobacco Use Disorder,CTD_human,3,0
18090,umls:C0040517,1814,0.125548389573445,DRD3,dopamine receptor D3,Gilles de la Tourette syndrome,CTD_human,5,1
18174,umls:C0041755,4524,0.12,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),Adverse reaction to drug,CTD_human,11,0
18255,umls:C0042109,7124,0.122909915722763,TNF,tumor necrosis factor,Urticaria,CTD_human,4,0
18293,umls:C0042373,4524,0.155222768153634,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),Vascular Diseases,CTD_human,67,2
18299,umls:C0042373,7124,0.123181357594843,TNF,tumor necrosis factor,Vascular Diseases,CTD_human,5,0
18315,umls:C0042487,4524,0.20817305072740197,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),Venous Thrombosis,CTD_human,49,0
18387,umls:C0042900,473,0.12236703197860198,RERE,arginine-glutamic acid dipeptide (RE) repeats,Vitiligo,GWASCAT,1,1
18428,umls:C0043094,1813,0.129468127914408,DRD2,dopamine receptor D2,Weight Gain,CTD_human,4,0
18489,umls:C0043094,7124,0.12236703197860198,TNF,tumor necrosis factor,Weight Gain,CTD_human,1,0
18556,umls:C0079218,7124,0.12,TNF,tumor necrosis factor,"Fibromatosis, Aggressive",CTD_human,1,0
18764,umls:C0085220,348,0.167153735960094,APOE,apolipoprotein E,Cerebral Amyloid Angiopathy,CTD_human,58,0
18767,umls:C0085261,207,0.36081432561624105,AKT1,v-akt murine thymoma viral oncogene homolog 1,Proteus Syndrome,"CLINVAR,ORPHANET,UNIPROT",4,1
18833,umls:C0085580,5740,0.24081432561624103,PTGIS,prostaglandin I2 (prostacyclin) synthase,Essential Hypertension,"CLINVAR,CTD_human",3,0
18850,umls:C0085655,7124,0.12516732709119,TNF,tumor necrosis factor,Polymyositis,CTD_human,11,0
18989,umls:C0149925,23314,0.12,SATB2,SATB homeobox 2,Small cell carcinoma of lung,CTD_human,1,0
19026,umls:C0149931,3356,0.128186863424127,HTR2A,"5-hydroxytryptamine (serotonin) receptor 2A, G protein-coupled",Migraine Disorders,CTD_human,7,2
19034,umls:C0149931,54805,0.12,CNNM2,cyclin and CBS domain divalent metal cation transport mediator 2,Migraine Disorders,GWASCAT,1,1
19040,umls:C0149931,7124,0.138902580088762,TNF,tumor necrosis factor,Migraine Disorders,CTD_human,16,7
19216,umls:C0151744,7124,0.130911213666594,TNF,tumor necrosis factor,Myocardial Ischemia,CTD_human,8,0
19345,umls:C0152013,1136,0.123181357594843,CHRNA3,"cholinergic receptor, nicotinic, alpha 3 (neuronal)",Adenocarcinoma of lung (disorder),GWASCAT,4,1
19425,umls:C0153452,152330,0.12,CNTN4,contactin 4,Malignant neoplasm of gallbladder,GWASCAT,1,1
19466,umls:C0158266,64478,0.12,CSMD1,CUB and Sushi multiple domains 1,Intervertebral Disc Degeneration,GWASCAT,1,1
19497,umls:C0162429,4524,0.125548389573445,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),Malnutrition,CTD_human,5,1
19528,umls:C0162557,7124,0.209629949176314,TNF,tumor necrosis factor,"Liver Failure, Acute",CTD_human,14,0
19570,umls:C0162670,7124,0.12,TNF,tumor necrosis factor,Mitochondrial Myopathies,CTD_human,1,0
19677,umls:C0162820,7124,0.132463920028956,TNF,tumor necrosis factor,"Dermatitis, Allergic Contact",CTD_human,5,0
19781,umls:C0206062,64478,0.12,CSMD1,CUB and Sushi multiple domains 1,"Lung Diseases, Interstitial",GWASCAT,1,1
19787,umls:C0206064,4524,0.12263847385068198,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),Microvascular Angina,CTD_human,1,0
19792,umls:C0206115,627,0.12644859158147098,BDNF,brain-derived neurotrophic factor,WAGR Syndrome,ORPHANET,5,0
19795,umls:C0206146,488,0.12,ATP2A2,"ATPase, Ca++ transporting, cardiac muscle, slow twitch 2",Myocardial Stunning,CTD_human,1,0
19797,umls:C0206146,7124,0.12,TNF,tumor necrosis factor,Myocardial Stunning,CTD_human,1,0
19815,umls:C0206617,7124,0.12,TNF,tumor necrosis factor,Cardiovirus Infections,CTD_human,1,0
19922,umls:C0206708,4524,0.135992664366,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),Cervical Intraepithelial Neoplasia,CTD_human,14,0
19987,umls:C0206762,775,0.12,CACNA1C,"calcium channel, voltage-dependent, L type, alpha 1C subunit","Limb Deformities, Congenital",CTD_human,1,0
20017,umls:C0220704,1312,0.134581916222216,COMT,catechol-O-methyltransferase,Shprintzen syndrome,ORPHANET,45,3
20084,umls:C0221204,7124,0.12473406395720402,TNF,tumor necrosis factor,Lytic lesion,CTD_human,3,0
20133,umls:C0234985,348,0.12236703197860198,APOE,apolipoprotein E,Mental deterioration,GWASCAT,2,1
20188,umls:C0236733,1312,0.12236703197860198,COMT,catechol-O-methyltransferase,Amphetamine-Related Disorders,CTD_human,2,0
20195,umls:C0236733,1813,0.12236703197860198,DRD2,dopamine receptor D2,Amphetamine-Related Disorders,CTD_human,3,0
20196,umls:C0236733,1814,0.12,DRD3,dopamine receptor D3,Amphetamine-Related Disorders,CTD_human,1,0
20197,umls:C0236733,1815,0.12,DRD4,dopamine receptor D4,Amphetamine-Related Disorders,CTD_human,1,0
20199,umls:C0236733,207,0.12236703197860198,AKT1,v-akt murine thymoma viral oncogene homolog 1,Amphetamine-Related Disorders,CTD_human,2,0
20217,umls:C0236733,3084,0.12,NRG1,neuregulin 1,Amphetamine-Related Disorders,CTD_human,1,0
20242,umls:C0236733,627,0.12473406395720402,BDNF,brain-derived neurotrophic factor,Amphetamine-Related Disorders,CTD_human,2,0
20243,umls:C0236733,64478,0.12,CSMD1,CUB and Sushi multiple domains 1,Amphetamine-Related Disorders,CTD_human,1,0
20246,umls:C0236733,6531,0.12,SLC6A3,"solute carrier family 6 (neurotransmitter transporter), member 3",Amphetamine-Related Disorders,CTD_human,1,0
20247,umls:C0236733,6532,0.12236703197860198,SLC6A4,"solute carrier family 6 (neurotransmitter transporter), member 4",Amphetamine-Related Disorders,CTD_human,2,0
20269,umls:C0236736,1312,0.12236703197860198,COMT,catechol-O-methyltransferase,Cocaine-Related Disorders,CTD_human,1,0
20277,umls:C0236736,1813,0.20473406395720395,DRD2,dopamine receptor D2,Cocaine-Related Disorders,CTD_human,13,0
20278,umls:C0236736,1814,0.12473406395720402,DRD3,dopamine receptor D3,Cocaine-Related Disorders,CTD_human,7,0
20286,umls:C0236736,23780,0.12,APOL2,"apolipoprotein L, 2",Cocaine-Related Disorders,CTD_human,1,0
20304,umls:C0236736,3356,0.12,HTR2A,"5-hydroxytryptamine (serotonin) receptor 2A, G protein-coupled",Cocaine-Related Disorders,CTD_human,3,0
20344,umls:C0236736,627,0.12,BDNF,brain-derived neurotrophic factor,Cocaine-Related Disorders,CTD_human,7,0
20346,umls:C0236736,6531,0.12473406395720402,SLC6A3,"solute carrier family 6 (neurotransmitter transporter), member 3",Cocaine-Related Disorders,CTD_human,6,0
20347,umls:C0236736,6532,0.12,SLC6A4,"solute carrier family 6 (neurotransmitter transporter), member 4",Cocaine-Related Disorders,CTD_human,1,0
20369,umls:C0236792,27185,0.12644859158147098,DISC1,disrupted in schizophrenia 1,Asperger Syndrome,CTD_human,5,0
20373,umls:C0236792,6532,0.12,SLC6A4,"solute carrier family 6 (neurotransmitter transporter), member 4",Asperger Syndrome,CTD_human,1,0
20378,umls:C0236964,1815,0.12,DRD4,dopamine receptor D4,Attention Deficit and Disruptive Behavior Disorders,CTD_human,1,0
20388,umls:C0236969,1138,0.12236703197860198,CHRNA5,"cholinergic receptor, nicotinic, alpha 5 (neuronal)",Substance-Related Disorders,CTD_human,2,0
20406,umls:C0236969,1813,0.13893625582881602,DRD2,dopamine receptor D2,Substance-Related Disorders,CTD_human,9,0
20462,umls:C0236969,64478,0.12,CSMD1,CUB and Sushi multiple domains 1,Substance-Related Disorders,CTD_human,1,0
20465,umls:C0236969,6532,0.134202191871612,SLC6A4,"solute carrier family 6 (neurotransmitter transporter), member 4",Substance-Related Disorders,CTD_human,7,0
20486,umls:C0236969,91752,0.12,ZNF804A,zinc finger protein 804A,Substance-Related Disorders,CTD_human,1,0
20512,umls:C0238198,4524,0.12,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),Gastrointestinal Stromal Tumors,CLINVAR,0,2
20647,umls:C0242379,1136,0.17920813707345298,CHRNA3,"cholinergic receptor, nicotinic, alpha 3 (neuronal)",Malignant neoplasm of lung,GWASCAT,47,10
20679,umls:C0242383,348,0.19520080143945298,APOE,apolipoprotein E,Age related macular degeneration,CTD_human,56,4
20682,umls:C0242383,4855,0.12263847385068198,NOTCH4,notch 4,Age related macular degeneration,GWASCAT,1,6
20711,umls:C0242422,1813,0.2,DRD2,dopamine receptor D2,Parkinsonian Disorders,CTD_human,4,0
20767,umls:C0242656,1182,0.12,CLCN3,"chloride channel, voltage-sensitive 3",Disease Progression,CTD_human,1,0
20891,umls:C0242698,488,0.12,ATP2A2,"ATPase, Ca++ transporting, cardiac muscle, slow twitch 2","Ventricular Dysfunction, Left",CTD_human,1,0
20912,umls:C0242973,7124,0.12,TNF,tumor necrosis factor,Ventricular Dysfunction,CTD_human,1,0
20933,umls:C0243026,7124,0.286154284236114,TNF,tumor necrosis factor,Sepsis,CTD_human,101,2
21205,umls:C0265971,488,0.36081432561624105,ATP2A2,"ATPase, Ca++ transporting, cardiac muscle, slow twitch 2",Acrokeratosis Verruciformis of Hopf,"CLINVAR,ORPHANET,UNIPROT",3,2
21320,umls:C0268237,84334,0.12027144187208001,APOPT1,"apoptogenic 1, mitochondrial",Cytochrome-c Oxidase Deficiency,CLINVAR,1,4
21352,umls:C0268318,7124,0.12027144187208001,TNF,tumor necrosis factor,Cholestasis of pregnancy,CTD_human,2,0
21515,umls:C0270612,1806,0.12,DPYD,dihydropyrimidine dehydrogenase,Leukoencephalopathies,CTD_human,1,0
21516,umls:C0270612,4524,0.12,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),Leukoencephalopathies,CTD_human,1,0
21688,umls:C0273115,7124,0.12,TNF,tumor necrosis factor,Lung Injury,CTD_human,2,0
21691,umls:C0274869,51780,0.12,KDM3B,lysine (K)-specific demethylase 3B,Toxic effect of heavy metal,CTD_human,1,0
21824,umls:C0282512,2903,0.24027144187207997,GRIN2A,"glutamate receptor, ionotropic, N-methyl D-aspartate 2A",Landau-Kleffner Syndrome,"CTD_human,ORPHANET",1,0
21918,umls:C0311375,4524,0.12236703197860198,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),Arsenic Poisoning,CTD_human,2,0
21942,umls:C0311375,7124,0.12,TNF,tumor necrosis factor,Arsenic Poisoning,CTD_human,1,0
21963,umls:C0333355,4524,0.12473406395720402,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),Inflammatory disease of mucous membrane,CTD_human,2,0
21977,umls:C0333641,6505,0.12,SLC1A1,"solute carrier family 1 (neuronal/epithelial high affinity glutamate transporter, system Xag), member 1",Atrophic,CTD_human,1,0
22076,umls:C0338656,348,0.19957607578124698,APOE,apolipoprotein E,Impaired cognition,GWASCAT,270,7
22153,umls:C0340288,7124,0.120542883744161,TNF,tumor necrosis factor,Stable angina,CTD_human,3,0
22162,umls:C0340493,775,0.12027144187208001,CACNA1C,"calcium channel, voltage-dependent, L type, alpha 1C subunit",Paroxysmal familial ventricular fibrillation,CLINVAR,1,1
22321,umls:C0343755,7124,0.12027144187208001,TNF,tumor necrosis factor,HIV Wasting Syndrome,CTD_human,2,0
22534,umls:C0376358,3782,0.12,KCNN3,"potassium channel, calcium activated intermediate/small conductance subfamily N alpha, member 3",Malignant neoplasm of prostate,GWASCAT,1,1
22543,umls:C0376358,4855,0.12,NOTCH4,notch 4,Malignant neoplasm of prostate,GWASCAT,1,1
22574,umls:C0376532,2903,0.120814325616241,GRIN2A,"glutamate receptor, ionotropic, N-methyl D-aspartate 2A","Epilepsy, Rolandic",CTD_human,4,0
22614,umls:C0376634,152330,0.12,CNTN4,contactin 4,Craniofacial Abnormalities,CTD_human,1,0
22641,umls:C0376634,23314,0.12,SATB2,SATB homeobox 2,Craniofacial Abnormalities,CTD_human,1,0
22713,umls:C0376634,6925,0.12,TCF4,transcription factor 4,Craniofacial Abnormalities,CTD_human,1,0
22737,umls:C0376634,9378,0.12,NRXN1,neurexin 1,Craniofacial Abnormalities,CTD_human,1,0
22806,umls:C0393706,348980,0.12,HCN1,hyperpolarization activated cyclic nucleotide gated potassium channel 1,Early infantile epileptic encephalopathy with suppression bursts,ORPHANET,0,0
22845,umls:C0398623,4524,0.216296443846482,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),Thrombophilia,CTD_human,126,1
22940,umls:C0403553,10806,0.12,SDCCAG8,serologically defined colon cancer antigen 8,Renal dysplasia and retinal aplasia (disorder),ORPHANET,0,0
23034,umls:C0424295,1813,0.12,DRD2,dopamine receptor D2,Hyperactive behavior,CTD_human,2,0
23035,umls:C0424295,1814,0.12,DRD3,dopamine receptor D3,Hyperactive behavior,CTD_human,1,0
23043,umls:C0424295,3356,0.12,HTR2A,"5-hydroxytryptamine (serotonin) receptor 2A, G protein-coupled",Hyperactive behavior,CTD_human,2,0
23055,umls:C0424295,6531,0.12236703197860198,SLC6A3,"solute carrier family 6 (neurotransmitter transporter), member 3",Hyperactive behavior,CTD_human,3,0
23080,umls:C0428791,207,0.12,AKT1,v-akt murine thymoma viral oncogene homolog 1,Aortic valve calcification,CTD_human,1,0
23094,umls:C0428977,1813,0.12,DRD2,dopamine receptor D2,Bradycardia,CTD_human,2,0
23160,umls:C0431391,10000,0.12108576748832099,AKT3,v-akt murine thymoma viral oncogene homolog 3,Hemimegalencephaly,ORPHANET,4,0
23326,umls:C0497327,6531,0.120542883744161,SLC6A3,"solute carrier family 6 (neurotransmitter transporter), member 3",Dementia,CTD_human,3,1
23471,umls:C0524909,4855,0.12,NOTCH4,notch 4,"Hepatitis B, Chronic",GWASCAT,1,1
23482,umls:C0524948,4524,0.12,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),Maxillofacial Abnormalities,CTD_human,1,0
23485,umls:C0525041,1139,0.12,CHRNA7,"cholinergic receptor, nicotinic, alpha 7 (neuronal)",Neurobehavioral Manifestations,CTD_human,1,0
23493,umls:C0525045,6532,0.188499292897578,SLC6A4,"solute carrier family 6 (neurotransmitter transporter), member 4",Mood Disorders,CTD_human,88,5
23522,umls:C0546837,23293,0.12,SMG6,SMG6 nonsense mediated mRNA decay factor,Malignant neoplasm of esophagus,GWASCAT,1,1
23544,umls:C0549473,3084,0.12027144187208001,NRG1,neuregulin 1,Thyroid carcinoma,GWASCAT,2,2
23580,umls:C0566602,6925,0.120542883744161,TCF4,transcription factor 4,Primary sclerosing cholangitis,ORPHANET,2,0
23640,umls:C0598608,4524,0.33731650192049295,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),Hyperhomocysteinemia,CTD_human,368,22
23644,umls:C0598608,7124,0.12,TNF,tumor necrosis factor,Hyperhomocysteinemia,CTD_human,1,0
