,diseaseId,geneId,score,geneName,description,diseaseName,sourceId,NofPmids,NofSnps
23668,umls:C0600467,7124,0.2,TNF,tumor necrosis factor,Neurogenic Inflammation,CTD_human,2,0
23687,umls:C0677050,7124,0.12,TNF,tumor necrosis factor,Manganese Poisoning,CTD_human,1,0
23770,umls:C0699790,207,0.124885953697445,AKT1,v-akt murine thymoma viral oncogene homolog 1,Colon Carcinoma,CLINVAR,18,1
24027,umls:C0751967,348,0.12263847385068198,APOE,apolipoprotein E,"Multiple Sclerosis, Relapsing-Remitting",CTD_human,2,0
24043,umls:C0752166,10806,0.120814325616241,SDCCAG8,serologically defined colon cancer antigen 8,Bardet-Biedl Syndrome,ORPHANET,3,0
24084,umls:C0752347,348,0.142431324425806,APOE,apolipoprotein E,Lewy Body Disease,GWASCAT,33,1
24110,umls:C0795806,152330,0.12,CNTN4,contactin 4,"Chromosome 3, monosomy 3p",ORPHANET,0,0
24122,umls:C0795907,1312,0.12,COMT,catechol-O-methyltransferase,CONOTRUNCAL ANOMALY FACE SYNDROME,ORPHANET,0,0
24255,umls:C0852077,4524,0.13183515989301,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),"Blood Coagulation Disorders, Inherited",CTD_human,6,0
24263,umls:C0853897,488,0.20081432561624102,ATP2A2,"ATPase, Ca++ transporting, cardiac muscle, slow twitch 2",Diabetic Cardiomyopathies,CTD_human,5,0
24266,umls:C0853897,7124,0.12,TNF,tumor necrosis factor,Diabetic Cardiomyopathies,CTD_human,1,0
24282,umls:C0858252,207,0.12027144187208001,AKT1,v-akt murine thymoma viral oncogene homolog 1,Breast adenocarcinoma,CLINVAR,1,1
24353,umls:C0860207,348,0.12,APOE,apolipoprotein E,Drug-Induced Liver Injury,CTD_human,1,0
24395,umls:C0860207,4524,0.13183515989301,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),Drug-Induced Liver Injury,CTD_human,7,0
24428,umls:C0860207,7124,0.202367031978602,TNF,tumor necrosis factor,Drug-Induced Liver Injury,CTD_human,8,0
24476,umls:C0878544,207,0.12027144187208001,AKT1,v-akt murine thymoma viral oncogene homolog 1,Cardiomyopathies,CTD_human,2,0
24530,umls:C0878544,7124,0.12799136642216802,TNF,tumor necrosis factor,Cardiomyopathies,CTD_human,15,0
24581,umls:C0887833,4855,0.12,NOTCH4,notch 4,"Carcinoma, Pancreatic Ductal",CTD_human,1,0
24627,umls:C0919267,207,0.24563426596523003,AKT1,v-akt murine thymoma viral oncogene homolog 1,ovarian neoplasm,"CLINVAR,CTD_human",6,1
24722,umls:C0920269,4524,0.12,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),Microsatellite Instability,CTD_human,1,0
24767,umls:C0948089,7124,0.13153997380253998,TNF,tumor necrosis factor,Acute Coronary Syndrome,CTD_human,8,0
24780,umls:C0948480,4524,0.12473406395720402,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),Coronary Restenosis,CTD_human,2,0
24781,umls:C0948480,7124,0.127458414199671,TNF,tumor necrosis factor,Coronary Restenosis,CTD_human,3,0
24850,umls:C0993582,7124,0.20135720936040197,TNF,tumor necrosis factor,"Arthritis, Experimental",CTD_human,18,0
24929,umls:C1141890,775,0.12,CACNA1C,"calcium channel, voltage-dependent, L type, alpha 1C subunit",Congenital long QT syndrome,CLINVAR,0,2
24942,umls:C1142166,775,0.24489588521911,CACNA1C,"calcium channel, voltage-dependent, L type, alpha 1C subunit",Brugada Syndrome (disorder),"CLINVAR,ORPHANET",9,4
24944,umls:C1142166,783,0.122724350242467,CACNB2,"calcium channel, voltage-dependent, beta 2 subunit",Brugada Syndrome (disorder),ORPHANET,1,0
25021,umls:C1261473,7124,0.123528744337044,TNF,tumor necrosis factor,Sarcoma,CTD_human,17,0
25065,umls:C1263846,1312,0.17780732045133396,COMT,catechol-O-methyltransferase,Attention deficit hyperactivity disorder,CTD_human,61,16
25069,umls:C1263846,1813,0.155461872417312,DRD2,dopamine receptor D2,Attention deficit hyperactivity disorder,CTD_human,34,5
25070,umls:C1263846,1815,0.32942228376194393,DRD4,dopamine receptor D4,Attention deficit hyperactivity disorder,CTD_human,179,10
25095,umls:C1263846,6531,0.340018448294739,SLC6A3,"solute carrier family 6 (neurotransmitter transporter), member 3",Attention deficit hyperactivity disorder,CTD_human,214,5
25108,umls:C1266119,4665,0.12244297684872302,NAB2,NGFI-A binding protein 2 (EGR1 binding protein 2),Solitary fibrous tumor,CTD_human,9,0
25137,umls:C1269683,3356,0.155266375415353,HTR2A,"5-hydroxytryptamine (serotonin) receptor 2A, G protein-coupled",Major Depressive Disorder,CTD_human,39,17
25149,umls:C1269683,6532,0.232573024649636,SLC6A4,"solute carrier family 6 (neurotransmitter transporter), member 4",Major Depressive Disorder,CTD_human,136,5
25174,umls:C1271104,152330,0.12473406395720402,CNTN4,contactin 4,Blood pressure finding,GWASCAT,2,3
25195,umls:C1271104,4524,0.12473406395720402,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),Blood pressure finding,GWASCAT,2,1
25214,umls:C1271104,783,0.12710109593580599,CACNB2,"calcium channel, voltage-dependent, beta 2 subunit",Blood pressure finding,GWASCAT,3,3
25238,umls:C1272641,152330,0.12473406395720402,CNTN4,contactin 4,Systemic arterial pressure,GWASCAT,2,3
25259,umls:C1272641,4524,0.12710109593580599,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),Systemic arterial pressure,GWASCAT,3,1
25278,umls:C1272641,783,0.12710109593580599,CACNB2,"calcium channel, voltage-dependent, beta 2 subunit",Systemic arterial pressure,GWASCAT,3,3
25309,umls:C1275808,627,0.24054288374416102,BDNF,brain-derived neurotrophic factor,Congenital central hypoventilation,"CTD_human,UNIPROT",2,1
25372,umls:C1306503,1139,0.12,CHRNA7,"cholinergic receptor, nicotinic, alpha 7 (neuronal)",Congenital exomphalos,CTD_human,1,0
25469,umls:C1336708,8379,0.24027144187207997,MAD1L1,MAD1 mitotic arrest deficient-like 1 (yeast),Testicular Germ Cell Tumor,"CTD_human,GWASCAT",1,3
25511,umls:C1384666,348,0.12,APOE,apolipoprotein E,hearing impairment,CTD_human,1,0
25524,umls:C1384666,64478,0.12,CSMD1,CUB and Sushi multiple domains 1,hearing impairment,GWASCAT,1,2
25551,umls:C1449844,8452,0.121628651232482,CUL3,cullin 3,"Pseudohypoaldosteronism, Type II",CLINVAR,6,13
25567,umls:C1449861,6531,0.12,SLC6A3,"solute carrier family 6 (neurotransmitter transporter), member 3","Micronuclei, Chromosome-Defective",CTD_human,1,0
25578,umls:C1456784,6531,0.12027144187208001,SLC6A3,"solute carrier family 6 (neurotransmitter transporter), member 3",Paranoia,CTD_human,2,0
25617,umls:C1458155,1312,0.144161833918339,COMT,catechol-O-methyltransferase,Mammary Neoplasms,CTD_human,11,0
25648,umls:C1458155,1806,0.13089740096986902,DPYD,dihydropyrimidine dehydrogenase,Mammary Neoplasms,CTD_human,5,0
25670,umls:C1458155,207,0.175476964424216,AKT1,v-akt murine thymoma viral oncogene homolog 1,Mammary Neoplasms,CTD_human,35,1
25738,umls:C1458155,3084,0.13770331081520498,NRG1,neuregulin 1,Mammary Neoplasms,CTD_human,11,0
25827,umls:C1458155,4524,0.16050793537314198,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),Mammary Neoplasms,CTD_human,16,0
25839,umls:C1458155,4855,0.12299579211454699,NOTCH4,notch 4,Mammary Neoplasms,CTD_human,4,0
25948,umls:C1458155,7124,0.142156001378664,TNF,tumor necrosis factor,Mammary Neoplasms,CTD_human,24,0
26084,umls:C1527281,1815,0.12,DRD4,dopamine receptor D4,Separation anxiety disorder of childhood,CTD_human,1,0
26092,umls:C1527311,7124,0.12027144187208001,TNF,tumor necrosis factor,Brain Edema,CTD_human,2,0
26186,umls:C1565489,348,0.12027144187208001,APOE,apolipoprotein E,Renal Insufficiency,CTD_human,2,0
26236,umls:C1691228,10806,0.12,SDCCAG8,serologically defined colon cancer antigen 8,Cystic Kidney Diseases,CTD_human,1,0
26458,umls:C1832814,2903,0.12,GRIN2A,"glutamate receptor, ionotropic, N-methyl D-aspartate 2A","Rolandic Epilepsy, Mental Retardation, And Speech Dyspraxia, Autosomal Dominant",CLINVAR,0,13
26468,umls:C1832916,775,0.566243163057847,CACNA1C,"calcium channel, voltage-dependent, L type, alpha 1C subunit",Timothy syndrome,"CLINVAR,CTD_human,ORPHANET,UNIPROT",24,4
26569,umls:C1834570,1813,0.241628651232482,DRD2,dopamine receptor D2,Myoclonic dystonia,"CTD_human,ORPHANET",6,0
26623,umls:C1835223,7124,0.12,TNF,tumor necrosis factor,"PSORIATIC ARTHRITIS, SUSCEPTIBILITY TO (finding)",CLINVAR,0,0
27256,umls:C1843211,26058,0.36,GIGYF2,GRB10 interacting GYF protein 2,"PARKINSON DISEASE 11, AUTOSOMAL DOMINANT","CLINVAR,CTD_human,UNIPROT",1,6
27388,umls:C1845334,57502,0.24,NLGN4X,"neuroligin 4, X-linked","ASPERGER SYNDROME, X-LINKED, SUSCEPTIBILITY TO, 2 (finding)","CLINVAR,CTD_human",0,0
27404,umls:C1845539,57502,0.24,NLGN4X,"neuroligin 4, X-linked","AUTISM, X-LINKED, SUSCEPTIBILITY TO, 2 (finding)","CLINVAR,CTD_human",0,0
27816,umls:C1852197,6531,0.120542883744161,SLC6A3,"solute carrier family 6 (neurotransmitter transporter), member 3",MAJOR AFFECTIVE DISORDER 1,CTD_human,2,0
27822,umls:C1852296,488,0.12,ATP2A2,"ATPase, Ca++ transporting, cardiac muscle, slow twitch 2","Darier Disease, Acral Hemorrhagic Type",CLINVAR,0,2
27823,umls:C1852297,488,0.12027144187208001,ATP2A2,"ATPase, Ca++ transporting, cardiac muscle, slow twitch 2","Darier Disease, Segmental",CLINVAR,1,2
28069,umls:C1855456,7124,0.12,TNF,tumor necrosis factor,PLASMODIUM FALCIPARUM BLOOD INFECTION LEVEL,CTD_human,0,0
28073,umls:C1855457,7124,0.12,TNF,tumor necrosis factor,"MALARIA, CEREBRAL, SUSCEPTIBILITY TO (finding)",CLINVAR,0,0
28108,umls:C1856058,4524,0.36217153497664206,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),"HOMOCYSTINURIA DUE TO DEFICIENCY OF N(5,10)-METHYLENETETRAHYDROFOLATE REDUCTASE ACTIVITY","CLINVAR,ORPHANET,UNIPROT",11,44
28109,umls:C1856059,4524,0.12,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),"Mthfr Deficiency, Thermolabile Type",CLINVAR,0,2
28110,umls:C1856061,4524,0.12263847385068198,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),Methylenetetrahydrofolate reductase deficiency,CTD_human,2,0
28160,umls:C1857253,6505,0.44027144187208006,SLC1A1,"solute carrier family 1 (neuronal/epithelial high affinity glutamate transporter, system Xag), member 1",Dicarboxylicaminoaciduria,"CLINVAR,ORPHANET,UNIPROT",1,2
28241,umls:C1858050,27185,0.12,DISC1,disrupted in schizophrenia 1,SCHIZOPHRENIA 9,CLINVAR,0,0
28455,umls:C1860861,1814,0.12,DRD3,dopamine receptor D3,"TREMOR, HEREDITARY ESSENTIAL, 1",CTD_human,0,0
28460,umls:C1861063,1136,0.12,CHRNA3,"cholinergic receptor, nicotinic, alpha 3 (neuronal)","TOBACCO ADDICTION, SUSCEPTIBILITY TO (finding)",CTD_human,2,0
28462,umls:C1861063,1138,0.12,CHRNA5,"cholinergic receptor, nicotinic, alpha 5 (neuronal)","TOBACCO ADDICTION, SUSCEPTIBILITY TO (finding)",CTD_human,1,0
28467,umls:C1861063,627,0.12,BDNF,brain-derived neurotrophic factor,"TOBACCO ADDICTION, SUSCEPTIBILITY TO (finding)",CTD_human,1,0
28468,umls:C1861063,6531,0.12,SLC6A3,"solute carrier family 6 (neurotransmitter transporter), member 3","TOBACCO ADDICTION, SUSCEPTIBILITY TO (finding)",CTD_human,0,0
28505,umls:C1861172,7124,0.12236703197860198,TNF,tumor necrosis factor,Venous Thromboembolism,CTD_human,2,0
28540,umls:C1861537,4524,0.120542883744161,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),OROFACIAL CLEFT 1,CTD_human,2,1
28617,umls:C1862591,348,0.12,APOE,apolipoprotein E,"CORONARY ARTERY DISEASE, SEVERE, SUSCEPTIBILITY TO",CLINVAR,0,1
28672,umls:C1862939,7124,0.12,TNF,tumor necrosis factor,AMYOTROPHIC LATERAL SCLEROSIS 1,CTD_human,1,0
28681,umls:C1863051,348,0.12108576748832099,APOE,apolipoprotein E,ALZHEIMER DISEASE 2,CTD_human,4,0
28722,umls:C1863924,10000,0.12,AKT3,v-akt murine thymoma viral oncogene homolog 3,Megalanecephaly Polymicrogyria-Polydactyly Hydrocephalus Syndrome,CTD_human,1,0
28751,umls:C1864205,348,0.12,APOE,apolipoprotein E,"Macular Degeneration, Age-Related, 1",CTD_human,0,0
28956,umls:C1866430,1815,0.12,DRD4,dopamine receptor D4,NOVELTY SEEKING PERSONALITY TRAIT,CTD_human,0,0
28966,umls:C1866558,4524,0.2,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),"Neural tube defect, folate-sensitive",CTD_human,0,0
29057,umls:C1869116,7124,0.12,TNF,tumor necrosis factor,"ASTHMA, SUSCEPTIBILITY TO (finding)",CLINVAR,0,0
29095,umls:C1955869,10000,0.12027144187208001,AKT3,v-akt murine thymoma viral oncogene homolog 3,Malformations of Cortical Development,CTD_human,2,0
29104,umls:C1955869,6505,0.12,SLC1A1,"solute carrier family 1 (neuronal/epithelial high affinity glutamate transporter, system Xag), member 1",Malformations of Cortical Development,CTD_human,1,0
29139,umls:C1956346,23293,0.12236703197860198,SMG6,SMG6 nonsense mediated mRNA decay factor,Coronary Artery Disease,GWASCAT,2,3
29166,umls:C1956346,54805,0.12,CNNM2,cyclin and CBS domain divalent metal cation transport mediator 2,Coronary Artery Disease,GWASCAT,1,1
29193,umls:C1959620,1806,0.377882825948897,DPYD,dihydropyrimidine dehydrogenase,Dihydropyrimidine Dehydrogenase Deficiency,"CTD_human,ORPHANET,UNIPROT",38,9
29241,umls:C1961099,64919,0.12298586059288301,BCL11B,B-cell CLL/lymphoma 11B (zinc finger protein),Precursor T-Cell Lymphoblastic Leukemia-Lymphoma,CTD_human,12,0
29271,umls:C1961102,4524,0.232099661557125,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),Precursor Cell Lymphoblastic Leukemia Lymphoma,CTD_human,79,7
29397,umls:C1970095,23314,0.12,SATB2,SATB homeobox 2,"Cleft Palate, Isolated, And Mental Retardation",CTD_human,0,0
29447,umls:C1970431,6925,0.48732893054616794,TCF4,transcription factor 4,PITT-HOPKINS SYNDROME,"CLINVAR,CTD_human,ORPHANET,UNIPROT",27,27
29448,umls:C1970431,9378,0.12108576748832099,NRXN1,neurexin 1,PITT-HOPKINS SYNDROME,CTD_human,4,0
29512,umls:C2239176,1312,0.120542883744161,COMT,catechol-O-methyltransferase,Liver carcinoma,CTD_human,2,0
29524,umls:C2239176,1806,0.12108576748832099,DPYD,dihydropyrimidine dehydrogenase,Liver carcinoma,CTD_human,4,0
29719,umls:C2267227,627,0.12244297684872302,BDNF,brain-derived neurotrophic factor,Bulimia Nervosa,CTD_human,9,1
29800,umls:C2609414,4524,0.12,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),Acute kidney injury,CTD_human,1,0
29819,umls:C2609414,7124,0.12,TNF,tumor necrosis factor,Acute kidney injury,CTD_human,3,0
29828,umls:C2673196,348,0.49396308760793395,APOE,apolipoprotein E,LIPOPROTEIN GLOMERULOPATHY,"CLINVAR,CTD_human,ORPHANET,UNIPROT",34,2
29974,umls:C2675904,627,0.12027144187208001,BDNF,brain-derived neurotrophic factor,"Wilms Tumor, Aniridia, Genitourinary Anomalies, Mental Retardation, and Obesity Syndrome",CTD_human,1,0
30009,umls:C2676676,207,0.12,AKT1,v-akt murine thymoma viral oncogene homolog 1,"BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 1",CTD_human,0,0
30020,umls:C2676739,23314,0.24,SATB2,SATB homeobox 2,Chromosome 2q32-Q33 Deletion Syndrome,"CLINVAR,ORPHANET",0,1
30096,umls:C2677571,1136,0.12,CHRNA3,"cholinergic receptor, nicotinic, alpha 3 (neuronal)",LUNG CANCER SUSCEPTIBILITY 2 (disorder),CLINVAR,0,1
30097,umls:C2677571,1138,0.12,CHRNA5,"cholinergic receptor, nicotinic, alpha 5 (neuronal)",LUNG CANCER SUSCEPTIBILITY 2 (disorder),CLINVAR,0,1
30104,umls:C2677613,1139,0.120814325616241,CHRNA7,"cholinergic receptor, nicotinic, alpha 7 (neuronal)",Chromosome 15q13.3 Microdeletion Syndrome,ORPHANET,3,0
30108,umls:C2677770,1116,0.24,CHI3L1,chitinase 3-like 1 (cartilage glycoprotein-39),"ASTHMA-RELATED TRAITS, SUSCEPTIBILITY TO, 7","CLINVAR,CTD_human",0,0
30162,umls:C2678477,783,0.36,CACNB2,"calcium channel, voltage-dependent, beta 2 subunit",Brugada Syndrome 4,"CLINVAR,CTD_human,UNIPROT",1,2
30163,umls:C2678478,775,0.36,CACNA1C,"calcium channel, voltage-dependent, L type, alpha 1C subunit",Brugada Syndrome 3,"CLINVAR,CTD_human,UNIPROT",1,2
30331,umls:C2750088,1312,0.24,COMT,catechol-O-methyltransferase,"HEARING LOSS, CISPLATIN-INDUCED, SUSCEPTIBILITY TO","CTD_human,ORPHANET",1,0
30353,umls:C2750451,6925,0.12027144187208001,TCF4,transcription factor 4,"CORNEAL DYSTROPHY, FUCHS ENDOTHELIAL, 3",CLINVAR,1,0
30400,umls:C2751067,6531,0.48081432561624105,SLC6A3,"solute carrier family 6 (neurotransmitter transporter), member 3","Parkinsonism-Dystonia, Infantile","CLINVAR,CTD_human,ORPHANET,UNIPROT",3,6
30742,umls:C2931803,627,0.12,BDNF,brain-derived neurotrophic factor,Deletion 11p13,ORPHANET,0,0
30788,umls:C2931875,84062,0.24,DTNBP1,dystrobrevin binding protein 1,Albinism with hemorrhagic diathesis and pigmented reticuloendothelial cells,"CLINVAR,CTD_human",0,1
30791,umls:C2931876,1806,0.12,DPYD,dihydropyrimidine dehydrogenase,Hirschsprung disease 1,CLINVAR,0,1
30813,umls:C2936346,1312,0.124267125083164,COMT,catechol-O-methyltransferase,22q11 Deletion Syndrome,ORPHANET,8,1
30823,umls:C2936350,348,0.12,APOE,apolipoprotein E,"Plaque, Atherosclerotic",CTD_human,5,0
30954,umls:C3150168,1136,0.12,CHRNA3,"cholinergic receptor, nicotinic, alpha 3 (neuronal)",SMOKING AS A QUANTITATIVE TRAIT LOCUS 3 (disorder),CLINVAR,0,1
30955,umls:C3150168,1138,0.12,CHRNA5,"cholinergic receptor, nicotinic, alpha 5 (neuronal)",SMOKING AS A QUANTITATIVE TRAIT LOCUS 3 (disorder),CLINVAR,0,1
31048,umls:C3150877,10806,0.12,SDCCAG8,serologically defined colon cancer antigen 8,SENIOR-LOKEN SYNDROME 7,CLINVAR,0,6
31179,umls:C3151295,54805,0.24,CNNM2,cyclin and CBS domain divalent metal cation transport mediator 2,"HYPOMAGNESEMIA 6, RENAL","CLINVAR,UNIPROT",1,1
31257,umls:C3160718,1815,0.12,DRD4,dopamine receptor D4,"PARKINSON DISEASE, LATE-ONSET",CTD_human,0,0
31283,umls:C3160731,1136,0.12,CHRNA3,"cholinergic receptor, nicotinic, alpha 3 (neuronal)",Pulmonary function (finding),GWASCAT,2,2
31333,umls:C3266101,1312,0.12,COMT,catechol-O-methyltransferase,22q11 partial monosomy syndrome,ORPHANET,0,0
31419,umls:C3279756,84062,0.32,DTNBP1,dystrobrevin binding protein 1,HERMANSKY-PUDLAK SYNDROME 7,"CLINVAR,ORPHANET",0,2
31508,umls:C3280479,9378,0.12,NRXN1,neurexin 1,PITT-HOPKINS-LIKE SYNDROME 2,CLINVAR,0,1
31512,umls:C3280524,9378,0.12,NRXN1,neurexin 1,SCHIZOPHRENIA 17,CLINVAR,0,0
31529,umls:C3280729,56603,0.36,CYP26B1,"cytochrome P450, family 26, subfamily B, polypeptide 1",RADIOHUMERAL FUSIONS WITH OTHER SKELETAL AND CRANIOFACIAL ANOMALIES,"CLINVAR,ORPHANET,UNIPROT",1,2
31617,umls:C3463992,348980,0.12,HCN1,hyperpolarization activated cyclic nucleotide gated potassium channel 1,"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 1",CTD_human,1,0
31626,umls:C3469606,8452,0.36,CUL3,cullin 3,"PSEUDOHYPOALDOSTERONISM, TYPE IIE","CLINVAR,ORPHANET,UNIPROT",1,1
31716,umls:C3495559,3084,0.12,NRG1,neuregulin 1,Juvenile arthritis,CTD_human,1,0
31733,umls:C3495559,473,0.12,RERE,arginine-glutamic acid dipeptide (RE) repeats,Juvenile arthritis,CTD_human,1,0
31773,umls:C3495559,8379,0.12,MAD1L1,MAD1 mitotic arrest deficient-like 1 (yeast),Juvenile arthritis,CTD_human,1,0
31802,umls:C3501611,57502,0.12,NLGN4X,"neuroligin 4, X-linked","Mental Retardation, X-Linked Nonsyndromic",CLINVAR,0,0
32050,umls:C3554519,207,0.12,AKT1,v-akt murine thymoma viral oncogene homolog 1,COWDEN SYNDROME 6,CLINVAR,0,2
32078,umls:C3662483,4665,0.12,NAB2,NGFI-A binding protein 2 (EGR1 binding protein 2),Allergic sensitization,GWASCAT,1,1
32107,umls:C3714514,7124,0.185964846478488,TNF,tumor necrosis factor,Infection,CTD_human,25,0
32152,umls:C3714756,27185,0.12,DISC1,disrupted in schizophrenia 1,Intellectual Disability,CTD_human,1,0
32199,umls:C3714756,627,0.12027144187208001,BDNF,brain-derived neurotrophic factor,Intellectual Disability,CTD_human,2,0
32238,umls:C3714756,9378,0.121628651232482,NRXN1,neurexin 1,Intellectual Disability,CTD_human,7,0
32278,umls:C3806402,2903,0.24,GRIN2A,"glutamate receptor, ionotropic, N-methyl D-aspartate 2A","EPILEPSY, FOCAL, WITH SPEECH DISORDER AND WITH OR WITHOUT MENTAL RETARDATION","ORPHANET,UNIPROT",7,0
32316,umls:C3808913,6505,0.12,SLC1A1,"solute carrier family 1 (neuronal/epithelial high affinity glutamate transporter, system Xag), member 1",SCHIZOPHRENIA 18,CLINVAR,0,0
32562,umls:C3875321,64478,0.12,CSMD1,CUB and Sushi multiple domains 1,Inflammatory dermatosis,GWASCAT,1,1
32703,umls:C4014531,348980,0.12,HCN1,hyperpolarization activated cyclic nucleotide gated potassium channel 1,"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 24",UNIPROT,1,0
32728,umls:C4014738,10000,0.12,AKT3,v-akt murine thymoma viral oncogene homolog 3,MEGALENCEPHALY-POLYMICROGYRIA-POLYDACTYLY-HYDROCEPHALUS SYNDROME 2,UNIPROT,2,0
32824,umls:C4021107,9651,0.12,PLCH2,"phospholipase C, eta 2",Non-obstructive azoospermia,GWASCAT,1,1
